69,10,5
70,11,4
71,11,5
72,12,6
73,11,3
74,11,5
75,11,3
76,13,4
77,11,4
78,11,2
79,11,4
80,11,2
81,11,5
82,10,4
83,11,4
84,14,4
85,15,5
86,14,5
87,15,4
88,13,4
89,11,5
90,11,4
91,11,4
92,11,4
93,11,4
94,16,5
95,11,3
96,15,5
97,11,5
98,11,4
99,11,4
100,11,4
101,11,4
102,11,6
103,11,4
104,11,4
105,11,4
106,11,6
107,11,5
108,11,6
109,11,5
110,11,9
111,11,4
112,11,5
113,11,6
114,17,7
115,10,5
116,18,3
117,11,4
118,11,4
119,11,4
120,12,5
121,11,8
122,12,4
123,11,4
124,11,6
125,17,4
126,11,6
127,11,4
128,14,7
129,11,5
130,10,4
131,19,5
132,11,5
133,11,4
134,11,5
135,11,3
136,11,4
137,20,3
138,11,4
139,11,4
140,11,6
141,14,4
142,10,3
143,11,4
144,11,8
145,21,3
146,15,7
147,11,5
148,11,4
149,11,4
150,20,4
151,11,6
152,21,2
153,10,4
154,10,4
155,22,4
156,11,4
157,11,4
158,11,5
159,11,5
160,12,6
161,11,5
162,11,6
163,11,4
164,12,3
165,11,4
166,17,4
167,15,4
168,11,5
169,11,5
170,23,5
171,11,8
172,20,4
173,17,5
174,12,4
175,11,4
176,13,7
177,11,4
178,11,4
179,11,1
180,11,4
181,11,4
182,11,4
183,11,4
184,11,4
185,11,6
186,17,4
187,11,4
188,11,4
189,17,4
190,21,3
191,11,4
192,23,4
193,11,4
194,15,5
195,11,6
196,11,5
197,11,5
198,11,4
199,11,4
200,11,5
201,11,4
202,11,4
203,11,3
204,11,5
205,11,4
206,11,6
207,11,8
208,13,6
209,11,3
210,15,5
211,10,4
212,11,8
213,11,4
214,11,4
215,11,5
216,17,4
217,11,4
218,10,4
219,11,5
220,11,5
221,11,4
222,11,5
223,11,6
224,11,8
225,24,8
226,11,6
227,25,3
228,11,4
229,11,2
230,11,4
231,21,4
232,11,7
233,11,4
234,26,7
235,11,7
236,17,6
237,11,4
238,11,4
239,17,6
240,10,4
241,11,4
242,11,6
243,23,4
244,11,5
245,27,4
246,11,5
247,11,6
248,12,4
249,11,5
250,20,3
251,28,5
252,11,3
253,21,4
254,10,6
255,11,3
256,10,5
257,14,4
258,11,4
259,12,6
260,11,7
261,17,4
262,12,4
263,11,7
264,11,8
265,12,6
266,11,4
267,29,2
268,11,5
269,23,4
270,11,5
271,11,7
272,11,4
273,11,5
274,12,6
275,11,4
276,13,4
277,11,7
278,14,5
279,17,9
280,23,4
281,17,4
282,10,5
283,11,3
284,13,5
285,11,4
286,11,4
287,30,4
288,12,5
289,11,5
290,11,4
291,11,4
292,11,4
293,11,5
294,11,5
295,12,4
296,11,5
297,11,4
298,11,4
299,14,4
300,11,5
301,25,4
302,11,4
303,11,4
304,11,6
305,11,5
306,21,6
307,25,4
308,11,6
309,30,5
310,11,5
311,21,4
312,11,5
313,11,5
314,11,6
315,12,5
316,11,4
317,11,5
318,11,4
319,11,6
320,11,4
321,11,4
322,11,5
323,11,7
324,11,7
325,11,6
326,17,6
327,11,4
328,11,6
329,12,4
330,11,5
331,11,5
332,31,5
333,11,5
334,13,4
335,11,6
336,11,6
337,21,5
338,11,5
339,11,4
340,21,5
341,11,5
342,11,4
343,10,4
344,25,4
345,11,5
346,11,5
347,11,5
348,17,5
349,13,5
350,11,6
351,12,5
352,11,5
353,11,5
354,10,4
355,11,5
356,15,4
357,11,7
358,11,6
359,11,5
360,11,7
361,11,8
362,11,3
363,11,6
364,11,2
365,11,4
366,11,6
367,11,5
368,10,6
369,11,6
370,11,5
371,15,7
372,11,7
373,11,4
374,11,5
375,11,5
376,11,4
377,11,5
378,11,5
379,13,6
380,11,7
381,11,5
382,17,6
383,11,3
384,11,6
385,11,5
386,11,7
387,10,5
388,11,8
389,11,4
390,25,5
391,11,7
392,11,5
393,11,5
394,11,4
395,11,5
396,11,4
397,11,5
398,11,5
399,11,6
400,19,4
401,11,6
402,32,5
403,17,5
404,11,7
405,11,4
406,11,6
407,11,5
408,33,5
409,11,5
410,11,7
411,11,4
412,11,4
413,11,3
414,11,4
415,11,7
416,10,5
417,11,4
418,14,4
419,13,4
420,11,4
421,11,4
422,19,4
423,11,7
424,11,6
425,11,5
426,11,7
427,11,6
428,11,4
429,11,6
430,11,4
431,11,6
432,11,5
433,25,6
434,11,5
435,11,3
436,11,4
437,11,7
438,34,5
439,11,6
440,11,5
441,11,5
442,11,5
443,11,5
444,11,7
445,11,7
446,11,4
447,11,6
448,11,2
449,10,4
450,11,5
451,11,6
452,11,8
453,11,5
454,11,8
455,11,5
456,13,4
457,13,5
458,14,5
459,11,6
460,11,6
461,11,5
462,17,4
463,11,5
464,11,6
465,11,4
466,17,3
467,11,4
468,11,5
469,11,4
470,11,6
471,11,4
472,11,3
473,17,5
474,11,7
475,17,8
476,13,4
477,11,6
478,11,8
479,11,6
480,11,5
481,11,5
482,11,5
483,11,2
484,11,5
485,19,4
486,11,4
487,11,4
488,11,6
489,11,4
490,14,4
491,11,7
492,11,6
493,11,7
494,17,5
495,25,4
496,11,7
497,11,5
498,11,5
499,11,4
500,11,5
501,11,4
502,11,4
503,17,8
504,11,4
505,15,4
506,11,2
507,11,6
508,12,6
509,14,5
510,11,4
511,10,4
512,11,5
513,17,3
514,11,4
515,11,5
516,11,4
517,10,7
518,11,5
519,11,8
520,11,5
521,11,6
522,35,5
523,11,5
524,11,5
525,11,4
526,36,4
527,11,4
528,11,7
529,11,5
530,11,5
531,17,5
532,11,1
533,11,4
534,11,2
535,11,4
536,11,4
537,11,6
538,11,4
539,11,6
540,17,5
541,15,4
542,11,5
543,14,7
544,11,4
545,11,4
546,11,4
547,11,4
548,25,5
549,11,4
550,11,5
551,14,5
552,17,3
553,11,4
554,17,4
555,11,6
556,11,6
557,11,8
558,11,6
559,11,6
560,14,4
561,11,7
562,11,4
563,11,4
564,11,6
565,37,5
566,11,5
567,11,5
568,11,9
569,11,5
570,11,5
571,17,4
572,11,7
573,11,4
574,11,6
575,11,6
576,11,5
577,11,7
578,11,6
579,11,1
580,11,7
581,11,6
582,11,5
583,11,6
584,11,5
585,11,4
586,11,4
587,17,4
588,11,4
589,17,4
590,11,3
591,11,6
592,17,3
593,25,4
594,11,6
595,13,5
596,11,4
597,17,4
598,17,7
599,11,5
600,11,5
601,12,6
602,13,4
603,11,6
604,11,5
605,11,3
606,17,4
607,12,4
608,17,4
609,12,5
610,25,4
611,14,6
612,11,4
613,11,5
614,17,5
615,17,4
616,14,6
617,13,4
618,11,4
619,11,7
620,11,4
621,10,4
622,25,4
623,17,5
624,17,7
625,11,4
626,11,6
627,17,7
628,17,5
629,11,4
630,11,6
631,10,4
632,13,5
633,11,5
634,11,4
635,11,5
636,11,7
637,25,4
638,10,6
639,38,5
640,11,5
641,10,5
642,11,7
643,10,5
644,11,9
645,11,5
646,11,5
647,11,2
648,11,1
649,11,5
650,11,5
651,21,4
652,11,4
653,11,5
654,11,6
655,11,6
656,11,5
657,11,5
658,11,6
659,17,4
660,11,4
661,11,7
662,11,4
663,11,7
664,11,5
665,17,5
666,11,8
667,11,6
668,11,7
669,11,4
670,11,4
671,23,4
672,11,5
673,17,6
674,11,5
675,11,4
676,11,4
677,11,4
678,13,4
679,14,5
680,11,5
681,11,4
682,11,5
683,11,3
684,17,6
685,26,4
686,11,4
687,11,7
688,11,6
689,25,5
690,11,6
691,11,7
692,11,4
693,11,4
694,11,4
695,12,5
696,14,5
697,11,4
698,11,5
699,12,5
700,11,5
701,17,3
702,17,5
703,11,7
704,11,5
705,26,4
706,11,7
707,11,5
708,10,4
709,11,6
710,11,6
711,15,5
712,11,5
713,11,6
714,11,6
715,17,1
716,10,3
717,12,6
718,11,4
719,12,5
720,11,7
721,19,5
722,11,5
723,11,5
724,11,5
725,11,4
726,11,6
727,35,6
728,11,5
729,11,4
730,11,4
731,11,6
732,17,5
733,14,5
734,17,4
735,11,7
736,11,5
737,11,4
738,11,7
739,11,5
740,17,7
741,11,5
742,11,6
743,11,5
744,11,5
745,10,5
746,10,5
747,11,5
748,11,7
749,39,5
750,11,8
751,11,8
752,38,6
753,13,4
754,11,6
755,17,7
756,11,7
757,17,7
758,26,4
759,11,6
760,11,6
761,11,3
762,11,5
763,17,6
764,17,4
765,17,5
766,11,4
767,15,9
768,11,7
769,11,6
770,11,2
771,11,4
772,15,6
773,11,6
774,11,4
775,11,4
776,23,4
777,11,4
778,17,5
779,11,6
780,11,5
781,12,5
782,11,6
783,11,4
784,11,4
785,11,4
786,11,4
787,11,6
788,11,5
789,17,5
790,10,5
791,15,6
792,40,4
793,11,6
794,11,4
795,11,6
796,25,4
797,11,6
798,25,4
799,35,4
800,15,5
801,11,4
802,11,4
803,17,5
804,11,7
805,11,5
806,11,4
807,11,5
808,14,5
809,11,5
810,11,5
811,11,5
812,11,5
813,11,7
814,11,8
815,11,6
816,11,7
817,11,5
818,11,4
819,11,6
820,11,5
821,11,4
822,41,4
823,17,5
824,11,5
825,11,7
826,13,4
827,11,5
828,11,2
829,17,4
830,11,7
831,11,5
832,11,5
833,42,5
834,11,5
835,11,6
836,11,5
837,11,4
838,11,6
839,11,5
840,19,4
841,38,6
842,14,5
843,11,7
844,17,4
845,11,5
846,11,6
847,11,5
848,10,5
849,17,5
850,17,5
851,11,5
852,11,6
853,11,2
854,11,5
855,11,7
856,22,3
857,11,5
858,11,6
859,25,5
860,11,7
861,11,4
862,11,4
863,11,5
864,11,7
865,11,6
866,11,5
867,12,6
868,11,6
869,15,4
870,11,5
871,11,4
872,11,4
873,11,5
874,13,4
875,11,6
876,15,5
877,11,5
878,11,6
879,11,4
880,11,5
881,11,7
882,11,5
883,11,8
884,11,5
885,10,4
886,11,4
887,11,5
888,17,5
889,11,4
890,11,6
891,17,7
892,11,4
893,11,4
894,11,4
895,17,5
896,10,4
897,11,6
898,11,6
899,11,6
900,14,4
901,11,7
902,11,5
903,11,6
904,11,4
905,17,5
906,11,7
907,11,5
908,11,6
909,17,5
910,11,4
911,11,4
912,11,6
913,17,5
914,11,6
915,11,6
916,13,5
917,11,3
918,11,8
919,10,5
920,23,5
921,11,5
922,11,5
923,11,6
924,11,5
925,12,4
926,17,5
927,11,8
928,11,6
929,11,5
930,11,7
931,11,6
932,11,4
933,11,5
934,11,5
935,11,2
936,11,4
937,17,5
938,25,2
939,11,7
940,11,5
941,11,4
942,11,4
943,38,5
944,23,4
945,13,4
946,11,7
947,43,4
948,11,7
949,10,6
950,11,4
951,11,4
952,10,4
953,11,6
954,17,4
955,11,6
956,11,6
957,11,5
958,11,6
959,11,4
960,38,4
961,11,5
962,11,5
963,17,5
964,11,6
965,11,5
966,11,5
967,11,6
968,11,4
969,11,6
970,11,7
971,17,3
972,14,5
973,11,6
974,11,5
975,11,4
976,11,6
977,17,5
978,11,6
979,11,5
980,17,5
981,17,4
982,11,6
983,11,3
984,44,5
985,13,5
986,11,5
987,11,5
988,11,6
989,14,4
990,17,3
991,22,5
992,11,5
993,14,8
994,11,4
995,10,4
996,11,5
997,11,4
998,11,4
999,11,7
1000,11,4
1001,11,7
1002,11,5
1003,11,5
1004,11,5
1005,11,5
1006,11,5
1007,11,5
1008,23,4
1009,10,4
1010,11,4
1011,11,7
1012,11,6
1013,11,3
1014,11,7
1015,11,7
1016,45,4
1017,11,6
1018,11,7
1019,11,2
1020,11,9
1021,11,7
1022,14,4
1023,13,4
1024,11,5
1025,11,5
1026,11,7
1027,11,4
1028,17,5
1029,11,7
1030,11,5
1031,11,7
1032,11,5
1033,11,4
1034,11,3
1035,17,5
1036,17,5
1037,11,5
1038,17,6
1039,11,4
1040,11,5
1041,11,7
1042,11,4
1043,11,6
1044,11,4
1045,11,4
1046,14,4
1047,11,4
1048,11,6
1049,11,4
1050,11,5
1051,11,5
1052,11,6
1053,11,5
1054,11,7
1055,11,6
1056,11,6
1057,11,5
1058,14,5
1059,11,5
1060,11,6
1061,11,7
1062,11,5
1063,11,5
1064,14,4
1065,13,5
1066,11,4
1067,40,4
1068,11,6
1069,11,6
1070,22,6
1071,11,8
1072,11,4
1073,11,4
1074,14,6
1075,11,6
1076,11,7
1077,10,5
1078,11,5
1079,11,8
1080,11,6
1081,34,6
1082,17,3
1083,17,1
1084,11,4
1085,11,8
1086,11,7
1087,11,4
1088,11,5
1089,11,4
1090,11,5
1091,11,6
1092,11,6
1093,11,5
1094,11,4
1095,14,5
1096,11,4
1097,11,4
1098,17,5
1099,11,5
1100,11,4
1101,11,4
1102,15,6
1103,11,2
1104,38,4
1105,14,4
1106,14,6
1107,17,6
1108,11,5
1109,11,4
1110,11,6
1111,11,5
1112,17,4
1113,11,5
1114,11,6
1115,11,6
1116,13,4
1117,13,4
1118,11,5
1119,11,5
1120,11,6
1121,11,7
1122,11,6
1123,11,5
1124,11,5
1125,11,3
1126,11,4
1127,11,8
1128,13,6
1129,11,7
1130,11,4
1131,11,7
1132,11,5
1133,17,5
1134,11,6
1135,11,7
1136,11,4
1137,11,5
1138,25,5
1139,38,5
1140,17,3
1141,15,5
1142,11,4
1143,11,6
1144,11,5
1145,11,4
1146,11,5
1147,11,4
1148,11,7
1149,11,5
1150,17,4
1151,10,2
1152,11,4
1153,11,5
1154,12,5
1155,11,8
1156,17,5
1157,11,7
1158,11,4
1159,11,5
1160,17,5
1161,11,6
1162,21,5
1163,11,7
1164,14,5
1165,10,5
1166,11,2
1167,11,7
1168,11,4
1169,11,6
1170,11,5
1171,11,4
1172,11,5
1173,11,6
1174,11,7
1175,11,6
1176,15,6
1177,11,6
1178,11,6
1179,11,2
1180,11,1
1181,17,6
1182,11,6
1183,11,5
1184,11,5
1185,11,7
1186,17,1
1187,11,5
1188,11,4
1189,11,6
1190,11,4
1191,11,5
1192,11,6
1193,11,5
1194,11,7
1195,11,6
1196,11,7
1197,11,4
1198,11,5
1199,11,4
1200,17,7
1201,11,6
1202,25,4
1203,11,5
1204,11,7
1205,11,6
1206,11,4
1207,34,5
1208,11,5
1209,11,5
1210,11,4
1211,11,5
1212,11,6
1213,13,5
1214,34,5
1215,11,7
1216,17,6
1217,11,6
1218,17,4
1219,17,3
1220,17,4
1221,11,8
1222,17,7
1223,10,4
1224,11,4
1225,11,5
1226,11,7
1227,11,5
1228,11,5
1229,10,4
1230,17,6
1231,17,7
1232,15,5
1233,11,5
1234,11,3
1235,23,5
1236,25,6
1237,12,4
1238,11,6
1239,11,5
1240,11,7
1241,11,7
1242,14,4
1243,17,5
1244,11,4
1245,11,4
1246,12,4
1247,17,8
1248,11,4
1249,17,4
1250,11,4
1251,11,4
1252,10,5
1253,11,3
1254,11,4
1255,11,4
1256,11,4
1257,12,4
1258,11,5
1259,17,5
1260,11,5
1261,12,6
1262,11,2
1263,14,7
1264,11,6
1265,11,6
1266,10,4
1267,26,4
1268,11,5
1269,34,5
1270,11,5
1271,13,6
1272,11,5
1273,11,4
1274,11,3
1275,11,5
1276,11,4
1277,11,5
1278,10,4
1279,11,2
1280,11,5
1281,15,7
1282,23,4
1283,11,3
1284,11,4
1285,11,5
1286,11,7
1287,11,4
1288,11,4
1289,11,4
1290,11,8
1291,13,3
1292,11,4
1293,11,4
1294,13,4
1295,11,4
1296,11,5
1297,11,4
1298,11,8
1299,11,5
1300,11,4
1301,17,3
1302,22,5
1303,11,5
1304,11,6
1305,11,4
1306,11,4
1307,10,5
1308,11,4
1309,11,4
1310,11,4
1311,10,5
1312,11,7
1313,11,5
1314,10,5
1315,11,4
1316,11,4
1317,11,5
1318,11,4
1319,11,5
1320,11,5
1321,34,5
1322,11,7
1323,11,5
1324,44,4
1325,10,8
1326,11,6
1327,11,4
1328,14,4
1329,11,5
1330,11,6
1331,13,4
1332,17,9
1333,23,4
1334,11,4
1335,14,3
1336,11,5
1337,11,7
1338,11,5
1339,11,7
1340,11,5
1341,12,6
1342,11,3
1343,14,5
1344,11,7
1345,17,4
1346,13,3
1347,11,6
1348,11,4
1349,11,3
1350,11,4
1351,11,7
1352,12,5
1353,11,4
1354,11,4
1355,11,5
1356,11,3
1357,17,9
1358,11,6
1359,17,4
1360,11,7
1361,11,4
1362,17,5
1363,11,6
1364,11,2
1365,11,4
1366,11,5
1367,11,5
1368,11,5
1369,11,4
1370,11,5
1371,25,5
1372,11,4
1373,10,7
1374,11,6
1375,11,4
1376,11,6
1377,11,7
1378,11,5
1379,22,5
1380,23,4
1381,11,6
1382,11,4
1383,11,5
1384,15,7
1385,17,6
1386,11,5
1387,11,7
1388,17,4
1389,14,4
1390,10,4
1391,10,4
1392,11,4
1393,11,4
1394,11,7
1395,11,7
1396,14,4
1397,10,5
1398,25,4
1399,11,4
1400,11,5
1401,38,4
1402,14,6
1403,11,4
1404,11,5
1405,11,5
1406,10,6
1407,25,6
1408,11,4
1409,11,5
1410,23,5
1411,14,3
1412,12,5
1413,11,6
1414,11,4
1415,11,6
1416,11,3
1417,10,4
1418,13,4
1419,11,5
1420,11,6
1421,12,4
1422,11,4
1423,10,6
1424,17,2
1425,11,6
1426,14,3
1427,10,6
1428,11,6
1429,23,3
1430,44,3
1431,14,4
1432,11,3
1433,11,4
1434,11,4
1435,11,4
1436,11,5
1437,10,5
1438,11,4
1439,11,7
1440,11,6
1441,15,5
1442,11,5
1443,14,5
1444,11,5
1445,14,6
1446,17,4
1447,22,4
1448,11,5
1449,25,5
1450,11,4
1451,17,6
1452,46,4
1453,11,6
1454,11,7
1455,11,4
1456,11,5
1457,11,4
1458,11,5
1459,17,5
1460,23,6
1461,11,7
1462,11,7
1463,17,4
1464,11,6
1465,10,5
1466,11,5
1467,17,5
1468,11,7
1469,11,6
1470,11,7
1471,11,5
1472,11,5
1473,15,7
1474,11,5
1475,14,4
1476,11,8
1477,11,5
1478,12,7
1479,10,5
1480,34,5
1481,11,5
1482,34,6
1483,11,2
1484,11,4
1485,15,4
1486,15,6
1487,11,7
1488,11,7
1489,10,1
1490,47,5
1491,17,4
1492,11,5
1493,10,7
1494,11,3
1495,11,4
1496,10,5
1497,17,5
1498,11,6
1499,11,6
1500,11,4
1501,11,6
1502,11,5
1503,11,5
1504,11,6
1505,25,5
1506,35,4
1507,17,3
1508,11,3
1509,11,5
1510,25,4
1511,11,4
1512,11,6
1513,17,5
1514,11,6
1515,25,4
1516,10,4
1517,11,4
1518,11,5
1519,17,4
1520,11,5
1521,11,4
1522,11,4
1523,11,7
1524,20,4
1525,11,6
1526,10,5
1527,11,5
1528,11,5
1529,11,5
1530,11,5
1531,11,9
1532,11,4
1533,17,5
1534,11,7
1535,11,5
1536,11,7
1537,11,4
1538,11,4
1539,11,5
1540,11,5
1541,11,5
1542,11,5
1543,13,4
1544,17,3
1545,23,4
1546,11,7
1547,17,4
1548,11,6
1549,11,3
1550,11,4
1551,11,6
1552,11,7
1553,11,4
1554,11,4
1555,11,4
1556,11,5
1557,11,6
1558,10,4
1559,11,9
1560,17,5
1561,27,3
1562,34,4
1563,11,9
1564,17,6
1565,44,4
1566,11,5
1567,11,6
1568,11,4
1569,11,5
1570,11,6
1571,17,9
1572,19,5
1573,34,5
1574,14,4
1575,11,8
1576,10,4
1577,11,4
1578,11,4
1579,12,4
1580,19,7
1581,11,4
1582,17,4
1583,11,5
1584,12,5
1585,17,4
1586,11,7
1587,11,4
1588,13,5
1589,11,5
1590,11,5
1591,11,4
1592,15,5
1593,13,4
1594,13,4
1595,25,4
1596,11,6
1597,11,5
1598,11,6
1599,11,5
1600,10,6
1601,19,5
1602,11,4
1603,11,4
1604,10,5
1605,11,3
1606,48,6
1607,15,7
1608,11,5
1609,31,5
1610,11,8
1611,11,5
1612,11,5
1613,11,4
1614,11,6
1615,11,5
1616,21,5
1617,14,4
1618,29,4
1619,11,6
1620,14,4
1621,14,5
1622,14,5
1623,11,4
1624,11,6
1625,11,7
1626,17,5
1627,11,3
1628,11,7
1629,11,3
1630,11,5
1631,10,4
1632,11,4
1633,17,5
1634,11,6
1635,11,7
1636,14,6
1637,11,6
1638,11,7
1639,11,5
1640,17,4
1641,11,6
1642,17,8
1643,14,5
1644,11,7
1645,11,4
1646,11,6
1647,11,5
1648,15,9
1649,11,7
1650,15,4
1651,17,8
1652,11,7
1653,11,9
1654,11,8
1655,14,7
1656,11,5
1657,11,9
1658,12,4
1659,11,6
1660,11,6
1661,11,8
1662,11,4
1663,11,5
1664,14,4
1665,14,6
1666,11,4
1667,17,4
1668,11,5
1669,35,4
1670,10,4
1671,11,4
1672,11,5
1673,11,5
1674,17,7
1675,11,4
1676,12,5
1677,11,4
1678,23,4
1679,11,8
1680,11,7
1681,25,3
1682,17,7
1683,11,5
1684,11,5
1685,11,9
1686,14,6
1687,11,5
1688,14,6
1689,11,5
1690,17,4
1691,11,8
1692,12,7
1693,11,4
1694,25,2
1695,11,3
1696,11,5
1697,11,4
1698,17,4
1699,11,5
1700,11,7
1701,11,3
1702,11,4
1703,11,4
1704,23,4
1705,17,4
1706,12,5
1707,25,4
1708,12,5
1709,11,6
1710,11,4
1711,12,4
1712,35,6
1713,11,4
1714,11,6
1715,11,6
1716,11,6
1717,11,2
1718,14,5
1719,11,5
1720,11,4
1721,23,4
1722,10,6
1723,17,4
1724,11,6
1725,11,6
1726,34,4
1727,11,5
1728,11,4
1729,11,5
1730,14,4
1731,17,7
1732,17,5
1733,26,4
1734,11,5
1735,11,6
1736,11,7
1737,11,5
1738,12,4
1739,11,3
1740,11,5
1741,11,3
1742,14,6
