69,10,5
1743,11,6
1744,17,7
1745,49,3
1746,21,4
1747,11,8
1748,11,5
1749,11,4
1750,11,4
1751,17,4
1752,11,4
1753,25,4
1754,11,6
1755,11,4
1756,17,5
1757,15,6
1758,10,2
1759,11,4
1760,11,4
1761,11,4
1762,11,6
1763,11,4
1764,11,4
1765,11,5
1766,11,4
1767,11,5
1768,10,5
1769,11,2
1770,17,6
1771,17,6
1772,14,4
1773,11,6
1774,11,4
1775,18,5
1776,11,6
1777,11,5
1778,11,5
1779,11,5
1780,11,4
1781,11,5
1782,31,6
1783,11,4
1784,10,4
1785,14,7
1786,14,4
1787,11,6
1788,11,7
1789,14,4
1790,11,5
1791,11,5
1792,21,3
1793,11,7
1794,11,6
1795,17,6
1796,11,8
1797,11,4
1798,11,6
1799,50,4
1800,17,5
1801,22,6
1802,11,4
1803,11,4
1804,11,5
1805,11,3
1806,11,4
1807,11,6
1808,11,4
1809,10,6
1810,11,4
1811,39,7
1812,10,4
1813,11,7
1814,10,7
1815,14,4
1816,11,4
1817,11,5
1818,12,7
1819,11,7
1820,11,2
1821,11,5
1822,17,4
1823,11,7
1824,11,4
1825,19,5
1826,11,6
1827,11,5
1828,11,7
1829,11,4
1830,22,4
1831,11,7
1832,11,4
1833,17,4
1834,11,4
1835,11,8
1836,11,5
1837,11,4
1838,15,4
1839,11,8
1840,11,6
1841,11,4
1842,11,7
1843,11,5
1844,11,5
1845,11,3
1846,15,5
1847,11,4
1848,11,6
1849,17,5
1850,11,4
1851,11,4
1852,11,3
1853,11,4
1854,11,6
1855,11,6
1856,21,4
1857,17,4
1858,17,5
1859,11,5
1860,11,6
1861,13,7
1862,11,5
1863,11,5
1864,17,4
1865,12,4
1866,17,4
1867,11,3
1868,17,4
1869,12,4
1870,11,5
1871,11,5
1872,11,4
1873,17,4
1874,11,6
1875,11,4
1876,11,4
1877,11,1
1878,11,5
1879,12,4
1880,11,5
1881,11,4
1882,11,7
1883,11,5
1884,38,3
1885,11,5
1886,11,5
1887,11,7
1888,11,5
1889,14,5
1890,11,4
1891,17,6
1892,15,4
1893,11,7
1894,11,6
1895,25,4
1896,15,6
1897,25,5
1898,11,6
1899,10,5
1900,14,5
1901,11,4
1902,11,5
1903,11,5
1904,11,3
1905,23,4
1906,11,6
1907,12,4
1908,11,4
1909,11,6
1910,11,8
1911,11,4
1912,11,4
1913,11,4
1914,11,2
1915,11,8
1916,11,4
1917,11,5
1918,17,5
1919,11,5
1920,15,6
1921,11,5
1922,11,6
1923,11,5
1924,11,6
1925,12,7
1926,11,6
1927,11,5
1928,13,4
1929,11,5
1930,25,6
1931,15,7
1932,11,4
1933,17,4
1934,40,5
1935,11,4
1936,11,5
1937,17,6
1938,11,5
1939,10,4
1940,11,4
1941,25,7
1942,11,9
1943,14,4
1944,11,4
1945,17,7
1946,11,5
1947,11,6
1948,17,5
1949,11,4
1950,11,4
1951,13,4
1952,11,5
1953,11,5
1954,11,4
1955,17,4
1956,11,4
1957,14,7
1958,11,5
1959,11,7
1960,11,5
1961,11,6
1962,11,6
1963,11,4
1964,11,6
1965,11,7
1966,11,6
1967,11,9
1968,11,7
1969,11,5
1970,11,7
1971,11,5
1972,11,6
1973,11,8
1974,11,4
1975,11,4
1976,11,6
1977,11,3
1978,11,4
1979,11,5
1980,17,5
1981,11,6
1982,25,6
1983,11,6
1984,11,4
1985,17,4
1986,25,4
1987,11,5
1988,24,6
1989,11,4
1990,11,5
1991,17,3
1992,17,4
1993,11,4
1994,11,4
1995,11,4
1996,11,5
1997,17,5
1998,11,6
1999,11,6
2000,11,5
2001,11,5
2002,11,8
2003,10,4
2004,11,4
2005,11,5
2006,25,4
2007,11,5
2008,11,2
2009,11,5
2010,34,5
2011,15,5
2012,30,4
2013,21,4
2014,11,4
2015,14,6
2016,11,5
2017,11,4
2018,11,5
2019,14,4
2020,11,5
2021,11,4
2022,11,5
2023,11,9
2024,11,4
2025,11,4
2026,17,5
2027,14,5
2028,25,4
2029,11,5
2030,11,6
2031,25,7
2032,11,4
2033,11,5
2034,34,4
2035,11,4
2036,25,4
2037,17,6
2038,17,4
2039,11,4
2040,11,5
2041,11,2
2042,11,5
2043,11,5
2044,11,7
2045,14,4
2046,11,5
2047,17,4
2048,10,5
2049,35,6
2050,11,5
2051,11,4
2052,11,5
2053,34,6
2054,11,4
2055,11,5
2056,11,6
2057,17,6
2058,15,5
2059,18,4
2060,17,6
2061,11,5
2062,11,9
2063,11,5
2064,11,4
2065,17,4
2066,11,8
2067,15,5
2068,51,4
2069,11,4
2070,11,7
2071,17,5
2072,11,4
2073,14,4
2074,17,5
2075,11,5
2076,11,6
2077,23,4
2078,52,4
2079,17,4
2080,53,3
2081,25,4
2082,11,5
2083,11,7
2084,11,8
2085,17,5
2086,11,6
2087,14,5
2088,11,7
2089,11,1
2090,17,5
2091,11,2
2092,11,6
2093,34,5
2094,17,4
2095,17,5
2096,17,4
2097,14,4
2098,11,0
2099,11,7
2100,13,7
2101,11,5
2102,14,5
2103,17,6
2104,11,7
2105,11,6
2106,11,7
2107,14,5
2108,11,6
2109,11,5
2110,41,6
2111,12,5
2112,40,5
2113,17,4
2114,14,4
2115,11,5
2116,11,5
2117,11,6
2118,11,6
2119,11,4
2120,10,3
2121,11,4
2122,11,5
2123,11,5
2124,11,6
2125,11,4
2126,11,6
2127,11,6
2128,11,4
2129,11,5
2130,11,1
2131,11,8
2132,21,4
2133,12,5
2134,11,5
2135,11,7
2136,11,5
2137,10,4
2138,34,7
2139,15,5
2140,11,6
2141,17,4
2142,11,4
2143,10,5
2144,15,4
2145,11,5
2146,17,6
2147,11,5
2148,11,7
2149,11,4
2150,17,5
2151,23,4
2152,11,3
2153,11,4
2154,11,4
2155,11,3
2156,11,6
2157,11,5
2158,11,5
2159,17,6
2160,11,7
2161,12,4
2162,11,7
2163,11,8
2164,17,6
2165,11,3
2166,25,4
2167,11,8
2168,11,4
2169,17,5
2170,11,4
2171,11,6
2172,11,5
2173,10,6
2174,11,3
2175,11,4
2176,17,4
2177,34,4
2178,23,4
2179,11,4
2180,11,7
2181,11,5
2182,11,4
2183,11,7
2184,38,4
2185,11,5
2186,17,5
2187,13,4
2188,14,4
2189,34,4
2190,11,5
2191,11,6
2192,11,5
2193,11,4
2194,12,4
2195,11,5
2196,11,6
2197,11,4
2198,17,6
2199,11,4
2200,10,6
2201,17,3
2202,11,5
2203,10,4
2204,11,6
2205,22,4
2206,11,5
2207,17,5
2208,11,4
2209,11,3
2210,18,5
2211,14,4
2212,38,5
2213,11,5
2214,11,2
2215,11,5
2216,11,7
2217,14,6
2218,11,4
2219,11,4
2220,11,6
2221,11,5
2222,54,4
2223,17,6
2224,11,4
2225,17,5
2226,11,4
2227,11,4
2228,11,5
2229,11,5
2230,14,6
2231,14,4
2232,11,4
2233,11,7
2234,17,7
2235,15,7
2236,14,6
2237,11,6
2238,11,7
2239,11,3
2240,11,4
2241,11,5
2242,11,5
2243,11,4
2244,17,6
2245,11,6
2246,11,5
2247,11,6
2248,11,4
2249,11,6
2250,11,6
2251,11,5
2252,11,6
2253,11,5
2254,11,5
2255,11,5
2256,11,5
2257,11,4
2258,11,6
2259,11,4
2260,11,5
2261,11,4
2262,11,7
2263,11,5
2264,15,6
2265,10,3
2266,14,5
2267,11,5
2268,10,4
2269,11,7
2270,11,6
2271,11,6
2272,11,1
2273,11,6
2274,11,7
2275,11,5
2276,11,5
2277,15,7
2278,26,4
2279,11,5
2280,15,6
2281,17,4
2282,11,2
2283,23,5
2284,11,5
2285,11,4
2286,11,5
2287,11,4
2288,17,5
2289,11,6
2290,11,8
2291,17,8
2292,17,5
2293,11,5
2294,55,7
2295,11,6
2296,17,4
2297,11,3
2298,11,3
2299,15,9
2300,25,4
2301,56,5
2302,17,5
2303,11,5
2304,11,5
2305,11,5
2306,11,5
2307,11,4
2308,14,5
2309,11,4
2310,12,5
2311,11,3
2312,13,3
2313,25,4
2314,11,5
2315,11,6
2316,11,7
2317,34,5
2318,17,4
2319,14,5
2320,10,5
2321,11,6
2322,11,4
2323,11,7
2324,15,7
2325,11,4
2326,11,7
2327,11,7
2328,11,5
2329,11,5
2330,15,4
2331,17,5
2332,17,6
2333,19,3
2334,11,6
2335,11,8
2336,11,6
2337,11,7
2338,11,6
2339,14,4
2340,17,4
2341,11,6
2342,11,4
2343,17,4
2344,10,5
2345,11,5
2346,10,7
2347,11,5
2348,17,4
2349,25,4
2350,11,4
2351,11,4
2352,11,5
2353,10,5
2354,11,4
2355,11,5
2356,11,6
2357,11,4
2358,11,4
2359,11,4
2360,11,4
2361,11,6
2362,11,4
2363,12,4
2364,14,4
2365,12,4
2366,11,5
2367,13,5
2368,17,6
2369,11,6
2370,11,4
2371,11,4
2372,21,4
2373,11,6
2374,10,5
2375,11,4
2376,10,6
2377,11,5
2378,17,4
2379,11,5
2380,11,4
2381,11,5
2382,10,5
2383,11,6
2384,11,5
2385,15,5
2386,17,4
2387,15,4
2388,49,4
2389,17,5
2390,53,8
2391,11,7
2392,11,7
2393,11,6
2394,11,6
2395,11,5
2396,11,6
2397,11,6
2398,11,6
2399,14,3
2400,17,4
2401,11,6
2402,11,5
2403,11,5
2404,17,5
2405,11,3
2406,11,5
2407,11,4
2408,11,5
2409,11,4
2410,11,6
2411,11,7
2412,15,3
2413,13,3
2414,11,3
2415,11,5
2416,13,5
2417,17,5
2418,12,4
2419,11,9
2420,13,5
2421,11,4
2422,13,5
2423,13,5
2424,12,4
2425,11,4
2426,17,4
2427,11,5
2428,11,5
2429,11,5
2430,11,6
2431,57,4
2432,19,4
2433,11,5
2434,11,5
2435,14,5
2436,11,5
2437,14,4
2438,11,5
2439,17,5
2440,11,2
2441,11,5
2442,11,6
2443,11,6
2444,11,5
2445,11,6
2446,11,5
2447,11,5
2448,11,4
2449,11,5
2450,11,5
2451,17,5
2452,11,5
2453,11,2
2454,11,7
2455,11,6
2456,11,4
2457,11,4
2458,11,5
2459,11,6
2460,11,5
2461,11,5
2462,14,4
2463,11,5
2464,17,4
2465,14,4
2466,11,7
2467,13,4
2468,11,1
2469,11,5
2470,21,4
2471,11,7
2472,17,5
2473,11,6
2474,11,5
2475,12,5
2476,11,1
2477,11,7
2478,11,5
2479,14,6
2480,11,5
2481,17,4
2482,10,5
2483,23,5
2484,25,6
2485,14,4
2486,11,4
2487,10,5
2488,11,4
2489,15,6
2490,11,4
2491,14,5
2492,17,5
2493,11,4
2494,35,4
2495,10,7
2496,10,5
2497,10,4
2498,10,5
2499,10,5
2500,11,6
2501,11,5
2502,11,6
2503,11,3
2504,11,4
2505,23,4
2506,11,4
2507,11,4
2508,11,4
2509,11,4
2510,11,5
2511,11,6
2512,11,6
2513,11,4
2514,11,5
2515,13,4
2516,10,5
2517,19,4
2518,25,5
2519,35,6
2520,11,7
2521,58,6
2522,11,6
2523,17,8
2524,11,5
2525,11,6
2526,11,6
2527,11,5
2528,25,5
2529,11,8
2530,17,7
2531,22,5
2532,17,6
2533,11,5
2534,14,5
2535,11,4
2536,11,7
2537,13,4
2538,11,7
2539,11,4
2540,11,5
2541,30,5
2542,17,5
2543,11,3
2544,25,4
2545,17,1
2546,17,5
2547,10,5
2548,11,4
2549,11,4
2550,11,4
2551,11,4
2552,11,6
2553,11,6
2554,11,4
2555,11,5
2556,11,5
2557,11,5
2558,14,4
2559,11,4
2560,11,4
2561,10,4
2562,11,4
2563,11,5
2564,11,6
2565,25,5
2566,11,5
2567,11,4
2568,17,4
2569,11,5
2570,11,5
2571,11,5
2572,11,5
2573,11,5
2574,11,5
2575,12,4
2576,11,5
2577,11,5
2578,11,5
2579,12,6
2580,14,5
2581,25,5
2582,11,4
2583,11,5
2584,11,8
2585,13,4
2586,11,5
2587,11,7
2588,11,5
2589,11,6
2590,15,6
2591,11,4
2592,11,4
2593,15,6
2594,11,6
2595,11,6
2596,11,4
2597,13,4
2598,11,6
2599,11,2
2600,11,6
2601,12,4
2602,11,8
2603,11,4
2604,11,4
2605,11,4
2606,14,6
2607,14,5
2608,11,6
2609,11,6
2610,11,7
2611,14,5
2612,17,4
2613,13,4
2614,11,5
2615,11,5
2616,11,3
2617,11,4
2618,17,5
2619,14,8
2620,11,4
2621,11,5
2622,14,4
2623,12,4
2624,11,6
2625,17,6
2626,10,4
2627,11,5
2628,17,4
2629,17,6
2630,11,4
2631,11,4
2632,11,8
2633,11,7
2634,11,5
2635,11,4
2636,11,5
2637,11,5
2638,11,7
2639,11,4
2640,11,6
2641,11,5
2642,11,6
2643,10,6
2644,12,4
2645,25,5
2646,11,5
2647,15,4
2648,11,6
2649,14,4
2650,21,4
2651,11,6
2652,11,4
2653,11,4
2654,11,7
2655,57,5
2656,11,5
2657,11,2
2658,34,5
2659,11,8
2660,11,5
2661,11,4
2662,12,4
2663,11,4
2664,11,6
2665,11,5
2666,11,3
2667,11,5
2668,11,5
2669,12,4
2670,11,5
2671,11,5
2672,11,7
2673,11,5
2674,11,3
2675,11,4
2676,11,4
2677,11,4
2678,11,4
2679,35,6
2680,15,5
2681,34,5
2682,11,4
2683,11,6
2684,11,2
2685,17,5
2686,11,9
2687,11,5
2688,11,5
2689,23,3
2690,11,8
2691,11,8
2692,11,4
2693,21,4
2694,11,4
2695,11,4
2696,11,4
2697,11,5
2698,23,4
2699,11,4
2700,11,5
2701,11,3
2702,12,4
2703,11,4
2704,11,7
2705,17,4
2706,15,5
2707,17,6
2708,11,6
2709,11,5
2710,22,4
2711,12,4
2712,11,6
2713,11,6
2714,11,4
2715,15,5
2716,11,5
2717,10,4
2718,11,4
2719,11,5
2720,17,5
2721,59,5
2722,11,5
2723,15,4
2724,11,5
2725,11,5
2726,11,4
2727,11,4
2728,11,6
2729,11,4
2730,11,8
2731,11,5
2732,11,5
2733,11,5
2734,11,5
2735,11,5
2736,11,7
2737,11,4
2738,11,5
2739,11,4
2740,11,8
2741,11,7
2742,25,4
2743,23,5
2744,11,2
2745,11,5
2746,11,7
2747,11,7
2748,19,5
2749,11,7
2750,11,6
2751,11,6
2752,11,5
2753,17,6
2754,14,4
2755,26,6
2756,25,7
2757,23,5
2758,11,3
2759,12,4
2760,14,5
2761,50,5
2762,13,4
2763,13,4
2764,11,5
2765,11,4
2766,11,5
2767,11,5
2768,34,6
2769,11,6
2770,11,5
2771,11,5
2772,25,6
2773,34,6
2774,11,5
2775,11,4
2776,11,6
2777,58,4
2778,11,4
2779,15,4
2780,10,5
2781,11,6
2782,11,5
2783,11,7
2784,11,9
2785,12,5
2786,11,7
2787,11,6
2788,11,5
2789,11,6
2790,11,2
2791,11,6
2792,15,4
2793,11,6
2794,14,8
2795,10,5
2796,13,4
2797,17,5
2798,11,6
2799,11,7
2800,11,7
2801,11,5
2802,11,3
2803,11,5
2804,11,6
2805,11,5
2806,11,6
2807,11,4
2808,11,4
2809,11,7
2810,15,4
2811,11,4
2812,11,4
2813,11,4
2814,11,5
2815,11,6
2816,17,6
2817,15,5
2818,17,4
2819,23,4
2820,11,6
2821,11,4
2822,11,6
2823,11,6
2824,11,6
2825,11,3
2826,11,6
2827,17,4
2828,14,7
2829,11,5
2830,11,7
2831,11,5
2832,11,4
2833,17,5
2834,17,6
2835,25,7
2836,11,4
2837,11,7
2838,17,4
2839,11,7
2840,10,2
2841,11,4
2842,11,4
2843,17,4
2844,17,4
2845,11,6
2846,11,4
2847,11,4
2848,11,6
2849,17,3
2850,11,5
2851,11,4
2852,11,5
2853,23,4
2854,11,4
2855,11,5
2856,15,7
2857,11,4
2858,11,4
2859,10,5
2860,11,4
2861,17,4
2862,10,5
2863,11,4
2864,17,6
2865,11,3
2866,11,7
2867,17,7
2868,14,5
2869,14,5
2870,11,4
2871,11,6
2872,13,3
2873,11,4
2874,41,6
2875,12,4
2876,23,4
2877,17,5
2878,12,4
2879,11,5
2880,11,6
2881,11,6
2882,12,6
2883,15,4
2884,11,7
2885,11,7
2886,11,2
2887,11,4
2888,11,4
2889,13,4
2890,17,6
2891,15,7
2892,11,4
2893,11,9
2894,11,5
2895,11,4
2896,15,5
2897,20,3
2898,14,4
2899,11,4
2900,10,4
2901,13,3
2902,11,7
2903,14,7
2904,11,7
2905,11,4
2906,11,6
2907,11,5
2908,11,5
2909,14,5
2910,15,8
2911,13,4
2912,11,7
2913,11,8
2914,17,7
2915,11,4
2916,14,4
2917,13,6
2918,10,6
2919,11,6
2920,10,4
2921,11,5
2922,13,3
2923,11,5
2924,17,4
2925,25,4
2926,10,2
2927,11,3
2928,14,4
2929,19,4
2930,14,4
2931,11,5
2932,15,4
2933,14,5
2934,11,6
2935,11,5
2936,11,6
2937,11,5
2938,11,4
2939,11,3
2940,11,7
2941,11,5
2942,12,4
2943,11,2
2944,11,4
2945,13,4
2946,11,5
2947,11,6
2948,17,6
2949,17,5
2950,25,5
2951,11,1
2952,11,4
2953,11,5
2954,11,4
2955,17,6
2956,11,6
2957,11,5
2958,11,4
2959,11,6
2960,11,6
2961,11,6
2962,11,7
2963,23,4
2964,11,6
2965,11,4
2966,11,5
2967,11,5
2968,11,4
2969,11,5
2970,11,5
2971,11,7
2972,60,5
2973,23,5
2974,10,5
2975,14,7
2976,14,5
2977,11,7
2978,11,4
2979,11,7
2980,11,4
2981,11,8
2982,11,5
2983,11,5
2984,11,5
2985,11,7
2986,17,5
2987,11,5
2988,11,6
2989,11,7
2990,15,6
2991,11,5
2992,17,5
2993,11,6
2994,11,5
2995,11,8
2996,11,7
2997,15,6
2998,11,6
2999,11,4
3000,17,6
3001,11,5
3002,17,6
3003,11,5
3004,21,5
3005,10,5
3006,35,4
3007,11,4
3008,11,5
3009,13,4
3010,11,5
3011,11,6
3012,35,6
3013,11,2
3014,17,5
3015,11,3
3016,11,5
3017,12,4
3018,11,4
3019,14,6
3020,11,4
3021,11,4
3022,11,4
3023,11,7
3024,11,5
3025,11,4
3026,11,5
3027,11,5
3028,11,6
3029,11,7
3030,11,3
3031,15,4
3032,11,4
3033,10,5
3034,11,4
3035,11,5
3036,11,6
3037,11,4
3038,13,7
3039,11,5
3040,11,4
3041,25,4
3042,11,4
3043,10,4
3044,11,5
3045,11,8
3046,11,6
3047,11,5
3048,22,5
3049,17,4
3050,10,6
3051,10,4
3052,11,2
3053,40,3
3054,11,5
3055,11,7
3056,11,6
3057,11,4
3058,11,5
3059,38,5
3060,11,5
3061,14,5
3062,11,4
3063,11,5
3064,11,5
3065,11,4
3066,17,5
3067,11,5
3068,11,5
3069,11,6
3070,15,5
3071,11,5
3072,11,5
3073,15,7
3074,17,6
3075,11,5
3076,11,6
3077,11,7
3078,25,5
3079,23,3
3080,11,5
3081,11,5
3082,11,7
3083,11,5
3084,15,7
3085,11,8
3086,11,5
3087,11,7
3088,11,4
3089,11,5
3090,11,5
3091,10,4
3092,10,4
3093,10,5
3094,10,4
3095,11,6
3096,25,7
3097,11,4
3098,25,5
3099,11,5
3100,11,5
3101,11,5
3102,17,4
3103,34,5
3104,11,5
3105,11,5
3106,11,4
3107,26,5
3108,14,4
3109,11,4
3110,11,4
3111,11,4
3112,11,6
3113,11,5
3114,11,5
3115,11,6
3116,35,6
3117,11,5
3118,11,6
3119,11,3
3120,11,4
3121,14,4
3122,11,4
3123,11,5
3124,11,4
3125,11,5
3126,17,4
3127,11,7
3128,11,6
3129,10,4
3130,11,4
3131,11,6
3132,11,4
3133,17,9
3134,17,5
3135,11,7
3136,11,6
3137,11,7
3138,11,5
3139,11,5
3140,11,6
3141,11,8
3142,11,5
3143,11,5
3144,23,4
3145,11,5
3146,11,4
3147,11,9
3148,11,4
3149,11,6
3150,12,4
3151,11,6
3152,11,3
3153,11,6
3154,11,4
3155,11,4
3156,11,5
3157,12,5
3158,15,5
3159,11,7
3160,15,5
3161,11,4
3162,11,4
3163,17,6
3164,11,4
3165,17,5
3166,25,4
3167,14,4
3168,12,4
3169,11,4
3170,17,8
3171,17,7
3172,11,5
3173,17,5
3174,11,9
3175,10,7
3176,14,7
3177,25,6
3178,11,5
3179,11,5
3180,11,5
3181,11,6
3182,17,7
3183,17,5
3184,11,4
3185,11,5
3186,11,6
3187,11,5
3188,11,5
3189,11,4
3190,11,4
3191,11,4
3192,11,5
3193,11,6
3194,11,6
3195,11,4
3196,46,4
3197,17,4
3198,22,4
3199,11,1
3200,11,3
3201,11,5
3202,10,4
3203,11,5
3204,11,5
3205,11,4
3206,11,4
3207,11,4
3208,11,5
3209,11,8
3210,13,4
3211,11,6
3212,11,6
3213,11,4
3214,11,5
3215,11,5
3216,11,5
3217,11,4
3218,11,6
3219,11,2
3220,11,6
3221,11,6
3222,11,5
3223,13,4
3224,11,5
3225,11,4
3226,11,4
3227,11,5
3228,11,5
3229,25,4
3230,11,5
3231,25,7
3232,17,4
3233,11,6
3234,11,5
3235,11,5
3236,11,8
3237,11,4
3238,11,5
3239,12,4
3240,61,7
3241,11,6
3242,11,5
3243,11,6
3244,11,8
3245,11,4
3246,10,4
3247,17,5
3248,19,4
3249,10,4
3250,11,6
3251,11,4
3252,23,4
3253,11,6
3254,31,5
3255,11,5
3256,11,5
3257,11,5
3258,11,5
3259,11,4
3260,11,5
3261,11,7
3262,11,6
3263,11,4
3264,11,5
3265,35,5
3266,14,4
3267,11,5
3268,11,4
3269,14,4
3270,11,5
3271,13,7
3272,18,4
3273,11,6
3274,35,5
3275,11,5
3276,11,7
3277,11,4
3278,22,4
3279,11,3
3280,11,5
3281,11,5
3282,11,4
3283,38,7
3284,11,7
3285,11,8
3286,11,5
3287,11,9
3288,11,8
3289,12,5
3290,11,1
3291,11,4
3292,14,4
3293,13,2
3294,11,7
3295,11,3
3296,11,5
3297,11,4
3298,11,4
3299,11,5
3300,12,6
3301,12,6
3302,11,5
3303,11,5
3304,11,5
3305,25,4
3306,11,6
3307,11,4
3308,47,4
3309,11,7
3310,11,5
3311,14,4
3312,11,6
3313,17,4
3314,21,3
3315,12,4
3316,13,4
3317,11,8
3318,11,5
3319,11,4
3320,17,8
