69,10,5
3321,11,4
3322,11,4
3323,11,4
3324,17,5
3325,11,7
3326,10,5
3327,11,5
3328,17,6
3329,11,4
3330,11,6
3331,11,5
3332,11,7
3333,11,6
3334,14,5
3335,11,5
3336,31,4
3337,11,6
3338,11,5
3339,17,5
3340,11,5
3341,11,6
3342,17,5
3343,11,6
3344,11,7
3345,11,6
3346,11,5
3347,11,6
3348,11,7
3349,11,5
3350,11,5
3351,11,9
3352,11,6
3353,11,6
3354,11,7
3355,17,4
3356,11,4
3357,11,8
3358,10,4
3359,17,6
3360,10,5
3361,10,4
3362,11,4
3363,11,4
3364,11,7
3365,11,4
3366,11,6
3367,13,4
3368,11,5
3369,11,7
3370,11,7
3371,11,8
3372,11,6
3373,11,4
3374,11,4
3375,11,4
3376,11,5
3377,11,6
3378,11,7
3379,39,4
3380,31,4
3381,23,5
3382,11,5
3383,11,5
3384,17,5
3385,11,4
3386,11,6
3387,11,7
3388,11,6
3389,14,5
3390,14,2
3391,11,4
3392,11,6
3393,11,5
3394,11,5
3395,17,8
3396,15,7
3397,11,4
3398,22,4
3399,11,7
3400,15,7
3401,19,5
3402,13,4
3403,17,7
3404,11,6
3405,11,5
3406,11,5
3407,14,6
3408,11,6
3409,11,6
3410,12,4
3411,10,6
3412,23,5
3413,11,6
3414,11,6
3415,11,7
3416,14,4
3417,14,3
3418,11,7
3419,11,7
3420,11,5
3421,11,5
3422,11,4
3423,12,5
3424,11,7
3425,11,5
3426,11,3
3427,10,4
3428,11,4
3429,11,7
3430,11,5
3431,11,5
3432,11,4
3433,11,5
3434,11,5
3435,11,4
3436,11,5
3437,14,5
3438,17,4
3439,11,4
3440,52,3
3441,11,5
3442,11,5
3443,11,4
3444,11,7
3445,37,4
3446,11,4
3447,10,4
3448,11,5
3449,38,4
3450,11,6
3451,11,7
3452,23,4
3453,11,5
3454,14,5
3455,38,4
3456,11,5
3457,17,4
3458,11,4
3459,62,5
3460,11,4
3461,20,5
3462,11,5
3463,11,6
3464,11,5
3465,17,2
3466,20,4
3467,11,8
3468,11,4
3469,15,5
3470,11,4
3471,11,5
3472,11,7
3473,11,5
3474,11,3
3475,13,5
3476,11,3
3477,11,6
3478,25,5
3479,11,6
3480,11,4
3481,11,7
3482,11,6
3483,11,8
3484,11,6
3485,11,4
3486,11,4
3487,14,5
3488,34,6
3489,11,7
3490,13,6
3491,14,7
3492,13,4
3493,11,5
3494,17,2
3495,15,8
3496,11,2
3497,11,6
3498,11,2
3499,17,8
3500,10,4
3501,11,5
3502,14,7
3503,11,7
3504,17,5
3505,11,4
3506,11,5
3507,11,3
3508,11,4
3509,25,4
3510,11,6
3511,41,3
3512,11,4
3513,11,7
3514,38,5
3515,34,6
3516,23,4
3517,11,5
3518,11,5
3519,17,4
3520,23,5
3521,11,4
3522,17,3
3523,13,6
3524,11,4
3525,11,5
3526,11,5
3527,11,6
3528,17,4
3529,10,4
3530,11,5
3531,17,3
3532,11,3
3533,11,4
3534,11,4
3535,11,4
3536,17,4
3537,11,4
3538,17,6
3539,17,4
3540,11,4
3541,11,5
3542,11,5
3543,11,4
3544,10,4
3545,11,4
3546,11,7
3547,23,7
3548,11,7
3549,11,5
3550,11,4
3551,11,3
3552,11,8
3553,11,5
3554,11,5
3555,11,5
3556,11,5
3557,11,4
3558,11,4
3559,11,5
3560,25,4
3561,14,5
3562,11,5
3563,11,3
3564,11,6
3565,27,5
3566,11,5
3567,11,6
3568,11,6
3569,11,7
3570,12,5
3571,17,5
3572,11,4
3573,63,2
3574,11,8
3575,11,4
3576,11,5
3577,15,5
3578,11,4
3579,11,7
3580,11,4
3581,17,4
3582,11,4
3583,23,6
3584,17,5
3585,10,3
3586,11,6
3587,14,6
3588,11,4
3589,11,5
3590,17,5
3591,10,5
3592,11,4
3593,11,5
3594,14,5
3595,11,5
3596,19,4
3597,17,5
3598,11,5
3599,11,4
3600,11,2
3601,10,5
3602,11,4
3603,11,4
3604,14,5
3605,11,4
3606,17,8
3607,11,6
3608,11,7
3609,14,6
3610,17,4
3611,11,2
3612,11,4
3613,11,2
3614,12,3
3615,11,3
3616,14,5
3617,12,5
3618,11,4
3619,11,4
3620,11,6
3621,11,5
3622,11,5
3623,11,5
3624,11,4
3625,11,6
3626,13,4
3627,11,5
3628,12,4
3629,11,4
3630,11,5
3631,11,2
3632,35,4
3633,11,6
3634,11,4
3635,11,5
3636,14,4
3637,11,6
3638,17,7
3639,11,4
3640,11,6
3641,11,4
3642,15,7
3643,10,5
3644,11,5
3645,17,5
3646,11,5
3647,11,4
3648,11,7
3649,15,7
3650,11,6
3651,11,6
3652,11,7
3653,11,5
3654,11,5
3655,11,6
3656,11,6
3657,11,4
3658,11,7
3659,11,4
3660,14,4
3661,11,5
3662,11,1
3663,11,5
3664,11,6
3665,11,6
3666,11,8
3667,11,7
3668,11,5
3669,11,4
3670,17,8
3671,11,4
3672,11,4
3673,11,5
3674,11,4
3675,11,5
3676,11,6
3677,17,5
3678,11,5
3679,48,7
3680,15,5
3681,11,7
3682,11,6
3683,11,5
3684,11,7
3685,64,5
3686,17,3
3687,11,5
3688,11,4
3689,14,7
3690,14,4
3691,11,6
3692,17,4
3693,11,5
3694,11,4
3695,11,6
3696,11,6
3697,14,6
3698,12,4
3699,11,4
3700,23,4
3701,11,5
3702,11,5
3703,11,5
3704,11,4
3705,11,6
3706,11,5
3707,11,5
3708,17,4
3709,11,4
3710,11,5
3711,65,4
3712,11,5
3713,11,6
3714,11,5
3715,11,6
3716,11,4
3717,17,4
3718,22,5
3719,13,6
3720,11,4
3721,11,4
3722,11,5
3723,34,5
3724,10,5
3725,11,5
3726,11,2
3727,11,6
3728,11,5
3729,27,3
3730,11,4
3731,11,8
3732,11,5
3733,11,4
3734,11,5
3735,11,5
3736,11,7
3737,11,8
3738,11,5
3739,11,6
3740,11,5
3741,17,3
3742,11,5
3743,11,5
3744,14,5
3745,11,6
3746,14,5
3747,11,8
3748,11,8
3749,15,5
3750,11,6
3751,11,5
3752,14,4
3753,11,6
3754,11,6
3755,11,5
3756,11,5
3757,11,6
3758,14,4
3759,11,3
3760,17,8
3761,11,9
3762,10,4
3763,11,6
3764,11,5
3765,11,5
3766,13,4
3767,25,5
3768,11,5
3769,11,4
3770,26,4
3771,12,5
3772,11,6
3773,11,4
3774,10,5
3775,11,7
3776,14,6
3777,10,4
3778,13,4
3779,11,6
3780,13,4
3781,12,5
3782,11,4
3783,11,6
3784,11,5
3785,11,7
3786,11,5
3787,11,5
3788,11,5
3789,11,4
3790,13,4
3791,11,4
3792,34,7
3793,11,4
3794,11,4
3795,11,5
3796,17,5
3797,11,4
3798,11,4
3799,11,3
3800,15,5
3801,11,4
3802,11,6
3803,11,7
3804,11,5
3805,14,6
3806,11,4
3807,11,4
3808,11,8
3809,11,7
3810,11,6
3811,11,5
3812,11,7
3813,21,2
3814,39,5
3815,12,5
3816,11,5
3817,11,5
3818,11,5
3819,11,5
3820,10,5
3821,21,3
3822,11,5
3823,25,4
3824,14,6
3825,11,6
3826,11,6
3827,11,5
3828,11,5
3829,11,5
3830,11,5
3831,10,4
3832,11,4
3833,11,6
3834,11,3
3835,17,7
3836,11,3
3837,11,6
3838,10,4
3839,11,4
3840,11,4
3841,11,5
3842,11,5
3843,11,5
3844,22,4
3845,11,8
3846,14,3
3847,11,5
3848,11,5
3849,17,5
3850,11,5
3851,11,6
3852,11,4
3853,17,4
3854,11,5
3855,11,4
3856,11,4
3857,11,4
3858,25,4
3859,11,4
3860,11,4
3861,11,4
3862,11,6
3863,11,4
3864,11,6
3865,11,5
3866,11,4
3867,11,5
3868,11,4
3869,11,6
3870,14,4
3871,11,5
3872,11,7
3873,11,6
3874,14,5
3875,11,9
3876,11,6
3877,11,4
3878,10,3
3879,17,7
3880,10,4
3881,10,4
3882,10,4
3883,11,6
3884,10,6
3885,11,7
3886,22,4
3887,14,5
3888,11,6
3889,13,6
3890,11,7
3891,17,7
3892,11,5
3893,11,5
3894,11,5
3895,11,7
3896,11,6
3897,52,3
3898,15,4
3899,11,7
3900,11,4
3901,13,4
3902,11,5
3903,11,5
3904,11,5
3905,11,4
3906,17,4
3907,11,7
3908,15,4
3909,11,4
3910,17,7
3911,11,4
3912,17,5
3913,11,7
3914,11,6
3915,11,4
3916,13,4
3917,11,4
3918,20,3
3919,12,4
3920,11,7
3921,11,4
3922,11,6
3923,11,8
3924,11,4
3925,11,4
3926,11,5
3927,11,6
3928,11,5
3929,11,5
3930,11,6
3931,17,7
3932,11,2
3933,17,7
3934,17,4
3935,13,4
3936,11,7
3937,11,5
3938,11,4
3939,11,5
3940,12,5
3941,11,2
3942,11,2
3943,11,4
3944,11,7
3945,11,5
3946,11,2
3947,11,3
3948,11,6
3949,14,5
3950,11,4
3951,11,3
3952,11,7
3953,11,5
3954,11,4
3955,11,5
3956,11,6
3957,11,6
3958,11,3
3959,11,4
3960,17,5
3961,11,5
3962,15,4
3963,11,5
3964,11,7
3965,11,4
3966,15,5
3967,11,5
3968,11,3
3969,11,5
3970,11,6
3971,11,6
3972,17,5
3973,11,5
3974,10,4
3975,11,5
3976,14,6
3977,17,7
3978,11,5
3979,11,5
3980,25,5
3981,11,6
3982,11,5
3983,15,6
3984,14,7
3985,11,4
3986,11,4
3987,11,4
3988,11,5
3989,11,7
3990,11,4
3991,11,5
3992,14,3
3993,11,2
3994,11,3
3995,11,4
3996,11,5
3997,14,6
3998,11,5
3999,14,5
4000,15,7
4001,10,5
4002,11,6
4003,11,5
4004,11,5
4005,11,5
4006,38,7
4007,11,5
4008,11,4
4009,10,5
4010,12,3
4011,20,4
4012,17,4
4013,11,4
4014,11,4
4015,62,4
4016,34,4
4017,15,4
4018,11,4
4019,11,5
4020,11,6
4021,11,5
4022,11,5
4023,10,4
4024,11,5
4025,10,4
4026,11,5
4027,11,5
4028,11,7
4029,11,4
4030,11,6
4031,11,7
4032,11,7
4033,11,2
4034,11,6
4035,11,8
4036,17,4
4037,11,5
4038,11,3
4039,11,4
4040,11,5
4041,11,5
4042,17,3
4043,17,4
4044,14,4
4045,11,6
4046,11,7
4047,11,5
4048,25,6
4049,38,5
4050,11,4
4051,11,4
4052,11,4
4053,11,5
4054,11,4
4055,11,6
4056,11,5
4057,14,4
4058,11,6
4059,11,5
4060,11,5
4061,11,4
4062,11,6
4063,11,6
4064,11,4
4065,11,4
4066,11,6
4067,11,5
4068,17,7
4069,11,6
4070,11,5
4071,11,5
4072,11,6
4073,11,7
4074,11,6
4075,25,5
4076,11,4
4077,11,5
4078,25,5
4079,40,4
4080,11,6
4081,11,5
4082,15,3
4083,10,4
4084,17,5
4085,11,2
4086,25,5
4087,11,5
4088,10,5
4089,17,5
4090,20,4
4091,11,7
4092,26,4
4093,11,5
4094,21,4
4095,12,7
4096,11,4
4097,11,7
4098,23,4
4099,11,4
4100,11,6
4101,11,6
4102,11,5
4103,17,6
4104,11,6
4105,11,4
4106,11,3
4107,12,4
4108,12,6
4109,23,6
4110,17,4
4111,11,7
4112,11,4
4113,14,4
4114,11,6
4115,11,4
4116,11,6
4117,11,4
4118,11,6
4119,14,5
4120,11,5
4121,11,6
4122,11,5
4123,14,5
4124,11,4
4125,11,4
4126,11,6
4127,25,4
4128,11,5
4129,11,5
4130,17,4
4131,11,5
4132,14,4
4133,14,5
4134,11,9
4135,11,3
4136,14,5
4137,11,7
4138,11,6
4139,17,5
4140,11,6
4141,11,5
4142,15,8
4143,38,4
4144,11,4
4145,11,5
4146,66,5
4147,11,6
4148,11,4
4149,17,4
4150,11,5
4151,17,6
4152,11,5
4153,11,3
4154,11,7
4155,11,4
4156,10,4
4157,16,6
4158,11,5
4159,11,4
4160,11,4
4161,11,4
4162,11,5
4163,11,4
4164,25,3
4165,11,6
4166,11,5
4167,11,5
4168,21,4
4169,11,4
4170,17,5
4171,10,6
4172,11,4
4173,11,4
4174,14,2
4175,11,6
4176,11,7
4177,17,5
4178,14,5
4179,11,4
4180,11,3
4181,11,7
4182,11,9
4183,17,7
4184,11,6
4185,15,2
4186,10,4
4187,22,4
4188,11,4
4189,10,5
4190,14,5
4191,11,5
4192,46,4
4193,11,6
4194,11,7
4195,13,4
4196,11,4
4197,13,3
4198,10,5
4199,17,5
4200,17,4
4201,11,5
4202,11,5
4203,11,5
4204,11,7
4205,11,6
4206,17,5
4207,14,5
4208,11,8
4209,11,6
4210,11,5
4211,11,5
4212,11,5
4213,11,2
4214,11,6
4215,11,4
4216,11,4
4217,11,5
4218,11,6
4219,14,4
4220,25,4
4221,10,5
4222,12,5
4223,17,3
4224,11,5
4225,25,5
4226,10,4
4227,10,3
4228,11,6
4229,11,8
4230,11,3
4231,11,5
4232,11,4
4233,11,3
4234,11,7
4235,11,5
4236,57,4
4237,10,4
4238,17,4
4239,11,4
4240,11,4
4241,11,6
4242,25,5
4243,11,6
4244,11,4
4245,11,4
4246,11,4
4247,11,4
4248,13,4
4249,10,4
4250,17,4
4251,11,6
4252,11,5
4253,11,6
4254,11,6
4255,11,4
4256,11,3
4257,15,4
4258,11,1
4259,11,4
4260,11,5
4261,17,5
4262,11,6
4263,11,4
4264,17,2
4265,17,2
4266,11,5
4267,11,7
4268,11,6
4269,11,4
4270,11,5
4271,11,5
4272,11,7
4273,12,5
4274,11,7
4275,38,7
4276,67,5
4277,10,5
4278,11,5
4279,15,8
4280,13,6
4281,11,7
4282,11,3
4283,14,4
4284,11,6
4285,10,5
4286,11,7
4287,11,5
4288,14,6
4289,11,4
4290,11,5
4291,11,6
4292,11,6
4293,11,5
4294,11,5
4295,11,5
4296,17,4
4297,11,4
4298,11,4
4299,11,4
4300,11,3
4301,17,5
4302,14,3
4303,11,4
4304,11,5
4305,11,6
4306,14,4
4307,11,4
4308,21,4
4309,15,7
4310,17,7
4311,11,5
4312,15,4
4313,21,4
4314,11,7
4315,17,4
4316,11,4
4317,10,4
4318,11,4
4319,11,5
4320,14,4
4321,11,5
4322,11,6
4323,11,4
4324,11,3
4325,11,6
4326,14,5
4327,11,4
4328,11,5
4329,17,5
4330,11,5
4331,11,5
4332,11,5
4333,11,5
4334,11,4
4335,11,4
4336,14,5
4337,14,4
4338,25,4
4339,14,5
4340,40,4
4341,25,4
4342,10,4
4343,25,5
4344,34,6
4345,11,5
4346,11,4
4347,21,4
4348,68,5
4349,11,5
4350,11,5
4351,11,3
4352,11,4
4353,10,4
4354,11,4
4355,11,6
4356,11,7
4357,11,6
4358,11,7
4359,11,4
4360,11,5
4361,11,8
4362,11,3
4363,14,4
4364,12,5
4365,11,4
4366,11,6
4367,11,3
4368,17,4
4369,11,6
4370,34,6
4371,14,6
4372,10,4
4373,11,5
4374,11,6
4375,11,5
4376,11,7
4377,11,6
4378,11,5
4379,11,5
4380,11,6
4381,17,5
4382,11,5
4383,11,5
4384,12,5
4385,21,6
4386,23,6
4387,11,6
4388,11,5
4389,11,4
4390,11,5
4391,11,5
4392,11,7
4393,17,5
4394,11,5
4395,11,6
4396,11,5
4397,25,5
4398,11,5
4399,11,1
4400,34,5
4401,11,8
4402,17,3
4403,11,4
4404,10,4
4405,11,7
4406,11,3
4407,17,4
4408,17,6
4409,11,6
4410,17,5
4411,11,5
4412,17,4
4413,11,4
4414,13,5
4415,11,5
4416,11,7
4417,11,4
4418,11,2
4419,11,4
4420,12,3
4421,11,4
4422,11,4
4423,11,7
4424,11,5
4425,17,4
4426,11,5
4427,14,4
4428,11,5
4429,11,6
4430,11,4
4431,11,4
4432,11,4
4433,11,4
4434,11,1
4435,11,7
4436,11,4
4437,11,5
4438,11,6
4439,11,7
4440,11,7
4441,11,5
4442,23,4
4443,10,5
4444,11,5
4445,17,4
4446,11,7
4447,11,7
4448,17,5
4449,25,4
4450,11,7
4451,17,4
4452,17,6
4453,17,4
4454,11,2
4455,11,3
4456,14,4
4457,11,5
4458,11,5
4459,17,5
4460,14,5
4461,17,2
4462,11,5
4463,11,4
4464,11,4
4465,11,6
4466,11,6
4467,11,4
4468,25,4
4469,11,4
4470,11,5
4471,11,5
4472,17,7
4473,26,4
4474,11,4
4475,17,4
4476,11,5
4477,11,6
4478,11,5
4479,13,4
4480,17,4
4481,12,5
4482,11,4
4483,11,5
4484,11,5
4485,11,4
4486,11,6
4487,11,4
4488,11,5
4489,11,5
4490,11,4
4491,11,5
4492,11,7
4493,11,5
4494,11,7
4495,11,5
4496,11,6
4497,11,5
4498,11,5
4499,11,4
4500,11,4
4501,11,4
4502,14,6
4503,11,7
4504,17,5
4505,11,4
4506,11,7
4507,11,7
4508,11,6
4509,11,6
4510,11,6
4511,11,7
4512,59,3
4513,11,6
4514,11,4
4515,11,6
4516,11,5
4517,11,4
4518,11,5
4519,14,4
4520,13,4
4521,14,6
4522,10,4
4523,11,2
4524,25,5
4525,11,5
4526,11,5
4527,11,7
4528,25,4
4529,15,4
4530,11,5
4531,11,5
4532,15,5
4533,11,5
4534,11,6
4535,11,5
4536,17,5
4537,11,5
4538,11,4
4539,11,5
4540,11,4
4541,11,4
4542,17,4
4543,15,6
4544,11,4
4545,11,5
4546,11,4
4547,35,4
4548,11,1
4549,25,4
4550,11,6
4551,10,5
4552,17,4
4553,11,4
4554,11,5
4555,11,6
4556,11,4
4557,10,5
4558,11,5
4559,14,5
4560,10,4
4561,11,4
4562,59,4
4563,11,4
4564,17,5
4565,12,2
4566,41,5
4567,11,6
4568,11,7
4569,11,5
4570,13,4
4571,10,4
4572,11,4
4573,11,7
4574,15,6
4575,11,6
4576,25,6
4577,11,4
4578,11,7
4579,12,4
4580,11,4
4581,11,4
4582,11,6
4583,11,4
4584,11,5
4585,17,4
4586,11,4
4587,11,5
4588,11,6
4589,12,4
4590,11,7
4591,17,4
4592,11,6
4593,11,8
4594,11,5
4595,11,6
4596,11,4
4597,11,4
4598,17,6
4599,38,6
4600,11,4
4601,12,4
4602,11,4
4603,11,6
4604,11,1
4605,11,5
4606,11,5
4607,11,5
4608,11,4
4609,11,7
4610,17,6
4611,12,4
4612,11,4
4613,11,5
4614,23,4
4615,15,5
4616,22,6
4617,17,7
4618,11,3
4619,11,6
4620,11,4
4621,11,4
4622,11,3
4623,25,5
4624,22,4
4625,22,4
4626,10,4
4627,11,4
4628,15,5
4629,11,8
4630,11,6
4631,17,4
4632,11,4
4633,26,3
4634,17,4
4635,12,6
4636,11,6
4637,11,5
4638,11,6
4639,13,5
4640,11,5
4641,11,5
4642,17,4
4643,17,6
4644,11,5
4645,11,6
4646,23,4
4647,11,6
4648,11,4
4649,23,4
4650,17,5
4651,11,5
4652,27,3
4653,11,4
4654,11,4
4655,13,4
4656,17,5
4657,10,5
4658,11,4
4659,11,6
4660,11,4
4661,11,5
4662,11,6
4663,11,5
4664,11,5
4665,11,5
4666,11,5
4667,11,9
4668,11,4
4669,35,5
4670,11,5
4671,11,5
4672,11,6
4673,11,7
4674,12,7
4675,17,4
4676,11,6
4677,11,6
4678,11,4
4679,11,8
4680,11,6
4681,11,7
4682,11,6
4683,11,6
4684,11,5
4685,11,5
4686,11,5
4687,11,6
4688,11,4
4689,11,5
4690,11,5
4691,11,5
4692,14,5
4693,11,5
4694,11,7
4695,11,5
4696,11,4
4697,11,5
4698,11,5
4699,12,4
4700,11,5
4701,11,8
4702,11,7
4703,21,4
4704,17,6
4705,11,6
4706,11,8
4707,11,6
4708,11,6
4709,11,5
4710,11,6
4711,11,6
4712,11,7
4713,11,5
4714,11,5
4715,11,5
4716,11,5
4717,11,4
4718,31,4
4719,17,4
4720,11,4
4721,11,3
4722,11,5
4723,11,4
4724,11,5
4725,11,4
4726,21,3
4727,11,5
4728,38,4
4729,11,5
4730,34,5
4731,17,5
4732,14,2
4733,11,7
4734,11,7
4735,11,6
4736,23,6
4737,11,5
4738,11,7
4739,11,5
4740,11,5
4741,11,1
4742,11,5
4743,14,5
4744,11,4
4745,23,4
4746,11,4
4747,21,2
4748,11,4
4749,14,4
4750,11,5
4751,11,4
4752,11,6
4753,11,5
4754,11,6
4755,11,6
4756,11,5
4757,17,3
4758,17,4
4759,11,5
4760,11,8
4761,11,7
4762,11,7
4763,17,6
4764,11,4
4765,11,7
4766,15,4
4767,11,5
4768,10,5
4769,11,4
4770,11,5
4771,11,5
4772,11,6
4773,11,5
4774,11,5
4775,11,8
4776,11,4
4777,11,5
4778,11,4
4779,11,5
4780,11,4
4781,13,4
4782,11,4
4783,11,5
4784,11,5
4785,11,7
4786,11,4
4787,14,6
4788,11,5
4789,17,4
4790,11,5
4791,23,5
4792,11,4
4793,11,5
4794,12,5
4795,11,4
4796,11,4
4797,11,5
4798,11,5
4799,11,5
4800,15,7
4801,15,9
4802,11,7
4803,10,3
4804,13,4
4805,11,5
4806,11,5
4807,11,5
4808,14,4
4809,11,7
4810,11,6
4811,34,7
4812,14,5
4813,11,5
4814,14,8
4815,10,4
4816,11,3
4817,11,4
4818,14,6
4819,11,5
4820,11,4
4821,11,4
4822,17,4
4823,10,4
4824,25,6
4825,11,5
4826,34,7
4827,11,8
4828,11,4
4829,11,4
4830,11,4
4831,11,1
4832,11,5
4833,11,5
4834,17,5
4835,11,3
4836,11,3
4837,38,5
4838,11,8
4839,11,4
4840,34,5
4841,59,4
4842,11,4
4843,11,6
4844,11,6
4845,11,5
4846,11,4
4847,11,6
4848,14,6
4849,19,6
4850,38,4
4851,14,5
4852,17,4
4853,11,6
4854,11,6
4855,11,6
4856,11,5
4857,10,5
4858,11,4
4859,11,3
4860,11,4
4861,14,5
4862,11,4
4863,12,4
4864,17,3
4865,15,4
4866,11,1
4867,23,4
4868,17,4
4869,11,7
4870,10,4
4871,10,4
4872,12,4
4873,38,5
4874,11,5
4875,17,1
4876,11,8
4877,11,5
4878,11,7
4879,11,6
4880,11,7
4881,11,1
4882,17,5
4883,11,6
4884,11,6
4885,34,5
4886,11,8
4887,11,6
4888,10,5
4889,11,6
4890,17,5
4891,11,7
4892,11,4
4893,11,6
4894,11,5
4895,17,5
4896,11,7
4897,11,4
4898,11,5
