30,1,2,19
31,0,8,25
32,0,4,24
33,0,6,16
34,0,4,29
35,1,7,18
36,0,5,10
37,0,4,21
38,0,4,26
39,1,5,10
40,1,4,10
41,0,4,21
42,0,6,10
43,0,5,9
44,0,4,16
45,1,5,9
46,0,7,10
47,1,3,12
48,0,2,19
49,0,4,23
50,0,3,25
51,0,3,24
52,0,5,9
53,1,4,16
54,0,3,13
55,0,4,16
56,0,4,20
57,1,4,10
58,0,5,16
59,1,5,16
60,0,8,16
61,1,4,9
62,0,6,12
63,1,3,9
64,0,6,10
65,0,4,12
66,1,4,18
67,1,3,13
68,0,3,13
69,0,6,9
70,1,3,13
71,0,4,17
72,0,4,21
73,0,6,26
74,1,6,25
75,0,3,28
76,0,3,13
77,0,4,13
78,0,3,21
79,1,4,11
80,1,2,19
81,0,3,13
82,0,4,9
83,0,7,10
84,1,5,21
85,0,5,29
86,0,3,28
87,0,4,11
88,1,7,10
89,0,7,10
90,0,4,26
91,1,5,12
92,0,3,13
93,0,3,10
94,0,5,21
95,0,4,27
96,1,7,14
97,0,3,13
98,1,4,10
99,0,3,13
100,0,4,23
101,1,6,9
102,0,3,13
103,0,5,23
104,1,2,19
105,0,5,16
106,0,3,13
107,1,6,10
108,1,6,9
109,0,8,10
110,1,4,9
111,0,4,26
112,1,4,11
113,0,3,13
114,0,3,13
115,1,2,19
116,0,4,23
117,1,6,10
118,1,8,18
119,0,8,22
120,0,5,16
121,1,3,13
122,0,4,26
123,0,4,26
124,0,6,9
125,1,4,25
126,1,5,12
127,1,5,16
128,1,2,19
129,0,5,26
130,1,3,12
131,0,5,28
132,0,6,16
133,0,4,21
134,0,6,21
135,1,5,20
136,0,6,27
137,0,4,21
138,0,6,24
139,0,4,11
140,0,5,24
141,0,4,25
142,0,3,21
143,1,4,11
144,0,4,26
145,0,4,26
146,0,4,26
147,0,5,26
148,1,2,19
149,0,4,20
150,0,5,16
151,1,3,13
152,0,5,18
153,0,8,16
154,0,6,23
155,0,3,18
156,1,6,12
157,0,8,15
158,0,4,20
159,0,5,26
160,0,3,13
161,0,4,26
162,1,4,9
163,0,4,9
164,0,3,13
165,0,3,11
166,1,6,15
167,0,3,29
168,1,4,29
169,1,5,10
170,0,5,22
171,0,4,16
172,0,3,12
173,0,4,26
174,0,3,13
175,1,5,29
176,0,3,13
177,0,7,26
178,0,4,10
179,0,5,16
180,1,4,29
181,0,3,13
182,0,2,19
183,0,7,29
184,0,5,21
185,1,6,16
186,0,5,25
187,0,8,16
188,1,6,9
189,0,5,16
190,0,6,25
191,1,3,13
192,0,3,13
193,1,8,22
194,0,3,25
195,0,3,13
196,1,4,20
197,1,7,9
198,0,4,16
199,0,4,20
200,1,7,26
201,0,4,12
202,0,4,9
203,0,4,25
204,1,4,11
205,1,3,12
206,0,7,10
207,0,8,26
208,0,4,9
209,0,6,21
210,0,3,26
211,0,3,13
212,1,6,10
213,1,4,9
214,0,6,9
215,0,3,14
216,1,6,10
217,0,8,25
218,0,3,9
219,0,4,26
220,0,3,13
221,0,3,10
222,1,6,24
223,1,2,19
224,0,4,21
225,1,5,18
226,0,3,23
227,0,4,21
228,0,3,13
229,1,3,13
230,1,5,11
231,0,3,13
232,1,3,13
233,0,4,16
234,0,5,21
235,0,4,26
236,0,4,21
237,0,5,26
238,0,5,10
239,1,2,19
240,0,6,26
241,0,4,25
242,1,3,13
243,0,3,29
244,0,5,23
245,0,6,22
246,0,3,13
247,0,5,23
248,1,4,13
249,0,4,21
250,1,4,9
251,0,4,10
252,0,4,26
253,1,3,13
254,0,4,16
255,0,5,10
256,0,5,29
257,0,4,24
258,0,3,19
259,0,6,10
260,0,4,12
261,0,4,29
262,1,6,29
263,0,5,16
264,0,4,9
265,0,4,14
266,0,4,15
267,1,7,16
268,0,3,28
269,0,7,26
270,0,5,29
271,1,3,13
272,0,4,25
273,0,7,16
274,0,5,25
275,1,3,13
276,0,4,26
277,0,3,26
278,1,3,23
279,0,5,25
280,0,8,26
281,0,4,21
282,1,4,20
283,0,5,26
284,0,5,9
285,0,6,25
286,0,3,27
287,0,4,16
288,0,4,10
289,0,3,28
290,0,4,29
291,1,4,10
292,1,4,16
293,0,5,9
294,1,5,16
295,0,5,20
296,0,6,21
297,1,3,21
298,0,4,11
299,0,7,23
300,0,3,13
301,0,3,9
302,0,3,13
303,0,3,13
304,0,4,9
305,0,6,25
306,1,5,10
307,0,6,27
308,0,4,23
309,0,7,16
310,1,5,9
311,0,4,26
312,0,4,9
313,0,4,21
314,1,5,9
315,0,4,10
316,0,7,22
317,1,4,21
318,1,4,9
319,1,4,29
320,0,5,21
321,0,5,16
322,0,8,10
323,1,6,18
324,0,3,9
325,0,7,14
326,0,3,11
327,1,3,13
328,0,4,21
329,0,4,16
330,0,3,13
331,0,3,13
332,0,4,16
333,0,4,9
334,1,3,9
335,0,3,9
336,0,7,25
337,0,4,11
338,0,4,13
339,1,3,13
340,0,3,13
341,1,7,11
342,1,3,13
343,1,8,18
344,1,8,10
345,0,8,22
346,0,5,16
347,1,8,22
348,1,7,15
349,0,5,15
350,0,3,13
351,0,8,26
352,0,6,21
353,0,5,26
354,1,7,12
355,0,7,20
356,0,5,27
357,0,5,21
358,0,5,16
359,0,8,16
360,0,4,16
361,0,7,10
362,0,5,11
363,1,8,11
364,0,5,27
365,0,3,9
366,0,3,28
367,0,5,16
368,0,7,16
369,1,4,12
370,1,8,22
371,0,3,21
372,1,5,12
373,0,5,23
374,0,4,21
375,1,4,9
376,1,8,10
377,0,7,16
378,0,2,19
379,0,6,29
380,0,3,13
381,0,3,13
382,1,5,16
383,0,5,10
384,0,3,12
385,0,8,29
386,0,3,9
387,1,8,10
388,0,4,26
389,0,5,26
390,1,4,23
391,0,5,29
392,0,3,19
393,1,5,10
394,1,3,13
395,0,7,24
396,0,7,21
397,0,4,9
398,0,5,10
399,0,3,26
400,0,3,13
401,1,3,13
402,1,4,11
403,1,5,23
404,0,4,11
405,0,5,10
406,0,4,26
407,1,3,9
408,1,5,10
409,0,4,11
410,0,5,26
411,1,5,29
412,1,4,16
413,0,4,20
414,0,4,15
415,0,4,9
416,1,5,16
417,1,4,9
418,0,4,15
419,0,4,13
420,0,6,20
421,0,3,16
422,0,5,26
423,0,3,9
424,0,3,14
425,0,4,10
426,0,5,26
427,0,4,26
428,1,5,15
429,1,3,12
430,0,3,9
431,0,4,20
432,0,3,13
433,0,3,13
434,0,8,10
435,0,4,29
436,0,3,26
437,0,4,20
438,0,3,21
439,1,4,10
440,1,6,10
441,0,5,24
442,0,4,20
443,0,4,9
444,1,5,9
445,0,6,23
446,1,4,9
447,1,4,12
448,0,3,12
449,0,5,10
450,1,6,12
451,0,8,26
452,0,3,13
453,0,4,26
454,0,4,21
455,0,3,13
456,0,5,21
457,1,3,13
458,0,3,9
459,1,3,19
460,0,3,19
461,0,6,25
462,0,7,15
463,1,6,12
464,0,4,16
465,0,3,13
466,0,5,26
467,0,3,20
468,0,5,23
469,0,8,10
470,0,5,10
471,0,4,10
472,0,4,12
473,0,8,9
474,0,6,21
475,1,7,9
476,1,6,20
477,0,4,26
478,0,4,16
479,0,6,10
480,0,8,22
481,0,7,26
482,0,3,13
483,0,4,29
484,1,5,11
485,0,5,9
486,0,3,13
487,0,7,25
488,1,3,13
489,0,6,27
490,0,7,16
491,0,3,25
492,0,4,16
493,1,3,13
494,0,3,28
495,0,4,14
496,1,5,12
497,1,2,19
498,0,5,15
499,1,2,19
500,0,5,16
501,0,5,9
502,1,3,13
503,0,4,26
504,1,4,11
505,0,5,9
506,0,5,23
507,0,7,25
508,0,4,21
509,1,3,13
510,0,6,16
511,0,4,23
512,0,3,21
513,1,2,19
514,0,8,16
515,0,8,9
516,1,5,26
517,0,4,21
518,0,3,13
519,0,2,19
520,0,3,13
521,0,4,21
522,0,7,16
523,1,5,9
524,0,3,19
525,0,3,13
526,1,4,26
527,0,5,26
528,1,4,10
529,1,3,11
530,0,4,11
531,0,5,15
532,0,5,20
533,0,4,11
534,0,5,26
535,0,4,25
536,1,4,9
537,0,4,21
538,0,4,11
539,0,3,21
540,1,6,13
541,0,5,9
542,0,4,9
543,0,4,11
544,0,4,10
545,1,8,23
546,1,4,23
547,1,5,21
548,1,5,23
549,1,5,29
550,0,8,16
551,0,4,21
552,0,7,16
553,0,3,9
554,0,5,15
555,0,6,26
556,1,4,11
557,1,3,26
558,0,5,21
559,0,4,11
560,1,3,23
561,0,4,16
562,0,4,21
563,0,4,24
564,0,5,15
565,0,4,29
566,0,6,23
567,0,8,25
568,0,4,11
569,0,3,10
570,1,3,13
571,0,3,13
572,0,4,14
573,0,5,21
574,0,5,26
575,1,4,9
576,0,5,21
577,1,5,25
578,0,4,15
579,0,6,17
580,0,5,29
581,0,7,27
582,0,4,11
583,0,4,21
584,0,3,13
585,1,4,18
586,0,8,10
587,0,5,29
588,1,4,16
589,0,6,24
590,1,3,23
591,0,5,29
592,0,4,13
593,0,6,10
594,0,4,25
595,0,4,26
596,0,5,29
597,1,7,26
598,1,3,13
599,0,4,13
600,0,7,14
601,0,3,13
602,1,5,11
603,0,4,28
604,0,4,21
605,1,6,24
606,0,5,9
607,0,3,26
608,0,4,14
609,0,2,19
610,0,7,23
611,0,3,13
612,1,4,9
613,1,4,9
614,0,3,10
615,0,5,23
616,0,4,29
617,1,4,20
618,0,3,11
619,1,5,15
620,0,4,9
621,0,3,9
622,1,7,10
623,1,8,22
624,0,4,16
625,1,4,10
626,0,5,21
627,0,5,16
628,0,7,15
629,0,5,26
630,1,3,29
631,1,8,15
632,1,4,15
633,0,6,26
634,1,3,13
635,1,2,19
636,0,4,9
637,0,3,13
638,0,4,16
639,0,4,13
640,0,5,9
641,0,7,16
642,0,5,29
643,0,5,10
644,0,7,26
645,0,4,16
646,1,4,16
647,0,4,9
648,1,3,10
649,0,3,9
650,0,3,13
651,0,4,9
652,0,4,26
653,0,4,10
654,1,5,21
655,0,3,13
656,0,7,11
657,1,5,9
658,1,2,19
659,1,5,23
660,0,5,26
661,0,6,26
662,0,4,26
663,1,2,19
664,0,8,26
665,0,3,29
666,0,5,21
667,0,4,15
668,0,6,26
669,0,3,13
670,1,5,9
671,1,5,10
672,0,4,11
673,0,4,29
674,0,5,29
675,0,5,16
676,0,5,21
677,1,4,21
678,0,4,13
679,0,4,26
680,0,5,16
681,0,3,29
682,0,8,22
683,0,7,16
684,1,4,11
685,1,6,25
686,1,7,22
687,1,4,9
688,1,4,9
689,0,6,25
690,0,6,10
691,0,3,13
692,1,4,16
693,0,5,27
694,0,3,11
695,1,3,9
696,0,4,27
697,1,4,12
698,0,4,26
699,0,4,21
700,0,3,13
701,0,5,16
702,0,4,29
703,0,4,26
704,0,4,29
705,0,3,25
706,0,7,11
707,0,4,9
708,0,5,25
709,0,4,21
710,0,5,16
711,0,4,13
712,0,4,13
713,0,4,13
714,0,4,13
715,0,3,13
716,1,4,16
717,0,8,22
718,1,7,9
719,0,4,21
720,0,5,20
721,1,4,9
722,0,5,21
723,0,3,13
724,1,3,10
725,0,4,21
726,1,7,15
727,0,3,13
728,0,3,9
729,0,7,26
730,1,3,13
731,0,5,16
732,1,8,10
733,1,5,17
734,0,4,13
735,0,5,29
736,0,5,16
737,0,4,9
738,0,3,9
739,0,4,29
740,0,4,27
741,0,4,9
742,0,5,16
743,0,3,13
744,0,3,9
745,0,3,13
746,0,4,20
747,0,3,11
748,0,2,9
749,0,3,9
750,1,5,18
751,0,4,21
752,0,4,21
753,0,7,22
754,0,8,20
755,1,4,18
756,0,5,20
757,0,4,15
758,0,5,21
759,0,4,9
760,0,6,12
761,0,4,16
762,0,5,25
763,0,4,16
764,0,4,23
765,0,3,21
766,0,2,28
767,0,3,26
768,0,5,21
769,0,4,23
770,0,4,14
771,0,3,9
772,1,2,11
773,0,4,26
774,0,2,19
775,1,3,28
776,0,3,13
777,0,4,9
778,0,5,27
779,1,5,18
780,1,4,26
781,1,4,12
782,0,2,19
783,0,5,16
784,1,5,9
785,0,5,9
786,0,4,21
787,0,5,16
788,1,8,12
789,0,8,24
790,0,3,16
791,0,2,19
792,0,3,19
793,0,3,29
794,0,4,26
795,1,4,16
796,0,4,21
797,0,4,21
798,0,6,26
799,0,3,13
800,1,7,10
801,0,3,21
802,0,4,15
803,0,3,13
804,0,2,26
805,1,4,12
806,0,3,28
807,0,3,26
808,0,4,9
809,0,4,26
810,0,3,13
811,0,8,10
812,0,4,13
813,0,3,9
814,0,3,28
815,0,4,9
816,0,3,13
817,0,4,9
818,0,3,10
819,0,4,26
820,0,5,16
821,0,4,26
822,1,5,23
823,0,7,29
824,1,5,23
825,0,7,15
826,1,7,16
827,1,4,29
828,1,4,14
829,1,5,21
830,1,4,29
831,0,4,25
832,0,3,13
833,0,4,29
834,0,5,21
835,0,5,9
836,0,3,13
837,0,4,16
838,0,4,26
839,0,4,21
840,0,7,9
841,0,4,15
842,0,3,13
843,1,3,13
844,0,4,13
845,0,6,9
846,0,3,13
847,0,3,13
848,0,5,16
849,0,5,16
850,0,3,11
851,1,4,10
852,0,4,9
853,0,5,21
854,0,8,10
855,1,5,10
856,0,6,11
857,0,3,13
858,0,2,28
859,0,5,16
860,1,6,9
861,0,3,11
862,0,5,16
863,1,5,21
864,0,8,9
865,0,4,20
866,0,8,16
867,0,7,26
868,0,4,9
869,1,4,12
870,1,7,23
871,1,3,9
872,0,4,16
873,0,4,9
874,1,3,9
875,0,4,14
876,1,4,16
877,0,4,24
878,0,4,12
879,0,5,9
880,0,3,13
881,0,4,14
882,0,4,26
883,1,4,25
884,1,3,11
885,1,6,15
886,0,5,26
887,0,5,23
888,0,4,21
889,0,3,9
890,0,4,16
891,0,5,16
892,0,4,16
893,1,4,9
894,0,5,10
895,0,2,19
896,0,6,21
897,0,7,26
898,0,3,29
899,1,4,10
900,0,2,19
901,0,7,10
902,0,8,15
903,0,6,24
904,0,2,19
905,0,4,13
906,0,4,9
907,0,3,11
908,0,6,25
909,0,5,26
910,0,3,23
911,0,3,11
912,1,5,23
913,0,2,19
914,0,5,9
915,1,8,9
916,1,8,25
917,1,2,19
918,0,6,29
919,0,3,13
920,0,4,10
921,0,5,9
922,1,7,15
923,0,3,13
924,0,7,10
925,0,3,24
926,0,4,15
927,0,4,16
928,1,4,10
929,1,8,22
930,1,8,9
931,0,8,9
932,0,8,22
933,0,5,29
934,1,6,21
935,0,2,19
936,1,6,15
937,1,7,10
938,0,6,16
939,1,7,9
940,0,7,9
941,1,5,11
942,0,4,9
943,1,5,18
944,0,4,16
945,1,4,10
946,0,7,15
947,1,6,10
948,1,5,10
949,0,3,13
950,0,4,26
951,0,8,25
952,0,4,16
953,0,7,26
954,1,5,12
955,0,2,19
956,1,4,29
957,1,8,25
958,0,4,24
959,0,4,14
960,1,8,10
961,1,5,15
962,0,6,10
963,1,5,16
964,0,5,23
965,0,3,13
966,0,4,24
967,1,4,10
968,1,4,29
969,0,2,19
970,0,3,29
971,1,7,15
972,1,6,21
973,0,5,9
974,0,6,16
975,0,5,16
976,0,3,9
977,0,8,21
978,0,7,26
979,0,5,16
980,0,6,11
981,0,8,25
982,0,7,29
983,1,4,9
984,1,7,16
985,0,5,10
986,0,5,10
987,0,5,11
988,0,7,20
989,0,2,19
990,0,3,19
991,1,4,10
992,0,4,9
993,0,4,16
994,0,8,16
995,0,8,11
996,1,3,9
997,0,7,21
998,1,4,20
999,0,4,9
1000,0,4,21
1001,0,6,10
1002,1,4,10
1003,0,5,28
1004,0,5,9
1005,0,5,23
1006,0,4,11
1007,0,3,9
1008,0,2,19
1009,0,4,15
1010,0,4,29
1011,1,4,18
1012,1,4,25
1013,0,7,25
1014,0,4,13
1015,1,8,9
1016,1,5,26
1017,0,7,20
1018,0,7,9
1019,0,3,15
1020,1,4,18
1021,1,5,12
1022,0,4,9
1023,0,3,11
1024,1,3,13
1025,0,4,26
1026,0,2,28
1027,0,6,29
1028,0,4,24
1029,1,4,15
1030,0,4,13
1031,0,7,20
1032,0,4,11
1033,0,4,12
1034,0,5,20
1035,0,3,13
1036,0,7,21
1037,0,5,12
1038,0,7,16
1039,0,4,9
1040,0,4,17
1041,1,5,10
1042,0,8,22
1043,1,6,26
1044,0,5,12
1045,0,8,25
1046,0,5,9
1047,0,3,13
1048,0,5,10
1049,0,3,29
1050,0,5,9
1051,0,4,12
1052,0,8,22
1053,1,5,10
1054,0,4,25
1055,1,6,9
1056,0,3,13
1057,1,6,16
1058,0,4,9
1059,0,4,16
1060,0,5,25
1061,0,7,25
1062,0,4,14
1063,1,5,10
1064,0,3,11
1065,0,5,16
1066,0,6,16
1067,1,8,24
1068,1,5,10
1069,0,4,20
1070,0,6,11
1071,0,5,14
1072,1,7,20
1073,0,4,29
1074,1,2,19
1075,0,8,27
1076,0,3,9
1077,0,5,15
1078,0,6,23
1079,0,4,10
1080,1,4,9
1081,1,5,11
1082,0,5,9
1083,0,2,19
1084,0,5,9
1085,0,2,9
1086,0,6,26
1087,0,4,10
1088,1,4,9
1089,0,3,19
1090,0,6,9
1091,0,7,28
1092,0,5,16
1093,0,4,16
1094,1,4,9
1095,0,6,21
1096,0,5,21
1097,1,3,13
1098,0,4,29
1099,1,6,11
1100,0,7,25
1101,1,5,16
1102,1,4,15
1103,0,6,26
1104,1,4,15
1105,1,4,12
1106,0,4,12
1107,1,6,18
1108,0,4,16
1109,0,8,16
1110,0,3,13
1111,0,6,16
1112,0,8,9
1113,0,2,28
1114,0,4,16
1115,0,3,13
1116,0,4,25
1117,1,2,19
1118,0,5,15
1119,0,4,16
1120,0,3,14
1121,1,3,13
1122,0,7,23
1123,1,3,9
1124,1,8,15
1125,0,2,19
1126,0,3,26
1127,0,5,16
1128,0,4,26
1129,0,4,9
1130,0,5,10
1131,0,3,10
1132,1,6,16
1133,0,5,20
1134,0,5,15
1135,0,3,13
1136,1,7,10
1137,0,8,10
1138,0,3,19
1139,1,8,15
1140,1,7,25
1141,0,3,15
1142,0,3,13
1143,1,3,18
1144,1,4,10
1145,0,4,24
1146,0,3,23
1147,0,7,22
1148,0,5,10
1149,0,3,13
1150,0,8,16
1151,0,8,23
1152,0,7,9
1153,0,4,11
1154,1,3,13
1155,0,8,25
1156,0,4,9
1157,0,4,10
1158,0,5,26
1159,0,3,16
1160,0,8,22
1161,0,3,21
1162,0,3,11
1163,0,3,29
1164,0,7,22
1165,1,5,16
1166,0,3,13
1167,0,3,21
1168,0,4,10
1169,1,6,11
1170,1,4,12
1171,0,3,10
1172,0,7,16
1173,0,4,16
1174,0,7,12
1175,1,3,25
1176,0,4,29
1177,0,5,26
1178,0,4,21
1179,1,4,29
1180,0,4,24
1181,0,3,13
1182,0,3,19
1183,1,2,19
1184,0,4,21
1185,1,7,11
1186,0,6,16
1187,1,5,10
1188,0,3,9
1189,0,3,23
1190,0,4,9
1191,1,5,9
1192,0,2,19
1193,1,4,28
1194,0,4,21
1195,0,8,15
1196,1,7,10
1197,1,4,9
1198,0,4,29
1199,0,8,12
1200,0,6,21
1201,1,4,9
1202,1,4,16
1203,1,3,25
1204,1,4,11
1205,0,8,10
1206,1,4,26
1207,0,8,9
1208,0,7,10
1209,1,7,29
1210,0,5,16
1211,0,2,19
1212,0,5,28
1213,1,4,13
1214,1,5,10
1215,0,3,28
1216,1,2,9
1217,0,6,16
1218,0,4,9
1219,0,6,9
1220,1,5,9
1221,0,7,25
1222,0,4,21
1223,1,4,10
1224,1,2,19
1225,1,3,23
1226,0,5,10
1227,0,2,19
1228,0,7,22
1229,0,2,9
1230,0,3,13
1231,0,5,21
1232,1,4,10
1233,0,4,16
1234,1,8,9
1235,1,7,16
1236,0,7,9
1237,0,4,9
1238,0,5,16
1239,0,4,26
1240,0,3,13
1241,1,7,10
1242,0,7,9
1243,0,8,22
1244,0,5,26
1245,0,4,11
1246,0,4,21
1247,0,8,24
1248,0,4,16
1249,0,2,19
1250,0,3,9
1251,0,5,9
1252,0,4,11
1253,0,7,22
1254,0,6,16
1255,0,3,29
1256,0,7,10
1257,0,4,10
1258,1,4,13
1259,0,4,20
1260,0,4,21
1261,1,3,13
1262,1,6,29
1263,0,3,13
1264,1,4,16
1265,1,4,10
1266,0,3,13
1267,1,5,29
1268,1,4,29
1269,1,3,23
1270,0,2,19
1271,1,5,9
1272,0,5,24
1273,0,4,13
1274,0,4,26
1275,0,3,13
1276,0,5,9
1277,1,5,29
1278,0,5,11
1279,0,7,9
1280,0,4,16
1281,0,8,22
1282,1,5,29
1283,1,3,10
1284,0,4,26
1285,0,4,29
1286,1,3,23
1287,0,6,16
1288,0,5,16
1289,0,4,26
1290,0,3,13
1291,0,4,13
1292,0,2,19
1293,0,4,10
1294,1,3,29
1295,0,4,13
1296,0,4,24
1297,0,7,11
1298,1,8,22
1299,0,4,15
1300,1,6,15
1301,0,3,29
1302,0,5,11
1303,0,6,16
1304,0,7,26
1305,0,5,26
1306,1,3,9
1307,0,3,13
1308,0,5,10
