30,1,2,19
1309,0,2,19
1310,0,4,28
1311,0,7,10
1312,1,3,10
1313,0,6,25
1314,0,5,13
1315,0,5,26
1316,1,7,16
1317,1,5,28
1318,0,6,15
1319,0,5,9
1320,1,5,9
1321,0,4,16
1322,0,4,14
1323,1,7,29
1324,1,5,15
1325,0,2,9
1326,0,4,16
1327,0,5,15
1328,0,4,23
1329,0,2,19
1330,1,4,11
1331,0,3,13
1332,0,4,28
1333,0,4,23
1334,0,6,29
1335,0,4,12
1336,0,8,22
1337,0,2,19
1338,0,4,23
1339,0,6,9
1340,0,3,19
1341,0,4,23
1342,0,3,13
1343,1,3,13
1344,0,5,16
1345,0,7,11
1346,0,6,16
1347,0,3,25
1348,1,4,12
1349,0,4,13
1350,1,4,23
1351,0,8,9
1352,1,5,11
1353,0,5,25
1354,0,4,10
1355,1,4,9
1356,0,2,19
1357,0,5,23
1358,0,3,23
1359,0,8,10
1360,0,6,9
1361,0,4,16
1362,0,4,26
1363,0,7,16
1364,0,5,9
1365,1,7,29
1366,0,8,26
1367,0,4,9
1368,0,5,27
1369,0,4,16
1370,0,3,16
1371,0,5,9
1372,0,5,23
1373,1,4,18
1374,1,4,11
1375,0,5,29
1376,1,3,10
1377,1,2,19
1378,0,7,16
1379,1,5,9
1380,1,4,26
1381,0,5,29
1382,0,2,19
1383,1,4,11
1384,1,6,29
1385,1,3,13
1386,0,6,9
1387,0,5,26
1388,0,5,10
1389,0,4,29
1390,1,4,9
1391,0,5,21
1392,0,7,16
1393,1,6,11
1394,1,2,19
1395,0,2,19
1396,0,4,21
1397,1,4,12
1398,0,4,14
1399,0,5,11
1400,1,7,11
1401,0,2,19
1402,1,4,10
1403,0,7,10
1404,1,6,14
1405,1,6,10
1406,0,5,25
1407,1,6,16
1408,1,8,22
1409,0,2,19
1410,0,3,20
1411,1,6,10
1412,1,4,16
1413,0,3,19
1414,1,4,14
1415,1,4,9
1416,1,7,22
1417,0,8,29
1418,0,4,26
1419,0,5,25
1420,0,5,24
1421,0,6,12
1422,0,3,13
1423,1,4,12
1424,0,4,11
1425,1,4,21
1426,0,5,16
1427,1,8,25
1428,0,3,26
1429,0,4,16
1430,1,3,10
1431,0,3,13
1432,1,4,9
1433,0,7,25
1434,0,8,22
1435,0,4,13
1436,1,5,24
1437,0,4,9
1438,0,3,13
1439,0,7,16
1440,0,5,10
1441,0,4,26
1442,0,3,12
1443,0,3,13
1444,0,6,23
1445,0,4,23
1446,0,5,25
1447,0,3,13
1448,1,4,10
1449,0,3,13
1450,1,2,19
1451,0,5,26
1452,0,4,13
1453,0,5,9
1454,0,2,19
1455,0,3,23
1456,0,4,21
1457,1,6,20
1458,1,5,12
1459,0,3,13
1460,0,8,15
1461,0,5,10
1462,1,3,23
1463,1,2,19
1464,0,4,23
1465,1,7,15
1466,0,7,12
1467,0,3,11
1468,0,5,12
1469,0,5,21
1470,0,5,25
1471,0,3,11
1472,0,5,11
1473,1,4,13
1474,0,4,11
1475,0,5,21
1476,0,3,13
1477,1,4,12
1478,0,5,29
1479,0,3,13
1480,0,5,29
1481,1,8,22
1482,0,4,23
1483,0,3,13
1484,1,6,9
1485,0,4,11
1486,0,4,10
1487,0,2,9
1488,1,4,9
1489,1,3,13
1490,1,6,9
1491,0,5,25
1492,0,7,25
1493,0,5,21
1494,0,7,25
1495,0,3,13
1496,0,4,14
1497,0,2,23
1498,0,8,29
1499,0,3,13
1500,0,4,26
1501,0,4,16
1502,0,4,23
1503,0,4,13
1504,1,4,11
1505,1,3,9
1506,1,6,10
1507,0,2,19
1508,1,7,11
1509,0,4,29
1510,0,5,26
1511,0,4,16
1512,0,3,13
1513,0,4,21
1514,1,4,18
1515,0,4,25
1516,0,5,16
1517,0,4,16
1518,1,5,11
1519,0,7,16
1520,0,3,13
1521,0,4,21
1522,1,4,23
1523,0,4,26
1524,0,3,9
1525,0,4,26
1526,0,7,14
1527,0,3,13
1528,0,2,19
1529,0,4,26
1530,0,4,20
1531,0,3,13
1532,0,4,21
1533,0,3,28
1534,0,7,20
1535,0,4,16
1536,0,5,26
1537,1,2,19
1538,0,2,9
1539,1,4,10
1540,0,5,21
1541,0,4,29
1542,1,5,25
1543,0,3,13
1544,0,4,25
1545,1,4,21
1546,0,3,9
1547,0,4,11
1548,0,3,13
1549,0,4,26
1550,1,4,16
1551,0,5,29
1552,0,4,26
1553,0,3,13
1554,1,4,25
1555,0,8,26
1556,0,3,19
1557,0,4,24
1558,0,3,13
1559,0,4,13
1560,0,6,26
1561,0,3,23
1562,0,6,10
1563,0,7,21
1564,1,3,29
1565,1,5,12
1566,0,3,29
1567,0,4,12
1568,0,4,12
1569,0,6,9
1570,0,8,26
1571,0,3,26
1572,0,4,20
1573,0,4,21
1574,0,4,29
1575,0,4,13
1576,0,8,22
1577,0,5,10
1578,0,5,15
1579,0,3,13
1580,0,4,20
1581,0,6,29
1582,1,4,24
1583,1,5,21
1584,1,3,9
1585,0,3,13
1586,1,3,13
1587,0,3,15
1588,0,5,17
1589,1,4,12
1590,1,3,13
1591,0,3,29
1592,1,2,19
1593,0,7,10
1594,0,6,26
1595,0,5,25
1596,0,4,21
1597,1,2,19
1598,1,8,22
1599,0,3,26
1600,0,4,29
1601,1,4,12
1602,0,2,9
1603,0,4,15
1604,1,7,16
1605,1,6,18
1606,0,8,9
1607,0,3,13
1608,0,4,9
1609,1,3,13
1610,1,3,13
1611,0,3,9
1612,0,5,15
1613,0,4,28
1614,0,8,29
1615,0,6,16
1616,1,4,12
1617,0,4,20
1618,0,4,9
1619,0,5,10
1620,0,7,16
1621,0,5,16
1622,0,4,25
1623,1,5,29
1624,0,5,10
1625,1,3,14
1626,0,4,21
1627,0,5,22
1628,0,4,9
1629,0,5,16
1630,0,4,21
1631,1,4,16
1632,1,4,9
1633,0,4,20
1634,1,3,9
1635,1,5,12
1636,0,6,10
1637,0,4,20
1638,1,5,18
1639,0,4,20
1640,0,4,9
1641,0,4,26
1642,0,3,29
1643,0,5,9
1644,1,6,16
1645,0,4,9
1646,0,4,21
1647,0,7,9
1648,0,7,12
1649,0,4,29
1650,0,4,13
1651,0,3,13
1652,0,7,24
1653,0,4,9
1654,0,6,9
1655,0,3,13
1656,0,3,26
1657,0,3,29
1658,0,3,13
1659,0,6,26
1660,1,7,9
1661,0,4,25
1662,1,6,16
1663,1,8,9
1664,0,4,9
1665,1,4,28
1666,0,8,9
1667,1,3,26
1668,0,4,26
1669,0,5,26
1670,0,4,9
1671,0,7,22
1672,0,6,11
1673,0,3,21
1674,1,3,18
1675,0,4,29
1676,0,3,27
1677,0,7,23
1678,0,3,28
1679,0,4,28
1680,0,4,21
1681,0,4,25
1682,0,3,9
1683,1,6,9
1684,0,3,13
1685,0,4,26
1686,1,6,9
1687,1,5,15
1688,1,3,18
1689,1,4,11
1690,0,5,16
1691,0,4,21
1692,0,3,13
1693,1,3,13
1694,0,6,26
1695,0,4,23
1696,0,7,25
1697,0,5,11
1698,1,4,26
1699,1,8,22
1700,0,5,9
1701,0,4,26
1702,0,2,19
1703,0,5,11
1704,1,4,15
1705,0,3,13
1706,0,3,23
1707,1,3,26
1708,0,4,21
1709,0,4,29
1710,0,3,13
1711,0,4,11
1712,1,4,16
1713,0,3,12
1714,0,5,21
1715,0,5,21
1716,0,4,12
1717,1,3,13
1718,0,5,14
1719,0,5,25
1720,1,4,26
1721,0,5,29
1722,0,4,21
1723,0,4,21
1724,0,4,10
1725,0,5,16
1726,1,3,13
1727,0,5,11
1728,1,4,28
1729,0,4,29
1730,1,4,13
1731,0,3,19
1732,0,3,24
1733,0,4,13
1734,1,3,13
1735,0,4,29
1736,0,7,10
1737,0,4,9
1738,0,4,9
1739,0,3,9
1740,1,3,13
1741,0,4,9
1742,0,4,9
1743,0,4,26
1744,0,4,25
1745,0,4,9
1746,1,7,15
1747,0,3,13
1748,0,3,25
1749,0,3,13
1750,0,3,28
1751,0,5,9
1752,0,5,26
1753,0,3,13
1754,0,3,28
1755,0,4,11
1756,0,5,25
1757,0,3,13
1758,0,4,16
1759,1,3,13
1760,1,3,9
1761,0,3,13
1762,0,3,23
1763,0,6,26
1764,0,3,29
1765,0,8,17
1766,0,5,29
1767,0,5,25
1768,0,8,25
1769,0,8,10
1770,0,5,16
1771,0,4,24
1772,0,5,26
1773,0,5,21
1774,0,6,9
1775,0,4,13
1776,0,4,9
1777,0,7,10
1778,0,4,11
1779,0,7,14
1780,0,5,29
1781,0,4,12
1782,0,5,15
1783,0,3,28
1784,1,3,13
1785,1,4,10
1786,0,4,13
1787,1,4,9
1788,0,4,25
1789,1,4,12
1790,0,5,9
1791,0,4,23
1792,0,5,16
1793,0,3,9
1794,0,3,13
1795,1,6,9
1796,0,4,29
1797,0,6,25
1798,0,4,26
1799,0,5,25
1800,0,4,26
1801,0,8,11
1802,0,3,13
1803,0,4,26
1804,0,4,13
1805,0,4,9
1806,0,4,29
1807,0,3,13
1808,0,3,10
1809,0,5,10
1810,1,5,9
1811,0,6,9
1812,0,3,13
1813,0,3,29
1814,0,3,13
1815,0,6,10
1816,0,3,17
1817,0,6,11
1818,0,2,19
1819,0,4,9
1820,0,3,13
1821,1,4,11
1822,0,4,13
1823,0,4,20
1824,0,3,26
1825,0,7,20
1826,0,5,16
1827,0,6,20
1828,0,5,20
1829,0,3,13
1830,1,4,15
1831,0,3,13
1832,0,4,11
1833,0,4,16
1834,0,3,13
1835,0,3,13
1836,0,3,26
1837,1,3,13
1838,1,4,23
1839,0,7,22
1840,0,8,11
1841,1,4,21
1842,1,5,15
1843,0,7,16
1844,0,2,10
1845,1,5,18
1846,0,5,10
1847,0,2,17
1848,1,5,21
1849,0,4,29
1850,0,4,29
1851,1,4,9
1852,1,5,10
1853,1,3,13
1854,0,4,16
1855,0,6,20
1856,1,4,10
1857,0,3,13
1858,0,4,25
1859,0,3,13
1860,0,3,13
1861,1,3,13
1862,0,3,26
1863,0,5,14
1864,0,4,28
1865,0,4,9
1866,0,4,11
1867,0,5,16
1868,0,3,13
1869,0,4,21
1870,0,3,9
1871,0,3,13
1872,0,4,21
1873,1,3,13
1874,0,4,11
1875,0,6,21
1876,0,3,13
1877,0,5,14
1878,0,5,16
1879,0,3,14
1880,0,4,28
1881,0,4,21
1882,0,7,9
1883,0,4,9
1884,0,3,13
1885,0,8,16
1886,0,2,19
1887,1,3,13
1888,1,4,13
1889,0,8,25
1890,0,7,25
1891,0,7,23
1892,0,3,13
1893,0,5,16
1894,1,3,10
1895,0,4,16
1896,0,7,16
1897,0,7,20
1898,0,6,23
1899,0,8,22
1900,1,6,10
1901,0,7,29
1902,0,5,16
1903,0,6,16
1904,0,5,21
1905,0,4,21
1906,1,6,29
1907,0,2,19
1908,0,4,13
1909,0,5,9
1910,0,5,11
1911,0,5,25
1912,1,7,9
1913,0,6,29
1914,0,7,26
1915,0,4,21
1916,0,8,24
1917,0,5,21
1918,0,3,23
1919,0,7,15
1920,0,6,10
1921,0,4,29
1922,1,5,9
1923,1,5,16
1924,0,5,23
1925,0,8,22
1926,1,7,11
1927,0,4,21
1928,1,6,15
1929,0,8,21
1930,0,7,16
1931,0,4,28
1932,0,5,9
1933,0,3,10
1934,1,5,29
1935,1,4,14
1936,0,5,26
1937,0,8,22
1938,0,3,13
1939,0,2,19
1940,1,3,13
1941,0,4,13
1942,0,4,26
1943,1,5,23
1944,0,7,22
1945,0,6,16
1946,0,3,19
1947,1,6,15
1948,0,2,9
1949,1,5,16
1950,0,8,21
1951,1,4,16
1952,0,5,16
1953,1,8,15
1954,0,7,16
1955,1,2,9
1956,0,5,16
1957,0,2,19
1958,1,2,19
1959,0,4,24
1960,0,4,11
1961,0,4,16
1962,0,3,28
1963,0,4,26
1964,0,2,19
1965,0,5,9
1966,0,4,20
1967,1,4,11
1968,1,5,11
1969,0,4,21
1970,0,5,26
1971,0,5,14
1972,0,3,13
1973,1,3,13
1974,0,4,29
1975,0,4,23
1976,0,4,16
1977,0,2,19
1978,0,3,26
1979,0,4,21
1980,1,3,13
1981,0,5,10
1982,1,4,11
1983,0,4,25
1984,0,2,28
1985,0,5,9
1986,1,3,13
1987,1,4,10
1988,1,7,22
1989,0,6,16
1990,1,7,12
1991,1,3,10
1992,1,7,18
1993,1,4,15
1994,0,8,26
1995,0,4,29
1996,0,7,16
1997,0,4,20
1998,1,4,12
1999,0,7,22
2000,1,4,23
2001,0,6,26
2002,0,4,10
2003,0,5,26
2004,0,3,13
2005,0,5,14
2006,0,8,15
2007,0,2,19
2008,0,8,26
2009,0,5,16
2010,0,8,10
2011,0,2,19
2012,0,4,23
2013,0,3,19
2014,0,6,21
2015,0,7,22
2016,0,4,26
2017,1,4,10
2018,0,7,15
2019,0,4,16
2020,0,4,29
2021,0,3,13
2022,0,5,26
2023,0,5,11
2024,0,4,10
2025,0,5,9
2026,0,4,9
2027,1,7,18
2028,1,5,12
2029,0,3,13
2030,0,7,10
2031,1,8,22
2032,0,2,19
2033,0,6,28
2034,0,3,13
2035,0,5,9
2036,0,7,25
2037,0,4,12
2038,1,5,16
2039,0,3,13
2040,1,5,12
2041,0,4,13
2042,0,6,9
2043,0,3,13
2044,0,3,13
2045,1,8,11
2046,0,4,26
2047,0,5,25
2048,0,7,10
2049,0,4,16
2050,0,4,9
2051,0,4,16
2052,0,3,13
2053,0,2,28
2054,0,8,22
2055,0,7,25
2056,1,4,18
2057,0,6,15
2058,1,4,21
2059,0,4,13
2060,0,5,29
2061,0,7,23
2062,1,6,29
2063,1,6,11
2064,1,3,9
2065,1,4,23
2066,0,8,23
2067,1,6,10
2068,0,7,25
2069,1,4,16
2070,1,4,29
2071,0,2,19
2072,0,4,23
2073,1,6,9
2074,1,2,9
2075,0,5,10
2076,0,2,19
2077,0,7,15
2078,1,7,9
2079,1,5,12
2080,0,5,16
2081,0,2,19
2082,0,6,20
2083,0,4,21
2084,0,7,20
2085,0,4,13
2086,0,5,10
2087,1,8,10
2088,0,5,9
2089,0,2,10
2090,0,8,10
2091,0,3,13
2092,0,4,13
2093,0,5,10
2094,0,4,15
2095,1,4,15
2096,0,7,25
2097,1,5,21
2098,0,8,24
2099,1,5,15
2100,0,6,16
2101,1,7,21
2102,1,3,13
2103,0,3,13
2104,1,4,13
2105,0,3,13
2106,0,3,9
2107,0,3,13
2108,0,2,19
2109,0,4,20
2110,0,3,26
2111,0,2,28
2112,0,3,13
2113,0,3,13
2114,0,3,9
2115,0,5,23
2116,0,4,9
2117,0,7,16
2118,0,5,26
2119,0,5,26
2120,1,5,29
2121,0,8,10
2122,0,3,9
2123,0,5,11
2124,0,8,22
2125,1,4,26
2126,0,3,14
2127,0,5,29
2128,1,3,9
2129,1,4,9
2130,0,4,25
2131,0,4,20
2132,0,5,21
2133,0,6,24
2134,0,4,10
2135,1,3,29
2136,0,4,10
2137,0,2,19
2138,0,4,25
2139,0,7,20
2140,0,8,22
2141,1,6,21
2142,0,4,15
2143,0,3,27
2144,0,5,26
2145,0,3,13
2146,0,8,22
2147,0,4,23
2148,0,5,13
2149,0,2,9
2150,0,8,22
2151,0,5,21
2152,1,5,9
2153,0,4,9
2154,0,5,12
2155,0,8,23
2156,0,3,13
2157,1,6,10
2158,0,4,14
2159,0,6,9
2160,0,4,9
2161,0,8,23
2162,1,2,19
2163,0,3,19
2164,0,7,10
2165,0,5,27
2166,1,2,19
2167,1,3,13
2168,1,7,12
2169,0,6,23
2170,1,7,25
2171,1,6,23
2172,0,3,13
2173,0,3,9
2174,0,3,19
2175,0,3,11
2176,1,3,9
2177,1,3,9
2178,0,4,9
2179,1,3,13
2180,0,8,22
2181,0,3,13
2182,0,3,25
2183,0,4,21
2184,1,2,19
2185,0,3,28
2186,1,3,12
2187,0,4,21
2188,1,7,23
2189,1,3,28
2190,1,5,11
2191,1,2,19
2192,0,3,9
2193,0,5,9
2194,0,4,16
2195,0,2,19
2196,1,4,15
2197,0,2,19
2198,0,2,9
2199,1,7,25
2200,0,5,9
2201,0,3,29
2202,0,7,22
2203,0,7,21
2204,0,4,13
2205,0,2,28
2206,1,5,29
2207,0,6,23
2208,1,4,9
2209,0,4,21
2210,0,4,9
2211,1,4,13
2212,1,8,10
2213,0,3,13
2214,0,6,26
2215,0,3,14
2216,0,6,25
2217,1,3,28
2218,0,2,19
2219,1,4,24
2220,0,3,13
2221,1,4,9
2222,0,2,19
2223,0,4,26
2224,0,2,19
2225,0,4,21
2226,1,4,10
2227,1,5,18
2228,0,2,19
2229,0,5,10
2230,0,8,29
2231,1,2,19
2232,0,6,21
2233,0,8,12
2234,1,4,16
2235,0,6,16
2236,0,3,13
2237,0,4,9
2238,0,5,16
2239,0,6,26
2240,0,6,15
2241,0,3,13
2242,1,4,9
2243,1,4,10
2244,1,4,9
2245,1,4,29
2246,0,2,19
2247,0,5,26
2248,0,4,15
2249,1,7,12
2250,0,8,26
2251,1,6,10
2252,0,4,11
2253,0,4,21
2254,0,4,14
2255,1,4,16
2256,0,7,23
2257,0,4,21
2258,0,6,9
2259,1,6,10
2260,0,7,20
2261,0,4,23
2262,1,5,12
2263,0,8,10
2264,0,2,19
2265,0,2,19
2266,1,5,15
2267,1,4,13
2268,0,3,19
2269,0,6,21
2270,0,6,14
2271,0,3,13
2272,0,6,11
2273,0,2,19
2274,0,2,19
2275,0,4,9
2276,0,6,11
2277,1,5,21
2278,0,4,14
2279,0,3,28
2280,0,5,23
2281,1,3,10
2282,1,7,9
2283,0,5,14
2284,1,5,15
2285,1,6,24
2286,1,3,13
2287,1,3,13
2288,1,8,25
2289,1,4,29
2290,0,4,14
2291,0,6,26
2292,0,4,15
2293,1,6,16
2294,0,8,22
2295,1,7,11
2296,1,8,22
2297,1,5,10
2298,1,6,9
2299,0,3,10
2300,0,7,23
2301,0,4,9
2302,0,4,15
2303,0,3,11
2304,0,8,16
2305,0,8,22
2306,1,6,18
2307,0,7,26
2308,0,7,16
2309,0,8,15
2310,0,6,20
2311,0,7,11
2312,0,5,27
2313,0,4,29
2314,1,2,19
2315,0,5,26
2316,0,8,9
2317,0,2,19
2318,1,7,10
2319,0,4,9
2320,0,6,10
2321,0,7,24
2322,1,8,12
2323,0,8,22
2324,0,6,20
2325,1,4,15
2326,0,8,22
2327,0,5,26
2328,1,3,19
2329,0,8,22
2330,1,4,21
2331,0,7,21
2332,0,7,26
2333,0,6,21
2334,0,7,29
2335,1,3,13
2336,0,4,26
2337,1,6,25
2338,1,6,9
2339,0,6,21
2340,1,4,13
2341,0,6,9
2342,1,7,15
2343,1,4,10
2344,0,8,16
2345,0,5,9
2346,1,6,18
2347,0,8,16
2348,0,5,16
2349,1,7,10
2350,0,4,16
2351,1,8,22
2352,0,5,12
2353,0,5,26
2354,1,3,13
2355,0,3,13
2356,0,3,19
2357,0,8,16
2358,1,8,24
2359,0,6,16
2360,0,8,10
2361,0,8,23
2362,0,7,15
2363,1,8,16
2364,0,7,26
2365,0,5,27
2366,0,5,26
2367,0,6,26
2368,1,8,12
2369,0,5,11
2370,0,8,10
2371,0,5,12
2372,1,6,10
2373,0,4,21
2374,0,5,25
2375,1,2,19
2376,0,5,10
2377,0,7,21
2378,0,4,17
2379,0,3,13
2380,1,4,9
2381,0,7,22
2382,1,5,18
2383,0,5,20
2384,1,6,18
2385,1,7,25
2386,1,5,23
2387,1,8,15
2388,0,8,22
2389,0,7,15
2390,0,8,16
2391,0,4,23
2392,0,7,23
2393,1,8,18
2394,0,7,16
2395,1,6,25
2396,1,4,18
2397,1,8,22
2398,0,5,23
2399,0,7,10
2400,1,5,16
2401,1,6,16
2402,0,6,16
2403,0,4,23
2404,1,7,16
2405,0,4,10
2406,0,5,9
2407,0,4,12
2408,0,3,27
2409,0,4,13
2410,1,5,18
2411,0,7,22
2412,1,4,23
2413,0,5,26
2414,1,6,11
2415,1,4,9
2416,0,4,26
2417,0,8,14
2418,0,4,25
2419,1,4,15
2420,0,7,27
2421,1,8,12
2422,0,8,22
2423,0,5,15
2424,0,5,16
2425,1,3,9
2426,1,5,20
2427,0,4,9
2428,0,5,26
2429,1,4,25
2430,0,4,13
2431,0,6,26
2432,0,3,13
2433,0,3,16
2434,0,7,17
2435,1,8,21
2436,0,5,25
2437,1,6,10
2438,1,5,18
2439,0,8,16
2440,1,5,23
2441,0,8,22
2442,1,8,16
2443,0,4,10
2444,0,4,16
2445,0,6,16
2446,0,6,10
2447,1,2,19
2448,0,4,9
2449,0,7,16
2450,0,5,16
2451,1,7,18
2452,1,6,18
2453,0,4,26
2454,1,5,23
2455,0,8,9
2456,1,4,23
2457,0,6,26
2458,0,4,11
2459,0,4,13
2460,1,4,13
2461,0,4,13
2462,0,4,13
2463,0,4,13
2464,0,4,13
2465,0,4,16
2466,0,4,13
2467,0,5,10
2468,0,6,26
2469,0,7,26
2470,1,6,15
2471,0,5,26
2472,1,5,9
2473,1,6,13
2474,0,4,9
2475,0,3,16
2476,0,4,23
2477,0,5,15
2478,0,8,22
2479,0,6,25
2480,0,6,21
2481,0,6,16
2482,0,4,16
2483,0,3,9
2484,0,5,16
2485,0,4,14
2486,0,4,9
2487,0,4,16
2488,0,7,16
2489,1,7,10
2490,0,3,13
2491,0,5,10
2492,0,4,16
2493,1,3,13
2494,0,7,15
2495,0,4,24
2496,0,2,19
2497,0,7,10
2498,0,4,13
