30,1,2,19
2499,0,5,27
2500,0,7,22
2501,0,4,27
2502,0,4,21
2503,0,4,21
2504,1,4,27
2505,0,7,21
2506,0,6,9
2507,0,7,10
2508,1,4,10
2509,1,3,29
2510,0,5,23
2511,1,7,12
2512,0,8,22
2513,0,6,14
2514,0,5,23
2515,0,3,21
2516,0,6,16
2517,1,6,11
2518,1,5,18
2519,0,4,21
2520,0,5,16
2521,1,6,11
2522,0,6,11
2523,0,3,13
2524,1,3,13
2525,0,7,10
2526,1,7,23
2527,0,8,27
2528,0,7,9
2529,0,8,10
2530,0,4,24
2531,0,8,22
2532,0,5,26
2533,0,4,16
2534,0,4,16
2535,1,4,23
2536,0,4,13
2537,1,5,12
2538,0,4,14
2539,0,4,16
2540,0,4,16
2541,1,6,23
2542,0,8,10
2543,0,8,23
2544,0,6,21
2545,1,6,15
2546,1,5,18
2547,0,4,16
2548,1,6,11
2549,1,8,11
2550,0,5,26
2551,0,3,20
2552,0,4,26
2553,1,8,18
2554,1,5,10
2555,0,8,22
2556,0,5,24
2557,0,8,9
2558,1,5,18
2559,0,3,9
2560,1,6,16
2561,1,8,22
2562,1,4,12
2563,1,7,15
2564,1,8,11
2565,0,8,22
2566,0,5,20
2567,0,8,22
2568,0,5,16
2569,1,6,15
2570,1,5,14
2571,1,6,22
2572,1,5,9
2573,0,6,10
2574,0,8,22
2575,1,8,22
2576,1,5,9
2577,1,5,15
2578,0,8,22
2579,0,7,16
2580,0,4,21
2581,1,4,18
2582,0,4,16
2583,0,4,10
2584,0,8,16
2585,0,4,13
2586,1,3,28
2587,0,8,26
2588,0,3,19
2589,1,6,15
2590,0,4,24
2591,0,3,9
2592,0,6,22
2593,1,5,29
2594,0,5,14
2595,0,5,26
2596,0,4,9
2597,0,4,26
2598,0,6,9
2599,1,8,23
2600,0,5,26
2601,0,5,23
2602,0,6,25
2603,0,7,15
2604,0,5,16
2605,0,3,26
2606,0,4,16
2607,0,7,16
2608,0,5,24
2609,1,6,10
2610,0,4,20
2611,1,4,10
2612,0,5,16
2613,1,8,10
2614,0,6,24
2615,0,4,29
2616,0,5,16
2617,1,8,22
2618,0,4,9
2619,0,3,13
2620,0,3,10
2621,0,7,16
2622,0,8,25
2623,0,5,16
2624,0,3,13
2625,0,7,16
2626,1,7,9
2627,0,4,26
2628,0,4,21
2629,0,4,23
2630,0,5,25
2631,0,6,21
2632,0,4,26
2633,0,4,9
2634,0,5,16
2635,0,7,16
2636,1,8,9
2637,1,4,10
2638,1,7,21
2639,0,6,16
2640,0,4,12
2641,1,6,12
2642,0,5,10
2643,0,4,16
2644,0,4,16
2645,0,5,16
2646,1,6,24
2647,1,3,13
2648,0,5,21
2649,0,3,13
2650,0,3,9
2651,1,5,15
2652,0,8,10
2653,1,5,9
2654,0,5,16
2655,0,8,10
2656,0,4,10
2657,1,4,11
2658,0,4,20
2659,1,3,14
2660,1,7,10
2661,0,8,9
2662,1,5,18
2663,0,8,10
2664,0,5,9
2665,0,3,21
2666,1,5,29
2667,0,4,23
2668,1,4,15
2669,0,5,21
2670,0,4,15
2671,0,4,9
2672,0,6,26
2673,0,3,24
2674,0,4,16
2675,0,6,26
2676,1,5,20
2677,0,4,26
2678,0,4,25
2679,0,6,16
2680,0,8,23
2681,0,5,29
2682,0,4,16
2683,1,5,18
2684,0,5,16
2685,0,8,22
2686,1,2,19
2687,0,4,16
2688,0,5,23
2689,0,8,26
2690,0,8,22
2691,0,4,26
2692,1,4,13
2693,0,5,16
2694,0,5,20
2695,0,6,25
2696,1,5,15
2697,1,4,13
2698,0,6,9
2699,0,5,15
2700,1,5,21
2701,0,5,16
2702,0,5,16
2703,0,4,13
2704,0,5,27
2705,0,8,29
2706,1,5,16
2707,0,4,15
2708,1,3,13
2709,0,4,21
2710,1,4,13
2711,0,3,13
2712,0,5,16
2713,1,3,9
2714,0,6,16
2715,0,4,9
2716,0,2,19
2717,0,4,26
2718,0,4,21
2719,0,4,16
2720,0,3,13
2721,1,3,13
2722,0,8,22
2723,0,3,13
2724,0,5,20
2725,0,4,16
2726,1,7,26
2727,1,4,11
2728,1,8,22
2729,0,4,16
2730,0,6,10
2731,0,6,15
2732,0,5,20
2733,0,8,22
2734,0,4,10
2735,1,4,10
2736,0,8,22
2737,0,4,16
2738,1,4,9
2739,0,5,26
2740,1,4,13
2741,1,3,28
2742,0,4,16
2743,0,3,13
2744,1,7,13
2745,1,7,13
2746,0,4,13
2747,1,4,13
2748,0,4,21
2749,0,5,9
2750,0,6,23
2751,0,5,16
2752,1,4,18
2753,1,6,11
2754,0,5,16
2755,0,6,20
2756,0,4,20
2757,0,5,21
2758,0,7,16
2759,0,5,20
2760,0,5,16
2761,0,6,26
2762,0,6,26
2763,1,3,13
2764,0,4,16
2765,0,6,21
2766,0,4,12
2767,1,7,11
2768,1,5,16
2769,0,6,26
2770,0,4,23
2771,0,4,26
2772,0,4,23
2773,0,3,26
2774,1,5,10
2775,0,7,23
2776,1,3,13
2777,0,4,13
2778,0,4,21
2779,1,4,24
2780,1,4,25
2781,0,4,24
2782,1,7,29
2783,0,7,21
2784,0,5,16
2785,0,3,13
2786,0,4,11
2787,0,8,17
2788,0,4,16
2789,0,8,9
2790,0,5,15
2791,0,7,25
2792,1,3,13
2793,0,4,16
2794,0,7,16
2795,0,6,16
2796,0,4,9
2797,0,4,26
2798,0,4,16
2799,0,5,10
2800,0,3,10
2801,0,5,26
2802,0,5,11
2803,0,4,10
2804,1,3,13
2805,0,4,23
2806,0,3,13
2807,0,8,22
2808,0,5,16
2809,0,4,26
2810,0,5,13
2811,1,3,13
2812,0,6,26
2813,0,7,29
2814,0,8,22
2815,0,4,13
2816,0,4,13
2817,0,8,10
2818,0,3,13
2819,0,4,29
2820,0,8,16
2821,0,3,13
2822,0,5,16
2823,0,4,11
2824,0,7,22
2825,0,4,23
2826,1,4,16
2827,0,5,29
2828,0,3,9
2829,1,3,13
2830,1,4,12
2831,0,5,29
2832,0,4,16
2833,1,5,9
2834,0,8,28
2835,0,2,19
2836,1,5,20
2837,0,8,25
2838,0,4,16
2839,1,2,19
2840,0,4,28
2841,0,4,26
2842,0,4,29
2843,0,5,16
2844,0,5,26
2845,0,4,16
2846,0,5,21
2847,0,4,21
2848,0,6,23
2849,1,5,9
2850,0,3,29
2851,0,7,16
2852,0,4,13
2853,0,3,13
2854,1,4,29
2855,0,5,21
2856,0,4,26
2857,0,3,13
2858,0,6,29
2859,0,5,16
2860,0,4,9
2861,0,4,26
2862,0,4,24
2863,0,5,10
2864,0,5,29
2865,0,4,21
2866,0,3,9
2867,0,3,10
2868,0,4,26
2869,0,4,9
2870,0,7,21
2871,0,5,26
2872,1,4,13
2873,0,4,29
2874,0,4,13
2875,1,3,13
2876,0,3,13
2877,0,4,9
2878,0,6,20
2879,0,3,29
2880,1,4,16
2881,0,4,21
2882,0,2,10
2883,1,3,13
2884,0,4,13
2885,0,5,20
2886,0,4,9
2887,1,2,19
2888,0,3,10
2889,0,5,26
2890,0,4,24
2891,0,6,16
2892,1,4,11
2893,1,5,12
2894,1,4,15
2895,0,4,16
2896,0,6,26
2897,0,5,21
2898,0,7,26
2899,0,7,27
2900,1,4,23
2901,0,4,29
2902,1,3,13
2903,1,5,29
2904,0,4,11
2905,0,4,26
2906,0,5,10
2907,1,7,29
2908,0,3,13
2909,0,3,21
2910,1,4,21
2911,0,3,29
2912,0,3,29
2913,1,7,12
2914,1,3,10
2915,0,3,13
2916,0,4,12
2917,0,4,23
2918,0,5,12
2919,0,5,16
2920,1,3,13
2921,0,4,13
2922,0,4,10
2923,0,3,13
2924,0,4,20
2925,0,3,23
2926,0,4,14
2927,0,3,13
2928,0,5,23
2929,0,3,21
2930,0,4,26
2931,0,4,21
2932,0,4,25
2933,0,4,13
2934,0,5,26
2935,0,5,28
2936,1,5,14
2937,0,3,11
2938,0,4,16
2939,0,2,28
2940,1,4,13
2941,1,3,13
2942,1,5,29
2943,0,4,13
2944,0,4,16
2945,0,6,11
2946,0,4,9
2947,0,4,21
2948,0,3,26
2949,0,4,11
2950,0,7,10
2951,0,4,26
2952,0,5,21
2953,1,3,13
2954,1,4,13
2955,1,3,11
2956,0,4,21
2957,0,4,11
2958,0,3,11
2959,0,7,26
2960,0,3,13
2961,0,4,21
2962,0,5,20
2963,1,5,29
2964,0,4,9
2965,1,3,13
2966,1,3,13
2967,1,4,9
2968,1,4,24
2969,0,4,9
2970,0,5,21
2971,1,7,10
2972,0,5,21
2973,1,3,13
2974,1,5,26
2975,0,5,25
2976,1,4,9
2977,0,3,23
2978,0,4,26
2979,0,3,9
2980,1,5,23
2981,0,4,13
2982,0,4,29
2983,0,3,11
2984,0,5,23
2985,0,4,21
2986,0,3,13
2987,0,4,16
2988,0,5,26
2989,0,3,13
2990,0,7,26
2991,0,5,12
2992,1,3,13
2993,0,4,26
2994,1,5,13
2995,1,4,13
2996,0,4,9
2997,1,3,9
2998,0,4,16
2999,0,3,13
3000,0,4,13
3001,0,4,13
3002,1,3,13
3003,0,3,13
3004,0,5,20
3005,0,3,29
3006,1,3,13
3007,0,5,29
3008,0,5,11
3009,0,6,16
3010,0,6,15
3011,0,4,13
3012,0,3,13
3013,0,4,13
3014,0,3,13
3015,0,4,13
3016,0,3,13
3017,1,3,15
3018,0,5,21
3019,0,5,21
3020,0,7,10
3021,0,3,13
3022,0,3,28
3023,0,5,14
3024,0,4,24
3025,0,3,9
3026,1,5,25
3027,1,4,10
3028,0,4,16
3029,0,4,13
3030,0,3,13
3031,0,6,20
3032,0,3,24
3033,1,3,13
3034,0,4,26
3035,0,3,13
3036,0,5,9
3037,0,3,13
3038,1,5,12
3039,0,4,21
3040,0,4,10
3041,0,4,21
3042,0,6,26
3043,0,5,16
3044,0,8,15
3045,0,3,21
3046,1,5,18
3047,0,5,9
3048,0,7,21
3049,1,5,16
3050,1,6,24
3051,0,4,26
3052,1,4,16
3053,0,5,26
3054,1,5,9
3055,1,3,13
3056,0,3,13
3057,0,2,19
3058,0,3,13
3059,0,5,10
3060,0,3,13
3061,0,4,9
3062,0,3,13
3063,1,3,10
3064,1,4,16
3065,0,8,22
3066,1,4,11
3067,1,5,11
3068,1,7,12
3069,0,4,17
3070,0,4,13
3071,0,8,10
3072,0,3,11
3073,0,5,25
3074,0,6,10
3075,0,2,13
3076,1,4,13
3077,0,3,11
3078,1,7,9
3079,0,5,21
3080,0,3,26
3081,0,5,21
3082,1,4,12
3083,0,3,13
3084,1,4,12
3085,0,4,27
3086,1,4,21
3087,0,3,21
3088,0,5,9
3089,1,5,10
3090,0,6,11
3091,0,3,13
3092,0,3,13
3093,0,5,26
3094,1,3,13
3095,0,3,13
3096,1,4,9
3097,1,5,18
3098,0,3,13
3099,1,3,13
3100,0,4,10
3101,0,7,10
3102,0,4,9
3103,0,4,9
3104,1,4,20
3105,0,5,26
3106,0,3,13
3107,1,5,10
3108,1,4,10
3109,0,4,29
3110,0,4,16
3111,1,5,15
3112,1,7,9
3113,0,4,25
3114,0,4,13
3115,0,3,21
3116,1,2,10
3117,1,4,13
3118,0,6,25
3119,0,4,11
3120,1,4,9
3121,0,5,24
3122,1,6,29
3123,0,5,9
3124,1,4,12
3125,1,6,12
3126,1,4,14
3127,0,4,13
3128,0,4,26
3129,1,4,15
3130,0,3,24
3131,0,4,21
3132,0,4,29
3133,0,3,26
3134,0,5,21
3135,0,4,9
3136,0,4,26
3137,0,7,15
3138,1,4,20
3139,0,4,9
3140,0,3,13
3141,0,3,21
3142,0,4,19
3143,0,3,14
3144,0,5,26
3145,0,4,21
3146,0,5,9
3147,0,4,9
3148,0,6,10
3149,0,3,13
3150,0,4,11
3151,1,4,16
3152,0,4,11
3153,0,4,21
3154,0,4,16
3155,0,4,11
3156,1,4,9
3157,0,3,11
3158,0,4,16
3159,0,4,16
3160,1,4,11
3161,0,5,16
3162,0,3,13
3163,0,3,13
3164,0,4,24
3165,1,4,13
3166,0,4,20
3167,0,5,26
3168,0,8,22
3169,1,4,13
3170,0,4,23
3171,0,4,29
3172,1,7,25
3173,1,4,16
3174,0,3,13
3175,0,4,9
3176,0,4,23
3177,0,3,29
3178,0,3,13
3179,1,4,12
3180,1,4,9
3181,0,3,13
3182,1,4,13
3183,1,4,13
3184,0,4,16
3185,0,5,16
3186,0,4,21
3187,0,4,24
3188,1,4,24
3189,0,4,26
3190,0,4,16
3191,0,4,10
3192,0,3,24
3193,0,3,21
3194,0,5,16
3195,0,3,13
3196,0,4,11
3197,1,5,14
3198,0,7,9
3199,0,4,9
3200,1,7,12
3201,0,3,21
3202,0,4,21
3203,1,3,23
3204,0,5,25
3205,0,4,26
3206,1,4,15
3207,1,5,14
3208,1,3,29
3209,0,4,23
3210,0,4,21
3211,0,4,21
3212,0,7,16
3213,1,4,27
3214,0,3,16
3215,0,7,10
3216,0,5,21
3217,0,8,22
3218,0,4,25
3219,0,2,26
3220,0,4,21
3221,0,3,13
3222,0,4,9
3223,0,4,24
3224,0,3,13
3225,1,3,13
3226,1,3,23
3227,0,4,21
3228,0,3,9
3229,1,4,10
3230,0,6,16
3231,1,3,13
3232,0,5,9
3233,0,6,25
3234,1,5,25
3235,0,3,29
3236,0,5,16
3237,0,4,23
3238,0,4,9
3239,1,6,9
3240,0,7,25
3241,1,4,26
3242,1,4,10
3243,1,8,16
3244,1,7,22
3245,0,5,10
3246,1,5,9
3247,0,8,15
3248,1,3,13
3249,0,5,16
3250,0,4,9
3251,0,5,16
3252,0,4,29
3253,1,4,23
3254,0,3,9
3255,0,5,13
3256,1,4,23
3257,0,4,23
3258,1,8,10
3259,0,5,25
3260,0,4,16
3261,0,5,21
3262,0,7,11
3263,1,2,9
3264,0,3,13
3265,0,3,24
3266,0,5,16
3267,0,5,16
3268,1,4,21
3269,0,3,13
3270,1,7,9
3271,0,7,22
3272,0,4,21
3273,1,3,13
3274,0,3,11
3275,1,5,10
3276,0,5,24
3277,1,4,16
3278,1,4,13
3279,0,4,13
3280,0,5,26
3281,0,7,9
3282,1,5,13
3283,1,5,15
3284,1,4,24
3285,0,4,24
3286,0,4,23
3287,0,6,15
3288,1,3,13
3289,0,4,13
3290,0,6,29
3291,0,4,23
3292,0,7,20
3293,1,4,10
3294,0,4,24
3295,1,4,13
3296,0,4,13
3297,0,4,21
3298,1,3,29
3299,0,3,20
3300,1,5,9
3301,0,5,9
3302,0,5,16
3303,0,4,29
3304,0,5,16
3305,0,4,29
3306,0,4,26
3307,0,5,16
3308,0,6,24
3309,0,4,16
3310,0,4,26
3311,0,6,12
3312,0,5,25
3313,0,4,15
3314,0,4,13
3315,1,5,16
3316,0,8,22
3317,0,4,23
3318,0,6,15
3319,0,4,23
3320,1,4,16
3321,1,7,15
3322,0,6,23
3323,0,3,13
3324,0,3,27
3325,0,3,23
3326,0,3,13
3327,0,2,19
3328,1,4,13
3329,0,5,14
3330,1,4,11
3331,0,4,26
3332,0,8,26
3333,1,6,14
3334,0,8,29
3335,0,6,23
3336,0,7,15
3337,1,3,29
3338,0,4,26
3339,0,6,23
3340,0,4,13
3341,1,3,13
3342,0,5,29
3343,0,4,16
3344,0,4,21
3345,0,2,28
3346,0,4,13
3347,0,8,22
3348,1,8,22
3349,0,4,10
3350,0,5,10
3351,1,3,13
3352,0,5,23
3353,0,5,26
3354,1,5,23
3355,0,6,16
3356,0,3,21
3357,0,8,28
3358,0,7,27
3359,1,5,10
3360,1,4,16
3361,0,4,16
3362,0,3,25
3363,0,5,9
3364,0,4,9
3365,0,5,26
3366,0,4,13
3367,0,6,25
3368,0,4,26
3369,0,6,25
3370,0,4,29
3371,1,4,14
3372,1,3,13
3373,0,5,9
3374,0,4,16
3375,0,5,16
3376,1,5,16
3377,0,6,25
3378,1,3,13
3379,1,3,9
3380,1,3,14
3381,0,5,9
3382,0,5,26
3383,0,4,16
3384,0,4,10
3385,0,5,16
3386,0,4,27
3387,1,4,10
3388,0,4,29
3389,1,4,9
3390,0,4,13
3391,1,4,9
3392,1,5,18
3393,0,8,22
3394,0,7,26
3395,0,5,23
3396,0,7,25
3397,0,4,23
3398,0,6,27
3399,0,3,13
3400,0,4,11
3401,0,8,22
3402,0,3,25
3403,0,5,14
3404,0,4,13
3405,0,5,25
3406,0,4,26
3407,0,3,13
3408,0,5,10
3409,0,7,9
3410,0,4,9
3411,1,2,19
3412,0,8,25
3413,0,5,16
3414,1,4,18
3415,0,3,13
3416,0,3,10
3417,1,4,10
3418,0,3,9
3419,1,6,29
3420,0,3,13
3421,0,7,15
3422,0,5,21
3423,0,5,16
3424,0,4,16
3425,0,4,21
3426,0,4,14
3427,0,3,29
3428,0,4,13
3429,0,4,23
3430,0,5,16
3431,0,5,29
3432,0,5,14
3433,0,4,17
3434,0,5,23
3435,1,4,16
3436,1,6,14
3437,0,4,26
3438,0,4,13
3439,0,5,10
3440,0,3,13
3441,0,4,27
3442,1,4,26
3443,0,4,26
3444,0,5,16
3445,0,4,21
3446,1,3,11
3447,1,3,12
3448,0,6,10
3449,1,4,16
3450,0,6,16
3451,0,4,14
3452,0,4,16
3453,0,4,15
3454,0,3,29
3455,0,4,29
3456,0,4,23
3457,0,6,10
3458,1,4,16
3459,1,6,10
3460,1,6,15
3461,0,4,21
3462,0,3,21
3463,0,3,13
3464,0,6,10
3465,0,5,9
3466,1,4,9
3467,1,4,9
3468,0,3,26
3469,0,8,26
3470,1,4,23
3471,0,3,21
3472,1,5,26
3473,0,7,23
3474,1,5,29
3475,0,4,16
3476,0,4,21
3477,1,3,12
3478,0,4,23
3479,0,4,14
3480,1,4,20
3481,0,4,23
3482,0,5,16
3483,0,3,9
3484,1,4,9
3485,0,4,26
3486,0,4,29
3487,0,6,9
3488,0,3,13
3489,0,2,13
3490,0,5,9
3491,1,4,13
3492,0,4,24
3493,1,4,23
3494,0,4,23
3495,0,4,23
3496,0,4,23
3497,0,4,29
3498,0,6,26
3499,0,5,26
3500,0,3,13
3501,0,4,15
3502,1,5,25
3503,0,5,20
3504,0,4,23
3505,0,7,9
3506,1,7,10
3507,0,4,16
3508,0,3,13
3509,0,4,9
3510,0,3,13
3511,0,7,26
3512,1,6,16
3513,0,3,13
3514,0,4,9
3515,1,3,9
3516,0,3,13
3517,0,6,26
3518,0,3,13
3519,0,4,9
3520,0,4,25
3521,0,5,16
3522,0,4,26
3523,0,4,10
3524,0,3,13
3525,0,5,14
3526,1,5,11
3527,0,4,26
3528,0,4,12
3529,0,5,16
3530,1,5,16
3531,1,3,16
3532,0,3,13
3533,0,3,16
3534,1,4,24
3535,0,3,21
3536,0,4,9
3537,0,3,13
3538,0,3,13
3539,1,3,13
3540,0,7,9
3541,0,3,26
3542,0,4,25
3543,0,3,21
3544,0,5,12
3545,0,3,13
3546,0,3,21
3547,1,3,16
3548,1,4,23
3549,0,4,9
3550,0,4,9
3551,0,3,9
3552,0,5,16
3553,1,4,9
3554,1,3,13
3555,0,5,11
3556,0,4,9
3557,0,5,14
3558,1,6,10
3559,0,4,9
3560,1,4,20
3561,1,5,23
3562,0,4,11
3563,0,5,26
3564,0,6,27
3565,0,3,13
3566,0,2,19
3567,0,5,9
3568,1,4,13
3569,0,3,26
3570,0,4,12
3571,0,4,24
3572,0,4,26
3573,1,4,13
3574,0,5,21
3575,0,4,29
3576,0,5,25
3577,0,6,16
3578,1,5,16
3579,0,4,14
3580,1,8,9
3581,1,5,11
3582,0,5,25
3583,0,4,24
3584,0,8,16
3585,0,4,26
3586,0,3,14
3587,0,3,26
3588,0,3,13
3589,1,4,15
3590,0,5,23
3591,1,4,15
3592,0,4,11
3593,0,4,20
3594,0,4,27
3595,0,6,9
3596,0,4,23
3597,0,4,9
3598,1,3,11
3599,0,5,21
3600,0,3,13
3601,0,5,20
3602,0,2,19
3603,1,5,15
3604,0,4,27
3605,0,7,16
3606,1,8,9
3607,0,7,12
3608,0,3,9
3609,1,3,12
3610,0,3,10
3611,1,5,9
3612,1,4,18
3613,0,3,9
3614,0,5,29
3615,0,5,29
3616,0,5,12
3617,0,4,11
3618,1,6,9
3619,1,3,24
3620,0,5,15
3621,1,8,11
3622,1,4,18
3623,0,2,9
3624,0,4,9
3625,1,5,13
3626,0,4,26
3627,0,8,10
3628,0,4,25
3629,0,5,29
3630,1,5,12
3631,0,4,21
3632,1,5,16
3633,1,2,19
3634,0,3,21
3635,1,4,24
3636,0,5,26
3637,1,5,18
3638,1,4,26
3639,0,3,15
3640,0,4,11
3641,0,4,23
3642,0,4,9
3643,0,4,9
3644,0,4,26
3645,0,6,9
3646,0,5,16
3647,0,8,26
3648,0,7,25
3649,0,4,16
3650,0,3,13
3651,0,3,10
3652,0,5,20
3653,0,4,21
3654,0,3,19
3655,0,4,26
3656,1,5,10
3657,0,4,16
3658,1,7,16
3659,0,3,13
3660,0,3,13
3661,0,7,20
3662,0,5,27
3663,0,7,10
3664,0,7,10
3665,0,4,9
3666,0,4,15
3667,0,4,11
3668,0,3,13
3669,0,5,16
3670,0,4,9
3671,1,4,16
3672,0,4,26
3673,1,4,20
3674,0,5,26
3675,0,5,29
3676,0,4,16
3677,0,3,13
3678,1,4,9
3679,0,4,9
3680,0,4,23
3681,0,4,21
3682,0,3,24
3683,0,4,26
3684,1,4,16
3685,1,6,14
3686,0,3,26
3687,1,4,16
