30,1,2,19
3688,0,3,13
3689,0,5,16
3690,0,5,21
3691,0,5,25
3692,1,5,18
3693,1,5,10
3694,0,4,9
3695,0,6,9
3696,1,2,19
3697,1,6,16
3698,0,4,23
3699,0,6,23
3700,0,4,13
3701,0,5,14
3702,0,4,11
3703,0,4,29
3704,0,5,16
3705,1,5,21
3706,1,4,21
3707,0,4,9
3708,0,4,13
3709,1,4,10
3710,0,4,16
3711,1,7,10
3712,0,4,11
3713,0,4,26
3714,0,4,14
3715,0,4,16
3716,1,7,10
3717,0,3,15
3718,0,4,9
3719,0,3,9
3720,0,4,16
3721,0,5,26
3722,0,4,24
3723,0,4,21
3724,0,4,11
3725,0,5,16
3726,0,4,24
3727,0,4,16
3728,1,8,12
3729,0,4,23
3730,0,5,10
3731,0,5,24
3732,0,3,21
3733,1,5,9
3734,0,6,16
3735,0,4,21
3736,1,3,9
3737,0,8,16
3738,0,4,21
3739,0,2,19
3740,0,5,9
3741,0,4,26
3742,1,4,16
3743,0,4,26
3744,0,3,14
3745,0,3,21
3746,0,5,26
3747,0,7,26
3748,0,4,10
3749,0,6,16
3750,0,4,24
3751,0,4,27
3752,0,4,23
3753,0,5,15
3754,0,3,13
3755,0,4,26
3756,0,5,16
3757,0,3,13
3758,0,3,13
3759,0,4,10
3760,0,4,26
3761,0,4,26
3762,0,3,13
3763,0,3,13
3764,0,4,9
3765,0,5,10
3766,0,4,23
3767,0,6,16
3768,0,8,20
3769,0,3,14
3770,0,4,9
3771,0,4,9
3772,1,5,16
3773,0,4,9
3774,1,4,18
3775,0,4,14
3776,0,6,22
3777,0,3,13
3778,1,4,9
3779,1,3,13
3780,1,5,21
3781,1,3,10
3782,0,4,16
3783,0,8,16
3784,1,7,23
3785,0,3,21
3786,0,4,16
3787,1,5,14
3788,0,5,15
3789,0,7,9
3790,0,4,26
3791,0,7,15
3792,0,4,11
3793,0,4,10
3794,1,7,12
3795,1,3,10
3796,0,4,9
3797,0,4,13
3798,0,4,24
3799,1,5,12
3800,0,4,10
3801,0,5,26
3802,0,5,15
3803,0,4,9
3804,0,5,21
3805,1,4,13
3806,0,3,13
3807,0,4,9
3808,1,6,11
3809,0,2,9
3810,1,8,20
3811,1,4,9
3812,0,4,16
3813,1,4,10
3814,1,4,29
3815,1,4,9
3816,1,4,9
3817,1,3,9
3818,1,4,9
3819,1,4,26
3820,0,7,27
3821,0,4,15
3822,0,3,13
3823,1,3,13
3824,1,3,13
3825,0,6,23
3826,0,4,16
3827,0,4,16
3828,0,3,9
3829,0,3,10
3830,0,3,21
3831,0,3,9
3832,1,5,18
3833,0,4,15
3834,1,5,10
3835,0,3,13
3836,1,5,28
3837,0,4,16
3838,0,5,15
3839,0,7,16
3840,0,4,24
3841,0,5,26
3842,0,5,16
3843,0,4,24
3844,0,4,26
3845,1,4,12
3846,0,5,12
3847,0,6,26
3848,0,4,21
3849,0,4,26
3850,0,4,29
3851,0,6,29
3852,0,8,16
3853,0,4,26
3854,0,3,10
3855,0,4,10
3856,0,7,11
3857,0,4,29
3858,1,4,10
3859,0,3,13
3860,1,3,15
3861,1,4,16
3862,0,4,10
3863,0,3,11
3864,0,4,16
3865,1,7,17
3866,0,4,26
3867,1,4,23
3868,0,7,23
3869,1,4,9
3870,0,6,27
3871,1,5,25
3872,1,2,19
3873,0,3,13
3874,0,4,21
3875,0,5,9
3876,0,4,16
3877,0,4,24
3878,0,5,9
3879,0,3,12
3880,0,4,21
3881,0,7,25
3882,0,4,23
3883,0,4,23
3884,0,4,26
3885,1,5,29
3886,0,3,23
3887,1,6,18
3888,0,4,9
3889,0,6,26
3890,0,3,13
3891,0,4,26
3892,0,4,9
3893,0,7,29
3894,1,2,19
3895,0,6,23
3896,0,5,12
3897,0,3,21
3898,0,3,26
3899,0,4,26
3900,0,3,13
3901,0,4,10
3902,1,6,11
3903,0,4,16
3904,0,4,9
3905,0,4,9
3906,0,6,10
3907,0,5,25
3908,0,4,12
3909,0,4,16
3910,0,3,11
3911,0,8,23
3912,0,7,25
3913,0,3,13
3914,0,4,21
3915,0,5,16
3916,0,3,13
3917,0,6,26
3918,0,6,15
3919,0,3,13
3920,1,8,25
3921,0,4,29
3922,0,4,15
3923,0,5,25
3924,1,5,9
3925,0,5,9
3926,0,8,26
3927,0,6,20
3928,0,4,26
3929,1,4,23
3930,0,3,23
3931,0,4,14
3932,0,4,9
3933,0,2,19
3934,0,4,26
3935,0,7,26
3936,1,3,23
3937,0,4,9
3938,0,3,26
3939,0,4,29
3940,0,3,9
3941,0,4,13
3942,0,3,26
3943,0,5,13
3944,1,5,12
3945,0,4,13
3946,1,5,18
3947,0,4,27
3948,0,6,9
3949,0,5,26
3950,0,4,23
3951,0,3,13
3952,0,5,11
3953,0,7,21
3954,0,4,21
3955,0,4,11
3956,1,4,25
3957,0,4,9
3958,0,4,14
3959,0,8,12
3960,0,4,14
3961,0,4,16
3962,1,5,15
3963,0,4,9
3964,0,5,27
3965,1,5,21
3966,0,8,11
3967,0,4,11
3968,0,6,16
3969,0,5,29
3970,0,6,26
3971,0,3,13
3972,1,5,16
3973,1,5,25
3974,1,6,10
3975,1,4,21
3976,0,4,9
3977,1,6,21
3978,0,6,9
3979,0,4,13
3980,1,3,13
3981,1,6,10
3982,0,4,21
3983,0,3,13
3984,0,5,9
3985,0,4,9
3986,0,5,20
3987,0,6,16
3988,1,6,10
3989,1,5,23
3990,0,4,10
3991,1,8,9
3992,0,7,29
3993,0,8,25
3994,0,3,20
3995,0,4,9
3996,1,3,11
3997,0,4,11
3998,0,8,16
3999,1,4,11
4000,1,3,13
4001,1,4,15
4002,0,4,16
4003,0,5,9
4004,1,4,14
4005,1,4,9
4006,0,5,23
4007,0,5,22
4008,1,7,18
4009,0,4,13
4010,1,6,9
4011,0,8,22
4012,0,4,9
4013,0,4,16
4014,0,6,25
4015,0,4,16
4016,1,3,13
4017,1,4,23
4018,0,7,21
4019,0,4,25
4020,0,4,16
4021,0,4,13
4022,0,4,9
4023,0,7,16
4024,0,5,26
4025,0,3,23
4026,0,5,26
4027,0,6,9
4028,0,5,26
4029,0,5,16
4030,1,4,10
4031,0,6,25
4032,0,8,22
4033,0,7,9
4034,0,5,16
4035,0,2,16
4036,0,5,21
4037,0,3,10
4038,0,3,16
4039,0,4,23
4040,0,4,26
4041,0,3,13
4042,0,4,10
4043,0,4,9
4044,1,6,12
4045,0,7,9
4046,0,4,23
4047,1,6,29
4048,0,5,26
4049,0,4,15
4050,0,7,29
4051,0,5,23
4052,1,5,18
4053,0,4,14
4054,1,8,15
4055,0,4,16
4056,1,4,16
4057,0,4,13
4058,1,8,12
4059,0,5,16
4060,0,4,9
4061,0,4,21
4062,0,4,15
4063,0,4,9
4064,0,3,13
4065,0,4,10
4066,0,7,25
4067,0,7,15
4068,0,4,25
4069,0,4,29
4070,0,3,12
4071,0,5,24
4072,1,4,24
4073,1,5,12
4074,0,8,22
4075,0,6,26
4076,0,3,13
4077,1,5,10
4078,0,6,20
4079,0,5,15
4080,0,3,23
4081,0,4,11
4082,0,4,27
4083,0,5,12
4084,0,7,9
4085,0,2,19
4086,0,5,15
4087,0,4,15
4088,0,4,23
4089,0,4,27
4090,0,7,15
4091,0,4,16
4092,1,5,10
4093,0,6,9
4094,1,6,14
4095,0,4,9
4096,0,6,29
4097,0,8,12
4098,0,5,24
4099,0,4,24
4100,0,4,26
4101,0,7,15
4102,0,4,15
4103,0,5,15
4104,0,4,25
4105,0,4,26
4106,1,5,11
4107,0,4,24
4108,0,5,26
4109,0,5,10
4110,0,3,21
4111,0,4,29
4112,0,8,23
4113,0,8,22
4114,1,4,15
4115,1,2,19
4116,0,2,13
4117,0,4,12
4118,0,4,16
4119,0,8,15
4120,0,4,26
4121,1,4,9
4122,0,4,13
4123,0,4,26
4124,0,4,9
4125,0,4,24
4126,0,4,16
4127,0,5,16
4128,0,5,26
4129,0,8,15
4130,0,3,13
4131,0,2,19
4132,0,3,25
4133,0,3,25
4134,0,7,16
4135,0,4,25
4136,1,4,9
4137,0,5,26
4138,0,5,12
4139,1,6,16
4140,0,4,24
4141,0,6,27
4142,0,5,26
4143,0,5,23
4144,0,4,24
4145,0,5,16
4146,0,3,13
4147,0,4,12
4148,0,7,10
4149,0,4,25
4150,0,6,16
4151,0,3,28
4152,1,4,13
4153,0,4,27
4154,0,5,11
4155,0,4,26
4156,0,7,26
4157,0,5,15
4158,0,8,20
4159,0,5,15
4160,0,6,16
4161,0,4,26
4162,0,6,13
4163,1,6,21
4164,0,2,19
4165,0,7,25
4166,0,4,16
4167,0,4,16
4168,0,8,23
4169,0,4,9
4170,0,5,26
4171,0,8,16
4172,1,4,14
4173,0,3,13
4174,1,7,10
4175,0,5,26
4176,1,7,16
4177,1,5,16
4178,0,5,10
4179,0,4,9
4180,0,6,29
4181,0,4,23
4182,0,7,26
4183,0,4,10
4184,0,7,26
4185,0,8,29
4186,0,7,27
4187,1,2,19
4188,1,7,18
4189,0,5,29
4190,0,6,9
4191,1,4,23
4192,0,8,16
4193,0,5,10
4194,1,4,23
4195,1,4,16
4196,0,4,29
4197,1,6,15
4198,0,7,9
4199,0,6,16
4200,0,8,25
4201,0,5,16
4202,1,3,20
4203,1,5,12
4204,0,5,9
4205,0,6,16
4206,0,5,26
4207,1,7,25
4208,1,5,29
4209,0,8,22
4210,1,4,16
4211,0,4,27
4212,0,4,10
4213,0,7,16
4214,0,4,23
4215,0,4,16
4216,1,8,29
4217,0,7,16
4218,0,5,23
4219,0,6,26
4220,1,6,24
4221,0,5,26
4222,0,8,22
4223,0,3,13
4224,1,8,22
4225,0,5,23
4226,1,6,10
4227,0,3,13
4228,1,4,18
4229,0,6,16
4230,1,4,9
4231,0,4,16
4232,0,4,27
4233,0,5,16
4234,1,4,24
4235,1,5,10
4236,0,5,10
4237,1,5,9
4238,0,8,9
4239,0,4,26
4240,0,6,14
4241,0,8,27
4242,0,5,16
4243,1,4,9
4244,0,4,16
4245,0,4,26
4246,0,3,13
4247,0,7,26
4248,0,5,26
4249,0,5,9
4250,0,5,13
4251,1,6,26
4252,1,5,26
4253,1,6,10
4254,1,4,12
4255,1,5,15
4256,0,4,28
4257,0,7,27
4258,0,5,26
4259,0,8,22
4260,1,7,27
4261,1,5,29
4262,0,5,13
4263,1,6,12
4264,0,7,11
4265,1,4,12
4266,0,4,23
4267,0,5,25
4268,0,7,16
4269,0,5,26
4270,0,5,16
4271,0,7,16
4272,0,8,16
4273,0,5,26
4274,0,7,21
4275,1,5,16
4276,0,4,13
4277,0,4,13
4278,1,3,26
4279,1,7,9
4280,0,6,16
4281,1,5,12
4282,0,6,20
4283,0,4,26
4284,0,7,21
4285,1,2,11
4286,0,7,25
4287,0,4,26
4288,0,5,26
4289,0,4,25
4290,1,5,15
4291,1,5,15
4292,0,4,16
4293,0,6,10
4294,0,4,21
4295,0,8,22
4296,0,5,16
4297,1,6,29
4298,0,5,27
4299,0,6,16
4300,0,5,16
4301,0,6,26
4302,0,6,22
4303,1,6,10
4304,1,6,25
4305,1,6,9
4306,0,5,25
4307,1,6,16
4308,0,4,25
4309,0,5,26
4310,0,8,22
4311,0,5,9
4312,1,4,18
4313,0,7,16
4314,0,5,9
4315,0,5,26
4316,0,4,16
4317,1,4,18
4318,0,5,23
4319,0,4,26
4320,0,5,23
4321,0,4,9
4322,1,6,18
4323,0,2,19
4324,0,3,27
4325,0,8,15
4326,0,6,24
4327,1,3,23
4328,1,4,11
4329,1,3,13
4330,0,5,20
4331,0,7,10
4332,0,4,11
4333,0,3,9
4334,1,6,26
4335,0,6,16
4336,0,4,9
4337,0,4,9
4338,0,4,9
4339,0,4,13
4340,0,7,22
4341,0,4,27
4342,1,4,16
4343,0,4,26
4344,0,3,13
4345,0,4,15
4346,1,5,23
4347,0,4,14
4348,0,5,16
4349,0,4,14
4350,0,6,16
4351,1,7,15
4352,0,3,13
4353,0,4,14
4354,0,4,9
4355,1,6,22
4356,0,5,26
4357,0,7,12
4358,1,4,23
4359,1,6,15
4360,0,5,15
4361,1,4,12
4362,0,7,11
4363,0,4,10
4364,0,5,9
4365,1,4,9
4366,0,3,29
4367,1,3,14
4368,0,4,11
4369,1,4,26
4370,0,5,26
4371,0,4,9
4372,0,4,21
4373,0,4,10
4374,1,4,23
4375,0,3,26
4376,1,3,29
4377,0,6,9
4378,0,3,11
4379,0,3,11
4380,0,4,21
4381,0,3,13
4382,0,4,16
4383,0,5,23
4384,0,7,23
4385,0,5,25
4386,1,5,18
4387,0,5,26
4388,0,3,13
4389,1,4,18
4390,0,5,24
4391,0,4,26
4392,0,5,23
4393,0,4,27
4394,1,7,25
4395,0,3,24
4396,0,5,9
4397,0,3,26
4398,0,7,16
4399,0,4,25
4400,1,3,13
4401,0,5,26
4402,0,7,21
4403,0,3,13
4404,1,4,14
4405,1,4,14
4406,0,4,9
4407,0,3,26
4408,0,4,13
4409,1,4,10
4410,0,4,13
4411,0,4,27
4412,1,3,13
4413,0,4,9
4414,0,4,13
4415,0,4,14
4416,1,3,13
4417,0,6,12
4418,0,4,13
4419,0,4,9
4420,1,3,13
4421,0,3,13
4422,0,3,13
4423,0,4,13
4424,0,7,15
4425,0,3,10
4426,0,3,13
4427,1,3,13
4428,1,3,13
4429,1,3,13
4430,0,3,13
4431,1,3,23
4432,0,4,24
4433,0,4,10
4434,0,4,23
4435,0,4,25
4436,0,3,13
4437,1,6,11
4438,0,4,23
4439,0,3,28
4440,0,3,13
4441,0,3,13
4442,0,2,22
4443,0,4,13
4444,0,3,9
4445,0,3,13
4446,0,4,24
4447,1,7,9
4448,1,6,21
4449,0,4,24
4450,0,6,9
4451,0,4,14
4452,0,3,13
4453,0,4,16
4454,0,5,16
4455,0,6,26
4456,0,3,9
4457,0,4,23
4458,0,4,14
4459,1,4,9
4460,0,2,23
4461,0,4,21
4462,0,4,9
4463,1,5,16
4464,0,4,16
4465,0,4,21
4466,1,5,14
4467,0,7,9
4468,0,5,15
4469,0,5,10
4470,0,3,13
4471,0,7,24
4472,0,8,11
4473,1,4,21
4474,0,4,12
4475,0,3,27
4476,0,6,14
4477,0,4,23
4478,0,4,21
4479,0,4,24
4480,0,4,23
4481,1,4,16
4482,0,5,9
4483,0,4,29
4484,0,5,16
4485,1,5,11
4486,0,5,23
4487,1,4,13
4488,0,4,10
4489,0,4,23
4490,0,4,29
4491,1,4,9
4492,0,7,16
4493,1,7,10
4494,0,3,13
4495,0,5,20
4496,1,7,15
4497,1,5,16
4498,1,6,21
4499,0,5,21
4500,0,4,15
4501,1,6,25
4502,0,5,10
4503,0,5,16
4504,0,3,13
4505,0,6,10
4506,0,4,16
4507,0,2,21
4508,0,7,22
4509,0,4,9
4510,0,4,27
4511,1,5,10
4512,1,4,15
4513,1,4,26
4514,0,4,13
4515,0,5,17
4516,0,4,16
4517,0,5,16
4518,0,3,13
4519,0,5,14
4520,0,3,13
4521,0,8,22
4522,1,2,19
4523,0,6,9
4524,0,3,13
4525,0,6,11
4526,0,7,9
4527,0,7,16
4528,0,4,15
4529,0,7,16
4530,0,4,26
4531,0,7,9
4532,0,8,10
4533,1,4,9
4534,0,7,16
4535,0,7,25
4536,0,3,13
4537,0,4,29
4538,0,4,16
4539,0,6,16
4540,0,5,16
4541,0,4,10
4542,0,8,9
4543,0,3,12
4544,0,8,22
4545,0,3,13
4546,1,3,10
4547,0,4,9
4548,0,7,16
4549,0,4,13
4550,0,5,21
4551,0,6,10
4552,0,3,11
4553,0,4,11
4554,0,4,23
4555,0,4,29
4556,0,3,9
4557,0,4,23
4558,0,5,15
4559,1,5,10
4560,0,3,13
4561,0,4,16
4562,0,4,21
4563,0,3,13
4564,0,3,28
4565,0,3,21
4566,1,6,10
4567,0,4,21
4568,0,5,28
4569,1,4,23
4570,0,2,19
4571,0,5,9
4572,0,4,11
4573,0,8,10
4574,0,4,25
4575,0,4,16
4576,0,3,21
4577,0,3,11
4578,1,2,19
4579,0,3,25
4580,0,3,21
4581,0,4,9
4582,1,5,25
4583,1,4,18
4584,1,3,18
4585,0,6,25
4586,0,4,23
4587,0,5,23
4588,0,4,16
4589,0,4,9
4590,1,4,18
4591,0,5,19
4592,1,4,15
4593,0,5,21
4594,0,5,23
4595,0,5,26
4596,0,3,13
4597,1,4,13
4598,0,4,9
4599,0,6,26
4600,0,5,16
4601,1,2,19
4602,0,7,25
4603,0,4,13
4604,1,2,19
4605,1,4,16
4606,0,5,16
4607,0,4,9
4608,1,3,13
4609,1,8,22
4610,0,4,10
4611,1,4,9
4612,0,7,10
4613,1,6,9
4614,0,5,16
4615,0,4,13
4616,0,5,23
4617,1,4,13
4618,0,4,26
4619,1,3,29
4620,0,4,24
4621,0,3,13
4622,1,6,10
4623,0,5,25
4624,0,4,27
4625,1,3,13
4626,1,4,13
4627,1,5,12
4628,1,5,9
4629,0,4,9
4630,0,5,23
4631,0,5,16
4632,1,5,11
4633,0,4,24
4634,0,4,24
4635,1,2,19
4636,0,4,9
4637,1,4,9
4638,1,4,13
4639,1,4,13
4640,1,3,13
4641,1,3,13
4642,0,4,21
4643,1,6,10
4644,0,4,26
4645,0,4,29
4646,1,4,15
4647,0,4,23
4648,1,4,10
4649,1,3,26
4650,0,4,13
4651,0,4,21
4652,0,4,25
4653,0,4,21
4654,0,4,16
4655,0,4,23
4656,0,8,10
4657,1,8,15
4658,1,3,13
4659,1,4,13
4660,0,3,13
4661,0,4,9
4662,0,2,9
4663,0,7,29
4664,0,3,13
4665,0,3,11
4666,1,5,18
4667,0,4,13
4668,0,5,20
4669,0,4,13
4670,0,4,16
4671,0,4,9
4672,0,4,9
4673,0,7,10
4674,1,7,15
4675,1,4,15
4676,0,5,29
4677,0,3,13
4678,0,8,22
4679,0,4,16
4680,1,6,9
4681,1,4,16
4682,0,5,21
4683,0,5,29
4684,1,4,10
4685,0,4,26
4686,0,6,23
4687,0,4,13
4688,1,4,23
4689,1,3,13
4690,0,6,24
4691,1,3,13
4692,0,4,13
4693,1,6,16
4694,0,5,11
4695,0,5,10
4696,0,4,23
4697,0,5,23
4698,0,5,16
4699,0,5,14
4700,0,4,21
4701,0,8,22
4702,0,5,25
4703,1,5,16
4704,1,3,13
4705,0,6,23
4706,0,7,15
4707,0,5,11
4708,0,8,22
4709,0,5,9
4710,1,5,24
4711,0,4,16
4712,0,4,9
4713,1,4,9
4714,0,5,10
4715,0,3,10
4716,0,5,23
4717,0,4,18
4718,0,3,21
4719,1,2,19
4720,1,6,26
4721,1,4,16
4722,0,3,10
4723,0,8,16
4724,0,3,27
4725,0,3,21
4726,0,3,19
4727,1,4,15
4728,1,3,9
4729,1,3,13
4730,0,6,26
4731,0,4,20
4732,0,4,16
4733,0,3,29
4734,1,3,9
4735,0,4,23
4736,0,2,9
4737,0,4,9
4738,0,6,9
4739,1,5,25
4740,0,4,26
4741,0,5,26
4742,0,4,26
4743,0,7,10
4744,0,4,11
4745,1,4,25
4746,0,6,26
4747,0,5,16
4748,1,5,18
4749,0,4,11
4750,0,5,20
4751,0,5,21
4752,0,5,16
4753,1,8,15
4754,0,5,14
4755,1,5,25
4756,1,8,9
4757,0,4,28
4758,0,7,25
4759,0,7,20
4760,0,4,26
4761,0,4,23
4762,0,3,27
4763,0,7,10
4764,0,6,12
4765,0,3,29
4766,0,5,25
4767,0,8,10
4768,0,4,12
4769,1,4,12
4770,0,5,16
4771,0,4,12
4772,0,8,22
4773,0,7,24
4774,1,3,13
4775,0,7,10
4776,0,3,13
4777,0,6,25
4778,0,6,9
4779,1,4,9
4780,0,7,24
4781,1,3,13
4782,0,8,10
4783,1,3,9
4784,1,8,16
4785,0,8,25
4786,0,5,26
4787,1,8,22
4788,1,7,9
4789,0,5,26
4790,0,3,24
4791,1,4,23
4792,0,8,20
4793,0,2,19
4794,1,5,25
4795,0,5,25
4796,1,5,18
4797,0,4,13
4798,0,4,10
4799,1,5,16
4800,1,4,13
4801,0,8,26
4802,0,6,10
4803,0,6,23
4804,0,4,26
4805,1,4,12
4806,0,4,11
4807,0,4,9
4808,0,6,12
4809,0,4,21
4810,1,7,15
4811,0,6,10
4812,0,4,9
4813,1,5,15
4814,1,4,23
4815,0,6,15
4816,0,2,20
4817,0,5,16
4818,0,5,11
4819,1,4,11
4820,0,3,13
4821,1,7,16
4822,1,4,15
4823,1,5,9
4824,0,6,25
4825,0,5,16
4826,1,5,26
4827,0,4,10
4828,1,3,13
4829,0,3,13
4830,0,4,13
4831,0,8,10
4832,1,4,25
4833,1,5,10
4834,0,5,10
4835,0,4,26
4836,0,2,11
4837,0,5,9
4838,1,7,13
4839,0,3,21
4840,0,5,10
4841,0,3,23
4842,1,5,18
4843,0,3,23
4844,1,7,27
4845,1,6,15
4846,0,4,10
4847,1,4,26
4848,0,5,27
4849,0,7,20
4850,0,3,28
4851,1,5,9
4852,0,3,13
4853,0,4,16
4854,0,4,26
4855,0,6,21
4856,0,5,9
4857,1,3,29
4858,0,4,9
4859,0,2,19
4860,1,4,10
4861,0,4,23
4862,0,5,25
4863,1,6,18
4864,0,4,29
4865,1,6,25
4866,0,4,14
4867,0,6,10
4868,1,7,15
4869,1,6,15
4870,0,4,21
4871,1,5,10
4872,0,8,10
4873,0,6,16
4874,1,4,10
4875,1,4,11
4876,0,4,21
4877,1,5,15
4878,1,3,13
