30,1,2,19
4879,1,6,12
4880,0,3,26
4881,0,5,9
4882,0,4,16
4883,1,7,22
4884,0,4,21
4885,0,4,16
4886,0,4,23
4887,0,4,10
4888,1,3,23
4889,0,4,11
4890,0,4,13
4891,0,4,9
4892,1,4,18
4893,0,3,29
4894,1,5,23
4895,0,8,21
4896,0,4,25
4897,0,5,26
4898,1,6,15
4899,1,5,12
4900,0,3,21
4901,0,6,10
4902,0,8,20
4903,1,4,13
4904,0,5,9
4905,1,5,26
4906,0,4,13
4907,0,7,13
4908,0,4,12
4909,1,6,18
4910,0,6,25
4911,0,6,20
4912,1,2,19
4913,0,5,23
4914,0,8,10
4915,1,5,26
4916,0,3,11
4917,1,8,9
4918,0,3,13
4919,1,4,10
4920,0,5,26
4921,0,4,21
4922,0,4,26
4923,0,5,16
4924,1,4,12
4925,0,5,15
4926,0,5,25
4927,0,4,10
4928,0,4,21
4929,0,4,29
4930,0,4,16
4931,0,5,23
4932,0,5,21
4933,0,7,24
4934,1,6,10
4935,0,7,26
4936,1,7,16
4937,0,5,24
4938,1,5,21
4939,0,3,21
4940,1,4,9
4941,1,7,29
4942,1,4,10
4943,1,4,10
4944,0,4,21
4945,0,3,29
4946,0,6,9
4947,1,3,21
4948,0,3,9
4949,0,5,10
4950,1,4,24
4951,0,3,26
4952,0,6,27
4953,1,5,9
4954,1,5,15
4955,0,2,19
4956,0,6,9
4957,1,4,12
4958,0,6,10
4959,0,7,26
4960,0,7,26
4961,0,4,16
4962,0,4,24
4963,1,4,9
4964,0,5,26
4965,1,3,13
4966,0,5,9
4967,1,3,13
4968,0,4,16
4969,1,7,20
4970,0,8,29
4971,0,6,21
4972,1,7,9
4973,0,7,26
4974,0,7,9
4975,1,5,10
4976,0,5,26
4977,0,6,11
4978,0,3,13
4979,0,4,25
4980,1,5,26
4981,1,4,23
4982,0,5,21
4983,0,6,9
4984,0,8,22
4985,0,5,24
4986,0,4,11
4987,0,3,16
4988,0,4,26
4989,0,8,10
4990,0,4,16
4991,0,4,15
4992,0,6,26
4993,0,5,9
4994,0,2,19
4995,0,7,23
4996,0,3,13
4997,1,7,29
4998,0,3,28
4999,1,4,21
5000,0,5,16
5001,0,5,9
5002,1,8,11
5003,0,5,29
5004,0,5,9
5005,0,4,20
5006,0,4,13
5007,0,5,23
5008,0,5,11
5009,0,4,10
5010,0,7,10
5011,0,4,21
5012,1,6,25
5013,0,5,9
5014,0,5,9
5015,0,3,21
5016,1,8,17
5017,0,4,26
5018,0,4,9
5019,1,4,13
5020,1,8,23
5021,1,4,11
5022,0,6,26
5023,0,6,26
5024,0,7,29
5025,0,5,16
5026,0,2,19
5027,1,3,13
5028,1,8,22
5029,0,4,13
5030,1,4,11
5031,0,4,26
5032,0,5,21
5033,1,8,10
5034,0,6,25
5035,0,5,12
5036,1,3,13
5037,0,4,29
5038,1,6,25
5039,0,6,24
5040,0,3,13
5041,0,7,24
5042,0,3,13
5043,0,6,9
5044,0,5,15
5045,1,5,10
5046,0,5,21
5047,1,8,21
5048,0,4,16
5049,1,8,22
5050,0,7,15
5051,0,5,16
5052,0,5,29
5053,1,6,10
5054,0,4,29
5055,0,4,26
5056,1,4,23
5057,0,4,21
5058,0,4,13
5059,0,3,10
5060,1,4,13
5061,0,3,26
5062,1,8,22
5063,1,4,24
5064,1,4,26
5065,0,5,16
5066,0,5,21
5067,0,4,29
5068,1,5,13
5069,0,6,21
5070,1,6,15
5071,1,3,11
5072,1,3,15
5073,1,5,15
5074,0,5,9
5075,0,4,25
5076,0,6,15
5077,1,5,16
5078,0,4,21
5079,1,3,13
5080,1,7,16
5081,0,5,25
5082,0,4,13
5083,0,5,11
5084,1,5,25
5085,0,6,10
5086,0,7,16
5087,0,8,26
5088,0,6,25
5089,0,6,26
5090,1,3,28
5091,0,7,25
5092,1,2,19
5093,0,3,13
5094,0,4,23
5095,1,4,10
5096,0,8,22
5097,0,5,16
5098,1,8,9
5099,0,4,11
5100,1,4,16
5101,0,6,26
5102,0,8,11
5103,0,2,9
5104,0,7,15
5105,0,4,12
5106,0,4,11
5107,0,6,16
5108,0,4,13
5109,1,7,21
5110,1,3,13
5111,0,5,10
5112,0,4,13
5113,0,3,13
5114,0,8,26
5115,0,4,10
5116,1,4,15
5117,0,4,26
5118,1,5,25
5119,1,5,28
5120,0,4,26
5121,0,8,23
5122,0,7,16
5123,0,3,19
5124,1,5,10
5125,0,4,20
5126,0,8,25
5127,0,7,16
5128,0,3,9
5129,0,7,15
5130,0,4,9
5131,0,4,21
5132,1,5,25
5133,0,5,29
5134,0,7,16
5135,1,5,10
5136,1,6,9
5137,1,4,18
5138,1,6,15
5139,0,5,24
5140,0,5,11
5141,0,5,22
5142,0,4,9
5143,1,2,19
5144,0,8,21
5145,0,5,15
5146,1,4,9
5147,0,2,19
5148,1,4,9
5149,0,7,16
5150,0,4,16
5151,0,4,9
5152,0,7,21
5153,0,5,11
5154,0,6,9
5155,0,4,20
5156,0,6,14
5157,0,7,16
5158,0,6,26
5159,1,7,10
5160,1,4,10
5161,0,5,16
5162,0,3,20
5163,0,4,26
5164,0,5,16
5165,0,4,21
5166,0,3,27
5167,0,4,26
5168,0,7,25
5169,0,4,15
5170,0,3,26
5171,0,4,10
5172,0,3,13
5173,1,7,9
5174,0,5,16
5175,0,8,10
5176,0,3,9
5177,0,4,29
5178,0,5,10
5179,0,4,12
5180,0,3,28
5181,1,4,13
5182,0,4,16
5183,0,4,25
5184,0,4,25
5185,0,3,23
5186,0,5,10
5187,1,3,13
5188,0,5,16
5189,1,3,13
5190,0,4,13
5191,0,4,26
5192,0,6,15
5193,1,5,26
5194,0,5,15
5195,0,7,15
5196,0,3,24
5197,0,5,16
5198,1,7,13
5199,0,3,13
5200,0,8,26
5201,1,5,20
5202,0,2,19
5203,0,6,10
5204,1,5,18
5205,0,2,19
5206,0,6,23
5207,0,7,9
5208,0,4,21
5209,0,5,20
5210,0,4,16
5211,1,5,16
5212,1,3,29
5213,0,3,29
5214,1,5,13
5215,0,5,21
5216,0,3,25
5217,1,5,18
5218,1,6,16
5219,1,5,9
5220,1,4,13
5221,0,4,16
5222,0,5,21
5223,0,4,16
5224,0,5,16
5225,0,8,16
5226,1,8,12
5227,1,3,13
5228,1,4,10
5229,1,5,24
5230,0,7,16
5231,0,3,13
5232,1,6,15
5233,0,7,22
5234,0,4,10
5235,0,5,16
5236,0,4,9
5237,0,4,13
5238,0,7,10
5239,1,5,26
5240,0,4,10
5241,0,3,11
5242,0,3,9
5243,1,5,18
5244,1,8,15
5245,0,3,11
5246,0,4,26
5247,0,3,9
5248,0,3,13
5249,0,4,16
5250,1,8,10
5251,0,4,21
5252,0,8,19
5253,0,5,10
5254,0,3,13
5255,0,5,9
5256,0,3,19
5257,0,2,9
5258,0,4,9
5259,0,4,21
5260,0,5,16
5261,0,4,13
5262,0,4,14
5263,1,4,9
5264,0,4,13
5265,0,4,23
5266,0,4,16
5267,1,7,25
5268,0,5,16
5269,1,4,9
5270,1,4,13
5271,0,4,10
5272,0,2,19
5273,0,3,13
5274,1,6,10
5275,1,3,9
5276,1,2,19
5277,1,6,23
5278,1,6,23
5279,0,7,15
5280,1,4,26
5281,0,4,29
5282,1,8,22
5283,0,3,13
5284,0,2,19
5285,0,4,25
5286,1,4,11
5287,0,5,13
5288,0,4,15
5289,0,5,16
5290,0,5,21
5291,1,4,23
5292,0,5,16
5293,0,3,13
5294,0,6,10
5295,0,5,10
5296,0,5,16
5297,1,4,11
5298,0,3,9
5299,0,4,21
5300,1,4,9
5301,0,4,16
5302,0,8,29
5303,0,4,9
5304,0,4,26
5305,1,4,13
5306,0,4,29
5307,1,4,16
5308,1,4,23
5309,0,3,13
5310,0,4,11
5311,1,3,13
5312,0,3,11
5313,0,4,25
5314,0,3,13
5315,0,6,25
5316,0,4,17
5317,0,8,22
5318,0,6,11
5319,1,3,13
5320,0,6,10
5321,0,4,9
5322,0,4,21
5323,0,4,11
5324,0,5,16
5325,1,2,9
5326,0,4,21
5327,0,5,26
5328,0,4,11
5329,0,4,29
5330,0,4,26
5331,1,2,19
5332,1,8,15
5333,1,5,18
5334,1,3,13
5335,1,4,26
5336,0,4,14
5337,0,8,16
5338,0,4,9
5339,1,8,10
5340,0,7,9
5341,0,4,10
5342,0,8,9
5343,1,4,9
5344,0,4,21
5345,0,3,13
5346,1,4,9
5347,0,3,26
5348,0,3,26
5349,1,3,14
5350,0,4,13
5351,0,5,26
5352,0,4,29
5353,0,4,16
5354,1,7,16
5355,0,4,11
5356,0,4,16
5357,1,4,13
5358,1,4,14
5359,1,4,9
5360,0,5,23
5361,0,3,13
5362,1,4,16
5363,1,8,22
5364,0,4,23
5365,0,8,16
5366,1,5,12
5367,0,4,26
5368,0,3,26
5369,1,7,12
5370,1,4,12
5371,1,5,16
5372,1,4,18
5373,1,7,10
5374,1,4,26
5375,1,4,12
5376,0,4,15
5377,0,3,14
5378,1,7,11
5379,0,3,14
5380,1,6,10
5381,1,5,14
5382,0,4,15
5383,1,6,12
5384,0,8,9
5385,0,6,9
5386,1,3,29
5387,0,5,16
5388,0,3,25
5389,0,3,21
5390,1,7,25
5391,0,5,22
5392,0,8,22
5393,1,4,12
5394,0,3,21
5395,0,3,21
5396,0,3,13
5397,1,4,26
5398,0,4,24
5399,0,4,21
5400,0,4,20
5401,0,4,13
5402,0,3,21
5403,0,5,16
5404,0,4,9
5405,0,4,26
5406,1,3,12
5407,0,5,27
5408,0,4,16
5409,0,3,13
5410,0,4,23
5411,0,3,13
5412,0,5,10
5413,1,4,12
5414,0,4,21
5415,0,4,23
5416,1,4,10
5417,1,3,13
5418,0,6,16
5419,0,2,9
5420,0,4,16
5421,0,7,10
5422,0,5,16
5423,0,3,9
5424,0,7,10
5425,0,4,15
5426,0,3,9
5427,0,8,26
5428,0,4,10
5429,1,3,13
5430,1,3,10
5431,1,4,9
5432,0,2,19
5433,0,4,9
5434,1,7,16
5435,1,5,9
5436,1,5,26
5437,0,4,29
5438,0,6,10
5439,1,6,11
5440,1,2,28
5441,0,4,21
5442,0,5,10
5443,0,2,19
5444,1,4,16
5445,1,4,14
5446,0,3,26
5447,1,4,9
5448,1,3,21
5449,1,2,28
5450,0,5,26
5451,0,7,16
5452,1,7,14
5453,1,5,11
5454,0,3,13
5455,0,4,23
5456,0,5,28
5457,1,4,15
5458,1,4,10
5459,1,6,10
5460,0,8,10
5461,0,8,22
5462,1,5,26
5463,1,4,16
5464,0,6,27
5465,0,3,13
5466,0,4,20
5467,0,4,23
5468,0,8,22
5469,1,6,11
5470,0,7,16
5471,0,4,16
5472,0,4,21
5473,1,3,13
5474,0,4,9
5475,1,7,10
5476,0,6,11
5477,0,6,28
5478,0,3,21
5479,0,3,21
5480,1,4,10
5481,0,5,15
5482,0,3,13
5483,0,5,16
5484,1,3,26
5485,0,5,10
5486,0,3,21
5487,1,3,11
5488,1,2,19
5489,0,3,13
5490,0,7,9
5491,0,4,26
5492,0,5,9
5493,0,5,16
5494,1,4,9
5495,0,4,21
5496,0,5,9
5497,0,4,21
5498,0,5,21
5499,0,8,16
5500,0,3,16
5501,0,5,10
5502,0,4,10
5503,0,4,21
5504,0,4,13
5505,1,5,9
5506,0,5,10
5507,0,5,16
5508,0,5,10
5509,1,4,23
5510,0,6,21
5511,0,3,16
5512,1,4,15
5513,0,6,26
5514,0,4,13
5515,0,4,9
5516,0,4,26
5517,0,4,24
5518,0,3,16
5519,0,6,26
5520,0,3,16
5521,0,3,13
5522,0,5,21
5523,1,5,26
5524,1,3,13
5525,0,4,16
5526,0,4,13
5527,1,7,10
5528,1,4,28
5529,1,5,29
5530,0,4,11
5531,0,4,11
5532,1,4,18
5533,0,6,16
5534,1,4,13
5535,1,3,23
5536,0,6,16
5537,0,4,29
5538,0,4,9
5539,0,3,13
5540,0,6,10
5541,1,4,26
5542,0,5,10
5543,1,2,19
5544,0,3,13
5545,1,7,25
5546,0,8,9
5547,0,7,26
5548,0,5,24
5549,0,6,10
5550,1,4,15
5551,0,4,23
5552,0,5,9
5553,1,2,19
5554,1,2,19
5555,1,5,11
5556,0,4,10
5557,0,7,10
5558,0,3,15
5559,1,3,13
5560,0,7,26
5561,0,4,26
5562,1,7,11
5563,0,6,25
5564,0,4,24
5565,0,4,25
5566,1,8,10
5567,0,6,21
5568,1,4,29
5569,0,5,10
5570,0,8,16
5571,0,6,16
5572,0,4,26
5573,0,4,24
5574,1,5,25
5575,0,3,23
5576,1,3,13
5577,1,3,13
5578,1,7,18
5579,0,5,24
5580,1,5,29
5581,0,7,16
5582,0,5,12
5583,0,4,10
5584,0,2,19
5585,0,6,15
5586,0,5,23
5587,0,2,19
5588,0,7,10
5589,1,5,26
5590,1,4,12
5591,1,5,10
5592,1,4,16
5593,0,6,29
5594,0,3,26
5595,0,5,16
5596,0,7,12
5597,0,3,13
5598,1,3,10
5599,0,4,10
5600,1,4,18
5601,1,4,13
5602,1,5,10
5603,0,4,9
5604,0,5,16
5605,0,4,13
5606,0,7,10
5607,1,3,10
5608,1,5,16
5609,0,6,16
5610,0,4,9
5611,0,6,10
5612,0,8,24
5613,1,7,9
5614,0,4,13
5615,0,5,29
5616,0,4,26
5617,1,4,29
5618,1,4,9
5619,1,6,21
5620,0,3,9
5621,0,4,10
5622,0,7,25
5623,1,6,9
5624,0,4,29
5625,0,5,21
5626,1,3,13
5627,0,3,13
5628,0,5,16
5629,1,6,9
5630,0,5,10
5631,0,5,9
5632,0,7,16
5633,0,5,24
5634,1,3,11
5635,1,4,23
5636,0,3,13
5637,0,3,12
5638,1,7,10
5639,1,4,10
5640,1,5,16
5641,1,4,10
5642,1,5,9
5643,0,4,9
5644,0,5,16
5645,0,6,10
5646,0,4,23
5647,1,3,13
5648,1,3,13
5649,0,5,23
5650,0,4,16
5651,0,5,24
5652,0,4,20
5653,0,4,16
5654,0,4,10
5655,0,8,25
5656,0,4,9
5657,0,3,13
5658,0,4,23
5659,0,5,26
5660,0,5,21
5661,1,3,13
5662,0,7,10
5663,0,4,23
5664,1,5,18
5665,0,4,16
5666,0,2,19
5667,0,3,10
5668,1,3,13
5669,0,5,26
5670,1,4,26
5671,0,2,19
5672,1,5,10
5673,1,3,13
5674,0,4,11
5675,0,3,13
5676,0,3,10
5677,0,4,26
5678,1,3,13
5679,1,5,21
5680,1,4,15
5681,0,3,9
5682,0,7,10
5683,0,4,13
5684,1,4,15
5685,0,4,24
5686,0,7,23
5687,0,8,9
5688,0,4,9
5689,0,4,11
5690,1,4,24
5691,0,2,19
5692,1,5,29
5693,0,3,13
5694,0,3,13
5695,0,3,25
5696,0,5,16
5697,1,4,12
5698,0,8,10
5699,0,3,13
5700,0,4,10
5701,1,4,13
5702,1,5,10
5703,0,5,16
5704,0,5,23
5705,0,4,29
5706,0,4,10
5707,0,5,26
5708,0,5,11
5709,0,7,29
5710,1,4,16
5711,0,3,9
5712,1,3,18
5713,0,3,25
5714,0,4,26
5715,0,8,25
5716,1,2,9
5717,1,3,13
5718,0,4,9
5719,0,3,13
5720,0,5,23
5721,1,4,16
5722,1,4,13
5723,1,4,21
5724,1,5,12
5725,1,4,23
5726,0,4,9
5727,0,5,23
5728,0,5,24
5729,1,3,23
5730,0,4,16
5731,0,3,9
5732,0,8,10
5733,1,3,13
5734,1,3,13
5735,0,3,26
5736,0,4,21
5737,0,5,10
5738,0,3,13
5739,0,4,24
5740,0,4,16
5741,0,5,10
5742,1,7,16
5743,0,5,11
5744,0,3,13
5745,0,2,19
5746,0,4,9
5747,1,5,23
5748,0,8,16
5749,0,4,9
5750,0,6,20
5751,0,4,29
5752,0,3,21
5753,0,4,24
5754,0,3,11
5755,0,4,10
5756,0,4,13
5757,1,5,29
5758,0,3,19
5759,0,3,9
5760,1,4,20
5761,1,4,20
5762,0,4,13
5763,1,4,23
5764,0,4,15
5765,0,4,10
5766,0,6,24
5767,0,4,21
5768,0,4,16
5769,0,4,10
5770,0,7,22
5771,1,4,21
5772,1,5,9
5773,1,4,13
5774,1,3,13
5775,0,3,24
5776,0,4,9
5777,0,4,9
5778,0,4,11
5779,0,3,10
5780,1,2,9
5781,1,8,9
5782,0,3,26
5783,1,3,10
5784,1,5,11
5785,1,2,19
5786,0,2,19
5787,1,7,10
5788,1,4,10
5789,0,3,21
5790,0,4,29
5791,1,5,15
5792,1,4,10
5793,1,7,21
5794,0,4,20
5795,0,8,23
5796,0,4,11
5797,1,2,16
5798,0,6,23
5799,0,4,9
5800,0,4,16
5801,0,5,16
5802,0,4,15
5803,0,3,13
5804,0,4,20
5805,0,3,21
5806,0,2,9
5807,0,5,21
5808,0,4,14
5809,0,3,26
5810,0,4,11
5811,1,5,9
5812,1,6,10
5813,0,3,19
5814,1,4,16
5815,0,4,15
5816,0,4,29
5817,0,4,9
5818,0,4,26
5819,1,5,9
5820,0,3,13
5821,0,4,26
5822,0,4,11
5823,0,5,26
5824,0,4,10
5825,1,4,16
5826,0,4,16
5827,0,5,9
5828,0,4,14
5829,0,5,27
5830,0,4,25
5831,1,4,9
5832,0,2,19
5833,1,5,16
5834,1,4,9
5835,1,7,10
5836,0,5,16
5837,1,4,16
5838,0,4,16
5839,0,7,25
5840,0,3,13
5841,1,4,16
5842,0,4,16
5843,0,4,9
5844,0,4,29
5845,0,4,9
5846,0,4,26
5847,0,4,13
5848,0,7,15
5849,0,6,9
5850,0,4,24
5851,1,5,13
5852,0,4,21
5853,0,3,21
5854,1,4,13
5855,0,3,13
5856,0,4,11
5857,0,4,26
5858,1,4,13
5859,1,3,13
5860,0,4,10
5861,1,4,9
5862,1,5,9
5863,0,8,25
5864,1,5,9
5865,0,4,9
5866,0,4,16
5867,1,6,16
5868,0,4,10
5869,1,2,9
5870,1,5,16
5871,0,4,13
5872,0,5,10
5873,1,2,19
5874,1,4,12
5875,0,6,25
5876,1,3,13
5877,0,7,29
5878,0,5,26
5879,1,4,16
5880,1,3,29
5881,1,4,10
5882,0,7,28
5883,0,6,16
5884,0,7,16
5885,1,4,16
5886,1,6,11
5887,0,4,13
5888,0,4,16
5889,1,4,13
5890,1,7,10
5891,1,4,18
5892,1,4,23
5893,1,7,10
5894,0,4,26
5895,1,4,15
5896,1,6,12
5897,0,5,23
5898,1,4,16
5899,0,4,23
5900,1,4,13
5901,0,4,26
5902,0,3,21
5903,0,4,13
5904,0,4,13
5905,0,7,16
5906,0,3,21
5907,1,4,9
5908,0,5,16
5909,0,4,10
5910,0,5,26
5911,0,5,16
5912,1,3,9
5913,0,3,13
5914,0,4,10
5915,0,4,29
5916,1,5,29
5917,0,4,29
5918,0,7,29
5919,0,5,29
5920,0,3,13
5921,0,6,11
5922,0,4,16
5923,0,5,9
5924,0,4,10
5925,0,4,9
5926,0,4,29
5927,1,3,9
5928,0,5,26
5929,0,4,16
5930,1,5,16
5931,0,7,25
5932,0,4,20
5933,1,6,21
5934,1,5,29
5935,1,3,13
5936,0,4,11
5937,0,4,13
5938,0,3,29
5939,1,6,29
5940,1,4,26
5941,0,4,10
5942,1,3,9
5943,0,5,11
5944,0,3,13
5945,0,7,29
5946,1,7,10
5947,0,4,21
5948,0,3,9
5949,1,4,10
5950,0,4,15
5951,0,8,12
5952,0,4,16
5953,0,5,9
5954,1,4,9
5955,1,7,16
5956,0,5,23
5957,0,6,10
5958,1,5,9
5959,1,5,26
5960,1,3,16
5961,0,3,23
5962,0,4,11
5963,0,4,23
5964,0,3,9
5965,0,3,13
5966,0,4,21
5967,0,4,10
5968,1,6,24
5969,0,7,21
5970,1,4,9
5971,0,6,10
5972,1,6,10
5973,1,3,19
5974,1,5,11
5975,1,8,10
5976,1,6,25
5977,0,8,22
5978,0,3,26
5979,0,4,13
5980,0,3,13
5981,1,6,10
5982,0,2,19
5983,0,6,20
5984,1,4,16
5985,1,3,13
5986,0,3,29
5987,0,6,23
5988,1,3,13
5989,1,6,9
5990,1,6,9
5991,0,5,16
5992,0,4,24
5993,0,3,14
5994,0,4,26
5995,1,5,18
5996,0,7,25
5997,0,8,16
5998,0,6,22
5999,0,5,20
6000,0,5,16
6001,1,4,29
6002,0,2,19
6003,1,4,10
6004,0,4,23
6005,1,4,10
6006,0,5,10
6007,0,5,10
6008,0,4,10
6009,0,8,10
6010,0,5,16
6011,0,5,10
6012,0,4,12
6013,0,4,10
6014,1,3,13
6015,1,8,10
6016,0,4,25
6017,0,4,24
6018,1,2,19
6019,1,4,29
6020,1,5,29
6021,1,3,13
6022,1,7,29
6023,0,5,10
6024,1,5,10
6025,1,4,9
6026,1,4,16
6027,0,3,13
6028,1,4,10
6029,0,6,26
6030,1,4,16
6031,0,7,9
6032,1,6,26
6033,1,4,24
6034,1,4,14
6035,1,2,9
6036,0,5,26
6037,0,3,13
6038,1,4,21
6039,0,5,9
6040,0,5,24
6041,0,5,24
6042,1,4,29
6043,0,6,10
6044,1,4,18
6045,0,6,10
6046,1,5,16
6047,0,5,10
6048,0,4,9
6049,0,7,25
6050,0,4,21
6051,0,4,26
6052,0,4,9
6053,0,4,21
6054,1,4,10
6055,0,5,15
6056,0,3,13
6057,0,3,13
6058,1,4,10
6059,0,4,26
6060,1,3,9
6061,0,6,16
6062,0,7,22
6063,0,4,23
6064,1,4,10
6065,1,4,24
6066,1,6,10
6067,1,8,10
6068,1,6,9
6069,0,4,15
